jpn_dlp_adventure_note.txt
DLP_adventure_note_001_00	ぼうけん　とは？
BTL_STRID_SET_Rankup_ATK_E	あいての　\t\tの\tこうげきが　あがった！
BTL_STRID_SET_Rankup_ATK_T	\tの　\t\tの\tこうげきが　あがった！
BTL_STRID_SET_Rankup_DEF	\tの\tぼうぎょが　あがった！
BTL_STRID_SET_Rankup_DEF_Y	やせいの　\t\tの\tぼうぎょが　あがった！
BTL_STRID_SET_Rankup_DEF_E	あいての　\t\tの\tぼうぎょが　あがった！
BTL_STRID_SET_Rankup_DEF_T	\tの　\t\tの\tぼうぎょが　あがった！
BTL_STRID_SET_Rankup_SPATK	\tの\tとくこうが　あがった！
BTL_STRID_SET_Rankup_SPATK_Y	やせいの　\t\tの\tとくこうが　あがった！
BTL_STRID_SET_Rankup_SPATK_E	あいての　\t\tの\tとくこうが　あがった！
BTL_STRID_SET_Rankup_SPATK_T	\tの　\t\tの\tとくこうが　あがった！
BTL_STRID_SET_Rankup_SPDEF	\tの\tとくぼうが　あがった！
BTL_STRID_SET_Rankup_SPDEF_Y	やせいの　\t\tの\tとくぼうが　あがった！
BTL_STRID_SET_Rankup_SPDEF_E	あいての　\t\tの\tとくぼうが　あがった！
BTL_STRID_SET_Rankup_SPDEF_T	\tの　\t\tの\tとくぼうが　あがった！
BTL_STRID_SET_Rankup_AGI	\tの\tすばやさが　あがった！
BTL_STRID_SET_Rankup_AGI_Y	やせいの　\t\tの\tすばやさが　あがった！
BTL_STRID_SET_Rankup_AGI_E	あいての　\t\tの\tすばやさが　あがった！
BTL_STRID_SET_Rankup_AGI_T	\tの　\t\tの\tすばやさが　あがった！
BTL_STRID_SET_Rankup_HIT	\tの\tめいちゅうりつが　あがった！
BTL_STRID_SET_Rankup_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　あがった！
BTL_STRID_SET_Rankup_HIT_E	あいての　\t\tの\tめいちゅうりつが　あがった！
BTL_STRID_SET_Rankup_HIT_T	\tの　\t\tの\tめいちゅうりつが　あがった！
BTL_STRID_SET_Rankup_AVOID	\tの\tかいひりつが　あがった！
BTL_STRID_SET_Rankup_AVOID_Y	やせいの　\t\tの\tかいひりつが　あがった！
BTL_STRID_SET_Rankup_AVOID_E	あいての　\t\tの\tかいひりつが　あがった！
BTL_STRID_SET_Rankup_AVOID_T	\tの　\t\tの\tかいひりつが　あがった！
BTL_STRID_SET_RankupLv2_ATK	\tの\tこうげきが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_ATK_Y	やせいの　\t\tの\tこうげきが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_ATK_E	あいての　\t\tの\tこうげきが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_ATK_T	\tの　\t\tの\tこうげきが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_DEF	\tの\tぼうぎょが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_DEF_Y	やせいの　\t\tの\tぼうぎょが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_DEF_E	あいての　\t\tの\tぼうぎょが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_DEF_T	\tの　\t\tの\tぼうぎょが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPATK	\tの\tとくこうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPATK_Y	やせいの　\t\tの\tとくこうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPATK_E	あいての　\t\tの\tとくこうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPATK_T	\tの　\t\tの\tとくこうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPDEF	\tの\tとくぼうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPDEF_Y	やせいの　\t\tの\tとくぼうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPDEF_E	あいての　\t\tの\tとくぼうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_SPDEF_T	\tの　\t\tの\tとくぼうが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AGI	\tの\tすばやさが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AGI_Y	やせいの　\t\tの\tすばやさが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AGI_E	あいての　\t\tの\tすばやさが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AGI_T	\tの　\t\tの\tすばやさが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_HIT	\tの\tめいちゅうりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_HIT_E	あいての　\t\tの\tめいちゅうりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_HIT_T	\tの　\t\tの\tめいちゅうりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AVOID	\tの\tかいひりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AVOID_Y	やせいの　\t\tの\tかいひりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AVOID_E	あいての　\t\tの\tかいひりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv2_AVOID_T	\tの　\t\tの\tかいひりつが　ぐーんと　あがった！
BTL_STRID_SET_RankupLv3_ATK	\tの\tこうげきが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_ATK_Y	やせいの　\t\tの\tこうげきが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_ATK_E	あいての　\t\tの\tこうげきが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_ATK_T	\tの　\t\tの\tこうげきが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_DEF	\tの\tぼうぎょが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_DEF_Y	やせいの　\t\tの\tぼうぎょが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_DEF_E	あいての　\t\tの\tぼうぎょが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_DEF_T	\tの　\t\tの\tぼうぎょが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPATK	\tの\tとくこうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPATK_Y	やせいの　\t\tの\tとくこうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPATK_E	あいての　\t\tの\tとくこうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPATK_T	\tの　\t\tの\tとくこうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPDEF	\tの\tとくぼうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPDEF_Y	やせいの　\t\tの\tとくぼうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPDEF_E	あいての　\t\tの\tとくぼうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_SPDEF_T	\tの　\t\tの\tとくぼうが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AGI	\tの\tすばやさが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AGI_Y	やせいの　\t\tの\tすばやさが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AGI_E	あいての　\t\tの\tすばやさが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AGI_T	\tの　\t\tの\tすばやさが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_HIT	\tの\tめいちゅうりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_HIT_E	あいての　\t\tの\tめいちゅうりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_HIT_T	\tの　\t\tの\tめいちゅうりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AVOID	\tの\tかいひりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AVOID_Y	やせいの　\t\tの\tかいひりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AVOID_E	あいての　\t\tの\tかいひりつが　ぐぐーんと　あがった！
BTL_STRID_SET_RankupLv3_AVOID_T	\tの　\t\tの\tかいひりつが　ぐぐーんと　あがった！
BTL_STRID_SET_Rankdown_ATK	\tの\tこうげきが　さがった！
BTL_STRID_SET_Rankdown_ATK_Y	やせいの　\t\tの\tこうげきが　さがった！
BTL_STRID_SET_Rankdown_ATK_E	あいての　\t\tの\tこうげきが　さがった！
BTL_STRID_SET_Rankdown_ATK_T	\tの　\t\tの\tこうげきが　さがった！
BTL_STRID_SET_Rankdown_DEF	\tの\tぼうぎょが　さがった！
BTL_STRID_SET_Rankdown_DEF_Y	やせいの　\t\tの\tぼうぎょが　さがった！
BTL_STRID_SET_Rankdown_DEF_E	あいての　\t\tの\tぼうぎょが　さがった！
BTL_STRID_SET_Rankdown_DEF_T	\tの　\t\tの\tぼうぎょが　さがった！
BTL_STRID_SET_Rankdown_SPATK	\tの\tとくこうが　さがった！
BTL_STRID_SET_Rankdown_SPATK_Y	やせいの　\t\tの\tとくこうが　さがった！
BTL_STRID_SET_Rankdown_SPATK_E	あいての　\t\tの\tとくこうが　さがった！
BTL_STRID_SET_Rankdown_SPATK_T	\tの　\t\tの\tとくこうが　さがった！
BTL_STRID_SET_Rankdown_SPDEF	\tの\tとくぼうが　さがった！
BTL_STRID_SET_Rankdown_SPDEF_Y	やせいの　\t\tの\tとくぼうが　さがった！
BTL_STRID_SET_Rankdown_SPDEF_E	あいての　\t\tの\tとくぼうが　さがった！
BTL_STRID_SET_Rankdown_SPDEF_T	\tの　\t\tの\tとくぼうが　さがった！
BTL_STRID_SET_Rankdown_AGI	\tの\tすばやさが　さがった！
BTL_STRID_SET_Rankdown_AGI_Y	やせいの　\t\tの\tすばやさが　さがった！
BTL_STRID_SET_Rankdown_AGI_E	あいての　\t\tの\tすばやさが　さがった！
BTL_STRID_SET_Rankdown_AGI_T	\tの　\t\tの\tすばやさが　さがった！
BTL_STRID_SET_Rankdown_HIT	\tの\tめいちゅうりつが　さがった！
BTL_STRID_SET_Rankdown_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　さがった！
BTL_STRID_SET_Rankdown_HIT_E	あいての　\t\tの\tめいちゅうりつが　さがった！
BTL_STRID_SET_Rankdown_HIT_T	\tの　\t\tの\tめいちゅうりつが　さがった！
BTL_STRID_SET_Rankdown_AVOID	\tの\tかいひりつが　さがった！
BTL_STRID_SET_Rankdown_AVOID_Y	やせいの　\t\tの\tかいひりつが　さがった！
BTL_STRID_SET_Rankdown_AVOID_E	あいての　\t\tの\tかいひりつが　さがった！
BTL_STRID_SET_Rankdown_AVOID_T	\tの　\t\tの\tかいひりつが　さがった！
BTL_STRID_SET_RankdownLv2_ATK	\tの\tこうげきが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_ATK_Y	やせいの　\t\tの\tこうげきが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_ATK_E	あいての　\t\tの\tこうげきが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_ATK_T	\tの　\t\tの\tこうげきが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_DEF	\tの\tぼうぎょが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_DEF_Y	やせいの　\t\tの\tぼうぎょが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_DEF_E	あいての　\t\tの\tぼうぎょが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_DEF_T	\tの　\t\tの\tぼうぎょが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPATK	\tの\tとくこうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPATK_Y	やせいの　\t\tの\tとくこうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPATK_E	あいての　\t\tの\tとくこうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPATK_T	\tの　\t\tの\tとくこうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPDEF	\tの\tとくぼうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPDEF_Y	やせいの　\t\tの\tとくぼうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPDEF_E	あいての　\t\tの\tとくぼうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_SPDEF_T	\tの　\t\tの\tとくぼうが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AGI	\tの\tすばやさが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AGI_Y	やせいの　\t\tの\tすばやさが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AGI_E	あいての　\t\tの\tすばやさが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AGI_T	\tの　\t\tの\tすばやさが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_HIT	\tの\tめいちゅうりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_HIT_E	あいての　\t\tの\tめいちゅうりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_HIT_T	\tの　\t\tの\tめいちゅうりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AVOID	\tの\tかいひりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AVOID_Y	やせいの　\t\tの\tかいひりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AVOID_E	あいての　\t\tの\tかいひりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv2_AVOID_T	\tの　\t\tの\tかいひりつが　がくっと　さがった！
BTL_STRID_SET_RankdownLv3_ATK	\tの\tこうげきが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_ATK_Y	やせいの　\t\tの\tこうげきが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_ATK_E	あいての　\t\tの\tこうげきが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_ATK_T	\tの　\t\tの\tこうげきが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_DEF	\tの\tぼうぎょが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_DEF_Y	やせいの　\t\tの\tぼうぎょが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_DEF_E	あいての　\t\tの\tぼうぎょが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_DEF_T	\tの　\t\tの\tぼうぎょが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPATK	\tの\tとくこうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPATK_Y	やせいの　\t\tの\tとくこうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPATK_E	あいての　\t\tの\tとくこうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPATK_T	\tの　\t\tの\tとくこうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPDEF	\tの\tとくぼうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPDEF_Y	やせいの　\t\tの\tとくぼうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPDEF_E	あいての　\t\tの\tとくぼうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_SPDEF_T	\tの　\t\tの\tとくぼうが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AGI	\tの\tすばやさが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AGI_Y	やせいの　\t\tの\tすばやさが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AGI_E	あいての　\t\tの\tすばやさが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AGI_T	\tの　\t\tの\tすばやさが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_HIT	\tの\tめいちゅうりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_HIT_Y	やせいの　\t\tの\tめいちゅうりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_HIT_E	あいての　\t\tの\tめいちゅうりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_HIT_T	\tの　\t\tの\tめいちゅうりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AVOID	\tの\tかいひりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AVOID_Y	やせいの　\t\tの\tかいひりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AVOID_E	あいての　\t\tの\tかいひりつが　がくーんと　さがった！
BTL_STRID_SET_RankdownLv3_AVOID_T	\tの　\t\tの\tかいひりつが　がくーんと　さがった！
BTL_STRID_SET_RankupMax_ATK	\tの\tこうげきは　もう　あがらない！
BTL_STRID_SET_RankupMax_ATK_Y	やせいの　\t\tの\tこうげきは　もう　あがらない！
BTL_STRID_SET_RankupMax_ATK_E	あいての　\t\tの\tこうげきは　もう　あがらない！
BTL_STRID_SET_RankupMax_ATK_T	\tの　\t\tの\tこうげきは　もう　あがらない！
BTL_STRID_SET_RankupMax_DEF	\tの\tぼうぎょは　もう　あがらない！
BTL_STRID_SET_RankupMax_DEF_Y	やせいの　\t\tの\tぼうぎょは　もう　あがらない！
BTL_STRID_SET_RankupMax_DEF_E	あいての　\t\tの\tぼうぎょは　もう　あがらない！
BTL_STRID_SET_RankupMax_DEF_T	\tの　\t\tの\tぼうぎょは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPATK	\tの\tとくこうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPATK_Y	やせいの　\t\tの\tとくこうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPATK_E	あいての　\t\tの\tとくこうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPATK_T	\tの　\t\tの\tとくこうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPDEF	\tの\tとくぼうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPDEF_Y	やせいの　\t\tの\tとくぼうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPDEF_E	あいての　\t\tの\tとくぼうは　もう　あがらない！
BTL_STRID_SET_RankupMax_SPDEF_T	\tの　\t\tの\tとくぼうは　もう　あがらない！
BTL_STRID_SET_RankupMax_AGI	\tの\tすばやさは　もう　あがらない！
BTL_STRID_SET_RankupMax_AGI_Y	やせいの　\t\tの\tすばやさは　もう　あがらない！
BTL_STRID_SET_RankupMax_AGI_E	あいての　\t\tの\tすばやさは　もう　あがらない！
BTL_STRID_SET_RankupMax_AGI_T	\tの　\t\tの\tすばやさは　もう　あがらない！
BTL_STRID_SET_RankupMax_HIT	\tの\tめいちゅうりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_HIT_Y	やせいの　\t\tの\tめいちゅうりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_HIT_E	あいての　\t\tの\tめいちゅうりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_HIT_T	\tの　\t\tの\tめいちゅうりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_AVOID	\tの\tかいひりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_AVOID_Y	やせいの　\t\tの\tかいひりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_AVOID_E	あいての　\t\tの\tかいひりつは　もう　あがらない！
BTL_STRID_SET_RankupMax_AVOID_T	\tの　\t\tの\tかいひりつは　もう　あがらない！
BTL_STRID_SET_RankdownMin_ATK	\tの\tこうげきは　もう　さがらない！
BTL_STRID_SET_RankdownMin_ATK_Y	やせいの　\t\tの\tこうげきは　もう　さがらない！
BTL_STRID_SET_RankdownMin_ATK_E	あいての　\t\tの\tこうげきは　もう　さがらない！
BTL_STRID_SET_RankdownMin_ATK_T	\tの　\t\tの\tこうげきは　もう　さがらない！
BTL_STRID_SET_RankdownMin_DEF	\tの\tぼうぎょは　もう　さがらない！
BTL_STRID_SET_RankdownMin_DEF_Y	やせいの　\t\tの\tぼうぎょは　もう　さがらない！
BTL_STRID_SET_RankdownMin_DEF_E	あいての　\t\tの\tぼうぎょは　もう　さがらない！
BTL_STRID_SET_RankdownMin_DEF_T	\tの　\t\tの\tぼうぎょは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPATK	\tの\tとくこうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPATK_Y	やせいの　\t\tの\tとくこうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPATK_E	あいての　\t\tの\tとくこうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPATK_T	\tの　\t\tの\tとくこうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPDEF	\tの\tとくぼうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPDEF_Y	やせいの　\t\tの\tとくぼうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPDEF_E	あいての　\t\tの\tとくぼうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_SPDEF_T	\tの　\t\tの\tとくぼうは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AGI	\tの\tすばやさは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AGI_Y	やせいの　\t\tの\tすばやさは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AGI_E	あいての　\t\tの\tすばやさは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AGI_T	\tの　\t\tの\tすばやさは　もう　さがらない！
BTL_STRID_SET_RankdownMin_HIT	\tの\tめいちゅうりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_HIT_Y	やせいの　\t\tの\tめいちゅうりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_HIT_E	あいての　\t\tの\tめいちゅうりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_HIT_T	\tの　\t\tの\tめいちゅうりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AVOID	\tの\tかいひりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AVOID_Y	やせいの　\t\tの\tかいひりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AVOID_E	あいての　\t\tの\tかいひりつは　もう　さがらない！
BTL_STRID_SET_RankdownMin_AVOID_T	\tの　\t\tの\tかいひりつは　もう　さがらない！
BTL_STRID_SET_RankReset	\tの\tのうりょくへんかが　もとにもどった！
BTL_STRID_SET_RankReset_Y	やせいの　\t\tの\tのうりょくへんかが　もとにもどった！
BTL_STRID_SET_RankReset_E	あいての　\t\tの\tのうりょくへんかが　もとにもどった！
BTL_STRID_SET_RankReset_T	\tの　\t\tの\tのうりょくへんかが　もとにもどった！
BTL_STRID_SET_RankdownFail	\tの\tのうりょくは　さがらない！
BTL_STRID_SET_RankdownFail_Y	やせいの　\t\tの\tのうりょくは　さがらない！
BTL_STRID_SET_RankdownFail_E	あいての　\t\tの\tのうりょくは　さがらない！
BTL_STRID_SET_RankdownFail_T	\tの　\t\tの\tのうりょくは　さがらない！
BTL_STRID_SET_RankdownFail_ATK	\tの\tこうげきは　さがらない！
BTL_STRID_SET_RankdownFail_ATK_Y	やせいの　\t\tの\tこうげきは　さがらない！
BTL_STRID_SET_RankdownFail_ATK_E	あいての　\t\tの\tこうげきは　さがらない！
BTL_STRID_SET_RankdownFail_ATK_T	\tの　\t\tの\tこうげきは　さがらない！
BTL_STRID_SET_RankdownFail_DEF	\tの\tぼうぎょは　さがらない！
BTL_STRID_SET_RankdownFail_DEF_Y	やせいの　\t\tの\tぼうぎょは　さがらない！
BTL_STRID_SET_RankdownFail_DEF_E	あいての　\t\tの\tぼうぎょは　さがらない！
BTL_STRID_SET_RankdownFail_DEF_T	\tの　\t\tの\tぼうぎょは　さがらない！
BTL_STRID_SET_RankdownFail_HIT	\tの\tめいちゅうりつは　さがらない！
BTL_STRID_SET_RankdownFail_HIT_Y	やせいの　\t\tの\tめいちゅうりつは　さがらない！
BTL_STRID_SET_RankdownFail_HIT_E	あいての　\t\tの\tめいちゅうりつは　さがらない！
BTL_STRID_SET_RankdownFail_HIT_T	\tの　\t\tの\tめいちゅうりつは　さがらない！
BTL_STRID_SET_NoEffect	\tには\tこうかが　ない　ようだ…
BTL_STRID_SET_NoEffect_Y	やせいの　\t\tには\tこうかが　ない　ようだ…
BTL_STRID_SET_NoEffect_E	あいての　\t\tには\tこうかが　ない　ようだ…
BTL_STRID_SET_NoEffect_T	\tの　\t\tには\tこうかが　ない　ようだ…
BTL_STRID_SET_WazaAvoid	\tには\tあたらなかった！
BTL_STRID_SET_WazaAvoid_Y	やせいの　\t\tには\tあたらなかった！
BTL_STRID_SET_WazaAvoid_E	あいての　\t\tには\tあたらなかった！
BTL_STRID_SET_WazaAvoid_T	\tの　\t\tには\tあたらなかった！
BTL_STRID_SET_NotEffect_Ichigeki	\tには\tぜんぜん　きいてない！
BTL_STRID_SET_NotEffect_Ichigeki_Y	やせいの　\t\tには\tぜんぜん　きいてない！
BTL_STRID_SET_NotEffect_Ichigeki_E	あいての　\t\tには\tぜんぜん　きいてない！
BTL_STRID_SET_NotEffect_Ichigeki_T	\tの　\t\tには\tぜんぜん　きいてない！
BTL_STRID_SET_Item_DamageShrink	\tへの　ダメージを\t\tが　よわめた！
BTL_STRID_SET_Item_DamageShrink_Y	やせいの　\t\tへの　ダメージを\t\tが　よわめた！
BTL_STRID_SET_Item_DamageShrink_E	あいての　\t\tへの　ダメージを\t\tが　よわめた！
BTL_STRID_SET_Item_DamageShrink_T	\tの　\t\tへの　ダメージを\t\tが　よわめた！
BTL_STRID_SET_ChangeForm	\tの\tすがたが　へんかした！
BTL_STRID_SET_ChangeForm_Y	やせいの　\t\tの\tすがたが　へんかした！
BTL_STRID_SET_ChangeForm_E	あいての　\t\tの\tすがたが　へんかした！
BTL_STRID_SET_ChangeForm_T	\tの　\t\tの\tすがたが　へんかした！
BTL_STRID_SET_DokuGet	\tは\tどくを　あびた！
BTL_STRID_SET_DokuGet_Y	やせいの　\t\tは\tどくを　あびた！
BTL_STRID_SET_DokuGet_E	あいての　\t\tは\tどくを　あびた！
BTL_STRID_SET_DokuGet_T	\tの　\t\tは\tどくを　あびた！
BTL_STRID_SET_MoudokuGet	\tは\tもうどくを　あびた！
BTL_STRID_SET_MoudokuGet_Y	やせいの　\t\tは\tもうどくを　あびた！
BTL_STRID_SET_MoudokuGet_E	あいての　\t\tは\tもうどくを　あびた！
BTL_STRID_SET_MoudokuGet_T	\tの　\t\tは\tもうどくを　あびた！
BTL_STRID_SET_MoudokuGetSP	\tは\t\tで　もうどくを　あびた！
BTL_STRID_SET_MoudokuGetSP_Y	やせいの　\t\tは\t\tで　もうどくを　あびた！
BTL_STRID_SET_MoudokuGetSP_E	あいての　\t\tは\t\tで　もうどくを　あびた！
BTL_STRID_SET_MoudokuGetSP_T	\tの　\t\tは\t\tで　もうどくを　あびた！
BTL_STRID_SET_DokuDamage	\tは\tどくの　ダメージを　うけた！
BTL_STRID_SET_DokuDamage_Y	やせいの　\t\tは\tどくの　ダメージを　うけた！
BTL_STRID_SET_DokuDamage_E	あいての　\t\tは\tどくの　ダメージを　うけた！
BTL_STRID_SET_DokuDamage_T	\tの　\t\tは\tどくの　ダメージを　うけた！
BTL_STRID_SET_DokuCure	\tの　どくは\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_Y	やせいの　\t\tの　どくは\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_E	あいての　\t\tの　どくは\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_T	\tの　\t\tの　どくは\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuAlready	\tは　すでに\tどくを　あびている
BTL_STRID_SET_DokuAlready_Y	やせいの　\t\tは　すでに\tどくを　あびている
