jpn_kanji_dlp_adventure_note.txt
DLP_adventure_note_001_00	冒険　とは？
BTL_STRID_SET_MoudokuGetSP	\tは\t\tで　猛毒を　あびた！
BTL_STRID_SET_MoudokuGetSP_Y	野生の　\t\tは\t\tで　猛毒を　あびた！
BTL_STRID_SET_MoudokuGetSP_E	相手の　\t\tは\t\tで　猛毒を　あびた！
BTL_STRID_SET_MoudokuGetSP_T	\tの　\t\tは\t\tで　猛毒を　あびた！
BTL_STRID_SET_DokuDamage	\tは\t毒の　ダメージを受けた！
BTL_STRID_SET_DokuDamage_Y	野生の　\t\tは\t毒の　ダメージを受けた！
BTL_STRID_SET_DokuDamage_E	相手の　\t\tは\t毒の　ダメージを受けた！
BTL_STRID_SET_DokuDamage_T	\tの　\t\tは\t毒の　ダメージを受けた！
BTL_STRID_SET_DokuCure	\tの　毒は\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_Y	野生の　\t\tの　毒は\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_E	相手の　\t\tの　毒は\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuCure_T	\tの　\t\tの　毒は\tきれいさっぱり　なくなった！
BTL_STRID_SET_DokuAlready	\tは　すでに\t毒を　あびている
BTL_STRID_SET_DokuAlready_Y	野生の　\t\tは　すでに\t毒を　あびている
BTL_STRID_SET_DokuAlready_E	相手の　\t\tは　すでに\t毒を　あびている
BTL_STRID_SET_DokuAlready_T	\tの　\t\tは　すでに\t毒を　あびている
BTL_STRID_SET_DokuNoEffect	\tは\t毒に　ならない！
BTL_STRID_SET_DokuNoEffect_Y	野生の　\t\tは\t毒に　ならない！
BTL_STRID_SET_DokuNoEffect_E	相手の　\t\tは\t毒に　ならない！
BTL_STRID_SET_DokuNoEffect_T	\tの　\t\tは\t毒に　ならない！
BTL_STRID_SET_YakedoGet	\tは\tやけどを　負った！
BTL_STRID_SET_YakedoGet_Y	野生の　\t\tは\tやけどを　負った！
BTL_STRID_SET_YakedoGet_E	相手の　\t\tは\tやけどを　負った！
BTL_STRID_SET_YakedoGet_T	\tの　\t\tは\tやけどを　負った！
BTL_STRID_SET_YakedoGetSP	\tは\t\tで　やけどを　負った！
BTL_STRID_SET_YakedoGetSP_Y	野生の　\t\tは\t\tで　やけどを　負った！
BTL_STRID_SET_YakedoGetSP_E	相手の　\t\tは\t\tで　やけどを　負った！
BTL_STRID_SET_YakedoGetSP_T	\tの　\t\tは\t\tで　やけどを　負った！
BTL_STRID_SET_YakedoDamage	\tは\tやけどの　ダメージを　受けた！
BTL_STRID_SET_YakedoDamage_Y	野生の　\t\tは\tやけどの　ダメージを　受けた！
BTL_STRID_SET_YakedoDamage_E	相手の　\t\tは\tやけどの　ダメージを　受けた！
BTL_STRID_SET_YakedoDamage_T	\tの　\t\tは\tやけどの　ダメージを　受けた！
BTL_STRID_SET_YakedoCure	\tの\tやけどが　治った！
BTL_STRID_SET_YakedoCure_Y	野生の　\t\tの\tやけどが　治った！
BTL_STRID_SET_YakedoCure_E	相手の　\t\tの\tやけどが　治った！
BTL_STRID_SET_YakedoCure_T	\tの　\t\tの\tやけどが　治った！
BTL_STRID_SET_YakedoAlready	\tは　すでに\tやけどを　負っている
BTL_STRID_SET_YakedoAlready_Y	野生の　\t\tは　すでに\tやけどを　負っている
BTL_STRID_SET_YakedoAlready_E	相手の　\t\tは　すでに\tやけどを　負っている
BTL_STRID_SET_YakedoAlready_T	\tの　\t\tは　すでに\tやけどを　負っている
BTL_STRID_SET_YakedoNoEffect	\tは\tやけどに　ならない！
BTL_STRID_SET_YakedoNoEffect_Y	野生の　\t\tは\tやけどに　ならない！
BTL_STRID_SET_YakedoNoEffect_E	相手の　\t\tは\tやけどに　ならない！
BTL_STRID_SET_YakedoNoEffect_T	\tの　\t\tは\tやけどに　ならない！
BTL_STRID_SET_MahiGet	\tは　まひして\t技が　でにくくなった！
BTL_STRID_SET_MahiGet_Y	野生の　\t\tは　まひして\t技が　でにくくなった！
BTL_STRID_SET_MahiGet_E	相手の　\t\tは　まひして\t技が　でにくくなった！
BTL_STRID_SET_MahiGet_T	\tの　\t\tは　まひして\t技が　でにくくなった！
BTL_STRID_SET_MahiAct	\tは\t体がしびれて　動けない！
BTL_STRID_SET_MahiAct_Y	野生の　\t\tは\t体がしびれて　動けない！
BTL_STRID_SET_MahiAct_E	相手の　\t\tは\t体がしびれて　動けない！
BTL_STRID_SET_MahiAct_T	\tの　\t\tは\t体がしびれて　動けない！
BTL_STRID_SET_MahiCure	\tの\tしびれが　とれた！
BTL_STRID_SET_MahiCure_Y	野生の　\t\tの\tしびれが　とれた！
BTL_STRID_SET_MahiCure_E	相手の　\t\tの\tしびれが　とれた！
BTL_STRID_SET_MahiCure_T	\tの　\t\tの\tしびれが　とれた！
BTL_STRID_SET_MahiAlready	\tは\tすでに　まひしている
BTL_STRID_SET_MahiAlready_Y	野生の　\t\tは\tすでに　まひしている
BTL_STRID_SET_MahiAlready_E	相手の　\t\tは\tすでに　まひしている
BTL_STRID_SET_MahiAlready_T	\tの　\t\tは\tすでに　まひしている
BTL_STRID_SET_MahiNoEffect	\tは\tまひに　ならない！
BTL_STRID_SET_MahiNoEffect_Y	野生の　\t\tは\tまひに　ならない！
BTL_STRID_SET_MahiNoEffect_E	相手の　\t\tは\tまひに　ならない！
BTL_STRID_SET_MahiNoEffect_T	\tの　\t\tは\tまひに　ならない！
BTL_STRID_SET_KoriGet	\tは\t凍りついた！
BTL_STRID_SET_KoriGet_Y	野生の　\t\tは\t凍りついた！
BTL_STRID_SET_KoriGet_E	相手の　\t\tは\t凍りついた！
BTL_STRID_SET_KoriGet_T	\tの　\t\tは\t凍りついた！
BTL_STRID_SET_KoriAct	\tは\t凍ってしまって　動けない！
BTL_STRID_SET_KoriAct_Y	野生の　\t\tは\t凍ってしまって　動けない！
BTL_STRID_SET_KoriAct_E	相手の　\t\tは\t凍ってしまって　動けない！
BTL_STRID_SET_KoriAct_T	\tの　\t\tは\t凍ってしまって　動けない！
BTL_STRID_SET_KoriMelt	\tの\tこおりが　溶けた！
BTL_STRID_SET_KoriMelt_Y	野生の　\t\tの\tこおりが　溶けた！
BTL_STRID_SET_KoriMelt_E	相手の　\t\tの\tこおりが　溶けた！
BTL_STRID_SET_KoriMelt_T	\tの　\t\tの\tこおりが　溶けた！
BTL_STRID_SET_KoriAlready	\tは\tすでに　凍っている
BTL_STRID_SET_KoriAlready_Y	野生の　\t\tは\tすでに　凍っている
BTL_STRID_SET_KoriAlready_E	相手の　\t\tは\tすでに　凍っている
BTL_STRID_SET_KoriAlready_T	\tの　\t\tは\tすでに　凍っている
BTL_STRID_SET_KoriNoEffect	\tは\t凍らない！
BTL_STRID_SET_KoriNoEffect_Y	野生の　\t\tは\t凍らない！
BTL_STRID_SET_KoriNoEffect_E	相手の　\t\tは\t凍らない！
BTL_STRID_SET_KoriNoEffect_T	\tの　\t\tは\t凍らない！
BTL_STRID_SET_KoriMeltWaza	\tの\t\tで　こおりが　溶けた！
BTL_STRID_SET_KoriMeltWaza_Y	野生の　\t\tの\t\tで　こおりが　溶けた！
BTL_STRID_SET_KoriMeltWaza_E	相手の　\t\tの\t\tで　こおりが　溶けた！
BTL_STRID_SET_KoriMeltWaza_T	\tの　\t\tの\t\tで　こおりが　溶けた！
BTL_STRID_SET_NemuriGet	\tは\t眠ってしまった！
BTL_STRID_SET_NemuriGet_Y	野生の　\t\tは\t眠ってしまった！
BTL_STRID_SET_NemuriGet_E	相手の　\t\tは\t眠ってしまった！
BTL_STRID_SET_NemuriGet_T	\tの　\t\tは\t眠ってしまった！
BTL_STRID_SET_NemuriAct	\tは\tぐうぐう　眠っている
BTL_STRID_SET_NemuriAct_Y	野生の　\t\tは\tぐうぐう　眠っている
BTL_STRID_SET_NemuriAct_E	相手の　\t\tは\tぐうぐう　眠っている
BTL_STRID_SET_NemuriAct_T	\tの　\t\tは\tぐうぐう　眠っている
BTL_STRID_SET_NemuriWake	\tは\t目を　覚ました！
BTL_STRID_SET_NemuriWake_Y	野生の　\t\tは\t目を　覚ました！
BTL_STRID_SET_NemuriWake_E	相手の　\t\tは\t目を　覚ました！
BTL_STRID_SET_NemuriWake_T	\tの　\t\tは\t目を　覚ました！
BTL_STRID_SET_NemuriAlready	\tは\tすでに　眠っている
BTL_STRID_SET_NemuriAlready_Y	野生の　\t\tは\tすでに　眠っている
BTL_STRID_SET_NemuriAlready_E	相手の　\t\tは\tすでに　眠っている
BTL_STRID_SET_NemuriAlready_T	\tの　\t\tは\tすでに　眠っている
BTL_STRID_SET_NemuriNoEffect	\tは\t眠らない！
BTL_STRID_SET_NemuriNoEffect_Y	野生の　\t\tは\t眠らない！
BTL_STRID_SET_NemuriNoEffect_E	相手の　\t\tは\t眠らない！
BTL_STRID_SET_NemuriNoEffect_T	\tの　\t\tは\t眠らない！
BTL_STRID_SET_AkumuGet	\tは\t悪夢を　見始めた！
BTL_STRID_SET_AkumuGet_Y	野生の　\t\tは\t悪夢を　見始めた！
BTL_STRID_SET_AkumuGet_E	相手の　\t\tは\t悪夢を　見始めた！
BTL_STRID_SET_AkumuGet_T	\tの　\t\tは\t悪夢を　見始めた！
BTL_STRID_SET_AkumuDamage	\tは\t悪夢に　うなされている！
BTL_STRID_SET_AkumuDamage_Y	野生の　\t\tは\t悪夢に　うなされている！
BTL_STRID_SET_AkumuDamage_E	相手の　\t\tは\t悪夢に　うなされている！
BTL_STRID_SET_AkumuDamage_T	\tの　\t\tは\t悪夢に　うなされている！
BTL_STRID_SET_MeromeroGet	\tは\tメロメロに　なった！
BTL_STRID_SET_MeromeroGet_Y	野生の　\t\tは\tメロメロに　なった！
BTL_STRID_SET_MeromeroGet_E	相手の　\t\tは\tメロメロに　なった！
BTL_STRID_SET_MeromeroGet_T	\tの　\t\tは\tメロメロに　なった！
BTL_STRID_SET_MeromeroGetItem	\tは　\t\tで\tメロメロに　なった！
BTL_STRID_SET_MeromeroGetItem_Y	野生の　\t\tは　\t\tで\tメロメロに　なった！
BTL_STRID_SET_MeromeroGetItem_E	相手の　\t\tは　\t\tで\tメロメロに　なった！
BTL_STRID_SET_MeromeroGetItem_T	\tの　\t\tは　\t\tで\tメロメロに　なった！
BTL_STRID_SET_MeromeroAct	\tは\t\tに　メロメロだ！
BTL_STRID_SET_MeromeroAct_Y	野生の　\t\tは\t\tに　メロメロだ！
BTL_STRID_SET_MeromeroAct_E	相手の　\t\tは\t\tに　メロメロだ！
BTL_STRID_SET_MeromeroAct_T	\tの　\t\tは\t\tに　メロメロだ！
BTL_STRID_SET_MeromeroExe	\tは\tメロメロで　技が　だせなかった！
BTL_STRID_SET_MeromeroExe_Y	野生の　\t\tは\tメロメロで　技が　だせなかった！
BTL_STRID_SET_MeromeroExe_E	相手の　\t\tは\tメロメロで　技が　だせなかった！
BTL_STRID_SET_MeromeroExe_T	\tの　\t\tは\tメロメロで　技が　だせなかった！
BTL_STRID_SET_MeromeroCure	\tは\tメロメロ状態が　治った！
BTL_STRID_SET_MeromeroCure_Y	野生の　\t\tは\tメロメロ状態が　治った！
BTL_STRID_SET_MeromeroCure_E	相手の　\t\tは\tメロメロ状態が　治った！
BTL_STRID_SET_MeromeroCure_T	\tの　\t\tは\tメロメロ状態が　治った！
BTL_STRID_SET_PokeSick_Cure	\tは\t状態が　元に　戻った！
BTL_STRID_SET_PokeSick_Cure_Y	野生の　\t\tは\t状態が　元に　戻った！
BTL_STRID_SET_PokeSick_Cure_E	相手の　\t\tは\t状態が　元に　戻った！
BTL_STRID_SET_PokeSick_Cure_T	\tの　\t\tは\t状態が　元に　戻った！
BTL_STRID_SET_KonranGet	\tは\t混乱した！
BTL_STRID_SET_KonranGet_Y	野生の　\t\tは\t混乱した！
BTL_STRID_SET_KonranGet_E	相手の　\t\tは\t混乱した！
BTL_STRID_SET_KonranGet_T	\tの　\t\tは\t混乱した！
BTL_STRID_SET_KonranAct	\tは\t混乱している！
BTL_STRID_SET_KonranAct_Y	野生の　\t\tは\t混乱している！
BTL_STRID_SET_KonranAct_E	相手の　\t\tは\t混乱している！
BTL_STRID_SET_KonranAct_T	\tの　\t\tは\t混乱している！
BTL_STRID_SET_KonranCure	\tの\t混乱が　解けた！
BTL_STRID_SET_KonranCure_Y	野生の　\t\tの\t混乱が　解けた！
BTL_STRID_SET_KonranCure_E	相手の　\t\tの\t混乱が　解けた！
BTL_STRID_SET_KonranCure_T	\tの　\t\tの\t混乱が　解けた！
BTL_STRID_SET_KonranAlready	\tは　すでに\t混乱している
BTL_STRID_SET_KonranAlready_Y	野生の　\t\tは　すでに\t混乱している
BTL_STRID_SET_KonranAlready_E	相手の　\t\tは　すでに\t混乱している
BTL_STRID_SET_KonranAlready_T	\tの　\t\tは　すでに\t混乱している
BTL_STRID_SET_KonranNoEffect	\tは\t混乱しない！
BTL_STRID_SET_KonranNoEffect_Y	野生の　\t\tは\t混乱しない！
BTL_STRID_SET_KonranNoEffect_E	相手の　\t\tは\t混乱しない！
BTL_STRID_SET_KonranNoEffect_T	\tの　\t\tは\t混乱しない！
BTL_STRID_SET_KonranAbare	\tは\tつかれ果てて　混乱した！
BTL_STRID_SET_KonranAbare_Y	野生の　\t\tは\tつかれ果てて　混乱した！
BTL_STRID_SET_KonranAbare_E	相手の　\t\tは\tつかれ果てて　混乱した！
BTL_STRID_SET_KonranAbare_T	\tの　\t\tは\tつかれ果てて　混乱した！
BTL_STRID_SET_ShrinkExe	\tは\tひるんで　技が　だせない！
BTL_STRID_SET_ShrinkExe_Y	野生の　\t\tは\tひるんで　技が　だせない！
BTL_STRID_SET_ShrinkExe_E	相手の　\t\tは\tひるんで　技が　だせない！
BTL_STRID_SET_ShrinkExe_T	\tの　\t\tは\tひるんで　技が　だせない！
BTL_STRID_SET_KiaiShrink	\tは　集中が\t途切れて　技が　だせない！
BTL_STRID_SET_KiaiShrink_Y	野生の　\t\tは　集中が\t途切れて　技が　だせない！
BTL_STRID_SET_KiaiShrink_E	相手の　\t\tは　集中が\t途切れて　技が　だせない！
BTL_STRID_SET_KiaiShrink_T	\tの　\t\tは　集中が\t途切れて　技が　だせない！
BTL_STRID_SET_Miyaburu	\tの\t正体を　見破った！
BTL_STRID_SET_Miyaburu_Y	野生の　\t\tの\t正体を　見破った！
BTL_STRID_SET_Miyaburu_E	相手の　\t\tの\t正体を　見破った！
BTL_STRID_SET_Miyaburu_T	\tの　\t\tの\t正体を　見破った！
BTL_STRID_SET_Bind	\tは　\t\tの\tダメージを　受けている
BTL_STRID_SET_Bind_Y	野生の　\t\tは　\t\tの\tダメージを　受けている
BTL_STRID_SET_Bind_E	相手の　\t\tは　\t\tの\tダメージを　受けている
BTL_STRID_SET_Bind_T	\tの　\t\tは　\t\tの\tダメージを　受けている
BTL_STRID_SET_BindCure	\tは\t\tから　解放された！
BTL_STRID_SET_BindCure_Y	野生の　\t\tは\t\tから　解放された！
BTL_STRID_SET_BindCure_E	相手の　\t\tは\t\tから　解放された！
BTL_STRID_SET_BindCure_T	\tの　\t\tは\t\tから　解放された！
BTL_STRID_SET_ReactionDmg	\tは\t反動による　ダメージを　受けた！
BTL_STRID_SET_ReactionDmg_Y	野生の　\t\tは\t反動による　ダメージを　受けた！
BTL_STRID_SET_ReactionDmg_E	相手の　\t\tは\t反動による　ダメージを　受けた！
BTL_STRID_SET_ReactionDmg_T	\tの　\t\tは\t反動による　ダメージを　受けた！
BTL_STRID_SET_Trace	\tの\t\tを　トレースした！
BTL_STRID_SET_Trace_Y	野生の　\t\tの\t\tを　トレースした！
BTL_STRID_SET_Trace_E	相手の　\t\tの\t\tを　トレースした！
BTL_STRID_SET_Trace_T	\tの　\t\tの\t\tを　トレースした！
BTL_STRID_SET_CriticalHit	\tの\t<color=#FF5000FF>\t急所に　当たった！\t</color>
BTL_STRID_SET_CriticalHit_Y	野生の　\t\tの\t<color=#FF5000FF>\t急所に　当たった！\t</color>
BTL_STRID_SET_CriticalHit_E	相手の　\t\tの\t<color=#FF5000FF>\t急所に　当たった！\t</color>
BTL_STRID_SET_CriticalHit_T	\tの　\t\tの\t<color=#FF5000FF>\t急所に　当たった！\t</color>
BTL_STRID_SET_HP_Recover	\tの\t体力が　回復した！
BTL_STRID_SET_HP_Recover_Y	野生の　\t\tの\t体力が　回復した！
BTL_STRID_SET_HP_Recover_E	相手の　\t\tの\t体力が　回復した！
BTL_STRID_SET_HP_Recover_T	\tの　\t\tの\t体力が　回復した！
BTL_STRID_SET_PP_Recover	\tは\t\tの　ＰＰを回復した！
BTL_STRID_SET_PP_Recover_Y	野生の　\t\tは\t\tの　ＰＰを回復した！
BTL_STRID_SET_PP_Recover_E	相手の　\t\tは\t\tの　ＰＰを回復した！
BTL_STRID_SET_PP_Recover_T	\tの　\t\tは\t\tの　ＰＰを回復した！
BTL_STRID_SET_PP_AllRecover	\tは\tすべての技の　ＰＰを回復した！
BTL_STRID_SET_PP_AllRecover_Y	野生の　\t\tは\tすべての技の　ＰＰを回復した！
BTL_STRID_SET_PP_AllRecover_E	相手の　\t\tは\tすべての技の　ＰＰを回復した！
BTL_STRID_SET_PP_AllRecover_T	\tの　\t\tは\tすべての技の　ＰＰを回復した！
BTL_STRID_SET_WeatherDmg_Sand	砂あらしが\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Sand_Y	砂あらしが\t野生の　\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Sand_E	砂あらしが\t相手の　\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Sand_T	砂あらしが\t\tの　\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Snow	あられが\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Snow_Y	あられが\t野生の　\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Snow_E	あられが\t相手の　\t\tを　襲う！
BTL_STRID_SET_WeatherDmg_Snow_T	あられが\t\tの　\t\tを　襲う！
BTL_STRID_SET_SimpleDamage	\tは\tダメージを　受けた！
BTL_STRID_SET_SimpleDamage_Y	野生の　\t\tは\tダメージを　受けた！
BTL_STRID_SET_SimpleDamage_E	相手の　\t\tは\tダメージを　受けた！
BTL_STRID_SET_SimpleDamage_T	\tの　\t\tは\tダメージを　受けた！
BTL_STRID_SET_TokuseiChange	\tは\t\tに　なった！
BTL_STRID_SET_TokuseiChange_Y	野生の　\t\tは\t\tに　なった！
BTL_STRID_SET_TokuseiChange_E	相手の　\t\tは\t\tに　なった！
BTL_STRID_SET_TokuseiChange_T	\tの　\t\tは\t\tに　なった！
BTL_STRID_SET_FuusenIn	\tは\tふうせんで　浮いている！
BTL_STRID_SET_FuusenIn_Y	野生の　\t\tは\tふうせんで　浮いている！
BTL_STRID_SET_FuusenIn_E	相手の　\t\tは\tふうせんで　浮いている！
BTL_STRID_SET_FuusenIn_T	\tの　\t\tは\tふうせんで　浮いている！
BTL_STRID_SET_FuusenBreak	\tの\tふうせんが　割れた！
BTL_STRID_SET_FuusenBreak_Y	野生の　\t\tの\tふうせんが　割れた！
BTL_STRID_SET_FuusenBreak_E	相手の　\t\tの\tふうせんが　割れた！
BTL_STRID_SET_FuusenBreak_T	\tの　\t\tの\tふうせんが　割れた！
BTL_STRID_SET_DassyutuPod	\tは\tだっしゅつボタンで　戻っていく！
BTL_STRID_SET_DassyutuPod_Y	野生の　\t\tは\tだっしゅつボタンで　戻っていく！
BTL_STRID_SET_DassyutuPod_E	相手の　\t\tは\tだっしゅつボタンで　戻っていく！
BTL_STRID_SET_DassyutuPod_T	\tの　\t\tは\tだっしゅつボタンで　戻っていく！
BTL_STRID_SET_RedCard	\tは　レッドカードを\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_2Y	\tは　レッドカードを\t野生の　\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_2E	\tは　レッドカードを\t相手の　\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_2T	\tは　レッドカードを\t\tの　\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_Y	野生の　\t\tは　レッドカードを\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_Y2Y	野生の　\t\tは　レッドカードを\t野生の　\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_E	相手の　\t\tは　レッドカードを\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_E2E	相手の　\t\tは　レッドカードを\t相手の　\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_T	\tの　\t\tは　レッドカードを\t\tに　たたきつけた！
BTL_STRID_SET_RedCard_T2T	\tの　\t\tは　レッドカードを\t\tの　\t\tに　たたきつけた！
BTL_STRID_SET_GotuGotuMet	\tは\tゴツゴツメットで　ダメージを受けた！
BTL_STRID_SET_GotuGotuMet_Y	野生の　\t\tは\tゴツゴツメットで　ダメージを受けた！
BTL_STRID_SET_GotuGotuMet_E	相手の　\t\tは\tゴツゴツメットで　ダメージを受けた！
BTL_STRID_SET_GotuGotuMet_T	\tの　\t\tは\tゴツゴツメットで　ダメージを受けた！
BTL_STRID_SET_MoraibiExe	\tは\tほのおの　威力が　上がった！
BTL_STRID_SET_MoraibiExe_Y	野生の　\t\tは\tほのおの　威力が　上がった！
BTL_STRID_SET_MoraibiExe_E	相手の　\t\tは\tほのおの　威力が　上がった！
BTL_STRID_SET_MoraibiExe_T	\tの　\t\tは\tほのおの　威力が　上がった！
BTL_STRID_SET_Samehada	\tは\t傷ついた！
BTL_STRID_SET_Samehada_Y	野生の　\t\tは\t傷ついた！
BTL_STRID_SET_Samehada_E	相手の　\t\tは\t傷ついた！
BTL_STRID_SET_Samehada_T	\tの　\t\tは\t傷ついた！
BTL_STRID_SET_YotimuExe	\tの\t\t　を　読み取った！
BTL_STRID_SET_YotimuExe_Y	野生の　\t\tの\t\t　を　読み取った！
BTL_STRID_SET_YotimuExe_E	相手の　\t\tの\t\t　を　読み取った！
BTL_STRID_SET_YotimuExe_T	\tの　\t\tの\t\t　を　読み取った！
BTL_STRID_SET_Kikenyoti	\tは\tみぶるいした！
BTL_STRID_SET_Kikenyoti_Y	野生の　\t\tは\tみぶるいした！
BTL_STRID_SET_Kikenyoti_E	相手の　\t\tは\tみぶるいした！
BTL_STRID_SET_Kikenyoti_T	\tの　\t\tは\tみぶるいした！
BTL_STRID_SET_Omitoosi	\tは　\t\tの\t\tを　お見通しだ！
BTL_STRID_SET_Omitoosi_Y	野生の　\t\tは　\t\tの\t\tを　お見通しだ！
BTL_STRID_SET_Omitoosi_E	相手の　\t\tは　\t\tの\t\tを　お見通しだ！
BTL_STRID_SET_Omitoosi_T	\tの　\t\tは　\t\tの\t\tを　お見通しだ！
BTL_STRID_SET_Katayaburi	\tは\tかたやぶりだ！
BTL_STRID_SET_Katayaburi_Y	野生の　\t\tは\tかたやぶりだ！
BTL_STRID_SET_Katayaburi_E	相手の　\t\tは\tかたやぶりだ！
BTL_STRID_SET_Katayaburi_T	\tの　\t\tは\tかたやぶりだ！
BTL_STRID_SET_Namake	\tは\tなまけている
BTL_STRID_SET_Namake_Y	野生の　\t\tは\tなまけている
BTL_STRID_SET_Namake_E	相手の　\t\tは\tなまけている
BTL_STRID_SET_Namake_T	\tの　\t\tは\tなまけている
BTL_STRID_SET_WazaRecv	\tは\t攻撃を　引き寄せた！
BTL_STRID_SET_WazaRecv_Y	野生の　\t\tは\t攻撃を　引き寄せた！
BTL_STRID_SET_WazaRecv_E	相手の　\t\tは\t攻撃を　引き寄せた！
BTL_STRID_SET_WazaRecv_T	\tの　\t\tは\t攻撃を　引き寄せた！
BTL_STRID_SET_Fumin	\tは　眠らない！
BTL_STRID_SET_Fumin_Y	野生の　\t\tは　眠らない！
BTL_STRID_SET_Fumin_E	相手の　\t\tは　眠らない！
BTL_STRID_SET_Fumin_T	\tの　\t\tは　眠らない！
BTL_STRID_SET_Kyuuban	\tは\tきゅうばんで　はりついている！
BTL_STRID_SET_Kyuuban_Y	野生の　\t\tは\tきゅうばんで　はりついている！
BTL_STRID_SET_Kyuuban_E	相手の　\t\tは\tきゅうばんで　はりついている！
BTL_STRID_SET_Kyuuban_T	\tの　\t\tは\tきゅうばんで　はりついている！
BTL_STRID_SET_HedoroEki	\tは\tヘドロえきを　吸い取った！
BTL_STRID_SET_HedoroEki_Y	野生の　\t\tは\tヘドロえきを　吸い取った！
BTL_STRID_SET_HedoroEki_E	相手の　\t\tは\tヘドロえきを　吸い取った！
BTL_STRID_SET_HedoroEki_T	\tの　\t\tは\tヘドロえきを　吸い取った！
BTL_STRID_SET_WaruiTeguse	\tの\t\tを　奪った！
BTL_STRID_SET_WaruiTeguse_Y	野生の　\t\tの\t\tを　奪った！
BTL_STRID_SET_WaruiTeguse_E	相手の　\t\tの\t\tを　奪った！
BTL_STRID_SET_WaruiTeguse_T	\tの　\t\tの\t\tを　奪った！
BTL_STRID_SET_IkarinoTubo	\tは\t攻撃が　最大まで　上がった！
BTL_STRID_SET_IkarinoTubo_Y	野生の　\t\tは\t攻撃が　最大まで　上がった！
BTL_STRID_SET_IkarinoTubo_E	相手の　\t\tは\t攻撃が　最大まで　上がった！
BTL_STRID_SET_IkarinoTubo_T	\tの　\t\tは\t攻撃が　最大まで　上がった！
BTL_STRID_SET_NightMare	\tは\tうなされている！
BTL_STRID_SET_NightMare_Y	野生の　\t\tは\tうなされている！
BTL_STRID_SET_NightMare_E	相手の　\t\tは\tうなされている！
BTL_STRID_SET_NightMare_T	\tの　\t\tは\tうなされている！
BTL_STRID_SET_Pressure	\tは\tプレッシャーを　放っている！
BTL_STRID_SET_Pressure_Y	野生の　\t\tは\tプレッシャーを　放っている！
BTL_STRID_SET_Pressure_E	相手の　\t\tは\tプレッシャーを　放っている！
BTL_STRID_SET_Pressure_T	\tの　\t\tは\tプレッシャーを　放っている！
BTL_STRID_SET_Monohiroi	\tは\t\tを　拾ってきた！
BTL_STRID_SET_Monohiroi_Y	野生の　\t\tは\t\tを　拾ってきた！
BTL_STRID_SET_Monohiroi_E	相手の　\t\tは\t\tを　拾ってきた！
BTL_STRID_SET_Monohiroi_T	\tの　\t\tは\t\tを　拾ってきた！
BTL_STRID_SET_Nenchaku	\tの\t道具を　奪えない！
BTL_STRID_SET_Nenchaku_Y	野生の　\t\tの\t道具を　奪えない！
BTL_STRID_SET_Nenchaku_E	相手の　\t\tの\t道具を　奪えない！
BTL_STRID_SET_Nenchaku_T	\tの　\t\tの\t道具を　奪えない！
BTL_STRID_SET_SlowStartON	\tは\t調子が　上がらない！
BTL_STRID_SET_SlowStartON_Y	野生の　\t\tは\t調子が　上がらない！
BTL_STRID_SET_SlowStartON_E	相手の　\t\tは\t調子が　上がらない！
BTL_STRID_SET_SlowStartON_T	\tの　\t\tは\t調子が　上がらない！
BTL_STRID_SET_SlowStartOFF	\tは\t調子を　取り戻した！
BTL_STRID_SET_SlowStartOFF_Y	野生の　\t\tは\t調子を　取り戻した！
BTL_STRID_SET_SlowStartOFF_E	相手の　\t\tは\t調子を　取り戻した！
BTL_STRID_SET_SlowStartOFF_T	\tの　\t\tは\t調子を　取り戻した！
BTL_STRID_SET_SkillSwap	\tは\tおたがいの　とくせいを　入れ替えた！
BTL_STRID_SET_SkillSwap_Y	野生の　\t\tは\tおたがいの　とくせいを　入れ替えた！
BTL_STRID_SET_SkillSwap_E	相手の　\t\tは\tおたがいの　とくせいを　入れ替えた！
BTL_STRID_SET_SkillSwap_T	\tの　\t\tは\tおたがいの　とくせいを　入れ替えた！
BTL_STRID_SET_Koraeru_Ready	\tは\tこらえる　体勢に　入った！
BTL_STRID_SET_Koraeru_Ready_Y	野生の　\t\tは\tこらえる　体勢に　入った！
BTL_STRID_SET_Koraeru_Ready_E	相手の　\t\tは\tこらえる　体勢に　入った！
BTL_STRID_SET_Koraeru_Ready_T	\tの　\t\tは\tこらえる　体勢に　入った！
