trad_chinese_dlp_adventure_note.txt
DLP_adventure_note_001_00	什麼是冒險？
UNDERGROUND_NAME_626	阿勃梭魯的石像
UNDERGROUND_NAME_627	海豹球的石像
UNDERGROUND_NAME_628	珍珠貝的石像
UNDERGROUND_NAME_629	古空棘魚的石像
UNDERGROUND_NAME_630	愛心魚的石像
UNDERGROUND_NAME_631	暴飛龍的石像
UNDERGROUND_NAME_632	巨金怪的石像
UNDERGROUND_NAME_633	草苗龜的石像
UNDERGROUND_NAME_634	樹林龜的石像
UNDERGROUND_NAME_635	土台龜的石像
UNDERGROUND_NAME_636	小火焰猴的石像
UNDERGROUND_NAME_637	猛火猴的石像
UNDERGROUND_NAME_638	烈焰猴的石像
UNDERGROUND_NAME_639	波加曼的石像
UNDERGROUND_NAME_640	波皇子的石像
UNDERGROUND_NAME_641	帝王拿波的石像
UNDERGROUND_NAME_642	姆克鷹的石像
UNDERGROUND_NAME_643	大尾狸的石像
UNDERGROUND_NAME_644	圓法師的石像
UNDERGROUND_NAME_645	倫琴貓的石像
UNDERGROUND_NAME_646	含羞苞的石像
UNDERGROUND_NAME_647	羅絲雷朵的石像
UNDERGROUND_NAME_648	頭蓋龍的石像
UNDERGROUND_NAME_649	護城龍的石像
UNDERGROUND_NAME_650	結草兒的石像
UNDERGROUND_NAME_651	結草貴婦的石像
UNDERGROUND_NAME_652	紳士蛾的石像
UNDERGROUND_NAME_653	蜂女王的石像
UNDERGROUND_NAME_654	帕奇利茲的石像
UNDERGROUND_NAME_655	浮潛鼬的石像
UNDERGROUND_NAME_656	櫻花寶的石像
UNDERGROUND_NAME_657	海兔獸的石像
UNDERGROUND_NAME_658	雙尾怪手的石像
UNDERGROUND_NAME_659	飄飄球的石像
UNDERGROUND_NAME_660	捲捲耳的石像
UNDERGROUND_NAME_661	夢妖魔的石像
UNDERGROUND_NAME_662	烏鴉頭頭的石像
UNDERGROUND_NAME_663	東施喵的石像
UNDERGROUND_NAME_664	坦克臭鼬的石像
UNDERGROUND_NAME_665	青銅鐘的石像
UNDERGROUND_NAME_666	小福蛋的石像
UNDERGROUND_NAME_667	聒噪鳥的石像
UNDERGROUND_NAME_668	花岩怪的石像
UNDERGROUND_NAME_669	烈咬陸鯊的石像
UNDERGROUND_NAME_670	路卡利歐的石像
UNDERGROUND_NAME_671	河馬獸的石像
UNDERGROUND_NAME_672	龍王蠍的石像
UNDERGROUND_NAME_673	不良蛙的石像
UNDERGROUND_NAME_674	尖牙籠的石像
UNDERGROUND_NAME_675	霓虹魚的石像
UNDERGROUND_NAME_676	暴雪王的石像
UNDERGROUND_NAME_677	瑪狃拉的石像
UNDERGROUND_NAME_678	自爆磁怪的石像
UNDERGROUND_NAME_679	超甲狂犀的石像
UNDERGROUND_NAME_680	巨蔓藤的石像
UNDERGROUND_NAME_681	電擊魔獸的石像
UNDERGROUND_NAME_682	鴨嘴炎獸的石像
UNDERGROUND_NAME_683	波克基斯的石像
UNDERGROUND_NAME_684	遠古巨蜓的石像
UNDERGROUND_NAME_685	葉伊布的石像
UNDERGROUND_NAME_686	冰伊布的石像
UNDERGROUND_NAME_687	天蠍王的石像
UNDERGROUND_NAME_688	象牙豬的石像
UNDERGROUND_NAME_689	多邊獸Ｚ的石像
UNDERGROUND_NAME_690	艾路雷朵的石像
UNDERGROUND_NAME_691	大朝北鼻的石像
UNDERGROUND_NAME_692	黑夜魔靈的石像
UNDERGROUND_NAME_693	雪妖女的石像
UNDERGROUND_NAME_694	洛托姆的石像
UNDERGROUND_NAME_695	洛托姆的石像
UNDERGROUND_NAME_696	洛托姆的石像
UNDERGROUND_NAME_697	洛托姆的石像
UNDERGROUND_NAME_698	洛托姆的石像
UNDERGROUND_NAME_699	洛托姆的石像
UNDERGROUND_NAME_700	急凍鳥的石像
UNDERGROUND_NAME_701	閃電鳥的石像
UNDERGROUND_NAME_702	火焰鳥的石像
UNDERGROUND_NAME_703	超夢的石像
UNDERGROUND_NAME_704	雷公的石像
UNDERGROUND_NAME_705	炎帝的石像
UNDERGROUND_NAME_706	水君的石像
UNDERGROUND_NAME_707	洛奇亞的石像
UNDERGROUND_NAME_708	鳳王的石像
UNDERGROUND_NAME_709	雷吉洛克的石像
UNDERGROUND_NAME_710	雷吉艾斯的石像
UNDERGROUND_NAME_711	雷吉斯奇魯的石像
UNDERGROUND_NAME_712	拉帝亞斯的石像
UNDERGROUND_NAME_713	拉帝歐斯的石像
UNDERGROUND_NAME_714	蓋歐卡的石像
UNDERGROUND_NAME_715	固拉多的石像
UNDERGROUND_NAME_716	烈空坐的石像
UNDERGROUND_NAME_955	妙蛙種子的石像
UNDERGROUND_NAME_956	妙蛙草的石像
UNDERGROUND_NAME_957	妙蛙花的石像
UNDERGROUND_NAME_958	小火龍的石像
UNDERGROUND_NAME_959	火恐龍的石像
UNDERGROUND_NAME_960	噴火龍的石像
UNDERGROUND_NAME_961	傑尼龜的石像
UNDERGROUND_NAME_962	卡咪龜的石像
UNDERGROUND_NAME_963	水箭龜的石像
UNDERGROUND_NAME_751	皮卡丘的石像
UNDERGROUND_NAME_964	尼多后的石像
UNDERGROUND_NAME_965	尼多王的石像
UNDERGROUND_NAME_752	皮皮的石像
UNDERGROUND_NAME_966	六尾的石像
UNDERGROUND_NAME_753	胖丁的石像
UNDERGROUND_NAME_967	走路草的石像
UNDERGROUND_NAME_968	喵喵的石像
UNDERGROUND_NAME_754	可達鴨的石像
UNDERGROUND_NAME_717	風速狗的石像
UNDERGROUND_NAME_969	蚊香泳士的石像
UNDERGROUND_NAME_718	胡地的石像
UNDERGROUND_NAME_719	怪力的石像
UNDERGROUND_NAME_970	毒刺水母的石像
UNDERGROUND_NAME_971	小拳石的石像
UNDERGROUND_NAME_972	烈焰馬的石像
UNDERGROUND_NAME_973	呆呆獸的石像
UNDERGROUND_NAME_974	大蔥鴨的石像
UNDERGROUND_NAME_720	耿鬼的石像
UNDERGROUND_NAME_975	卡拉卡拉的石像
UNDERGROUND_NAME_976	大舌頭的石像
UNDERGROUND_NAME_721	雙彈瓦斯的石像
UNDERGROUND_NAME_977	吉利蛋的石像
UNDERGROUND_NAME_978	袋獸的石像
UNDERGROUND_NAME_979	金魚王的石像
UNDERGROUND_NAME_980	魔牆人偶的石像
UNDERGROUND_NAME_981	肯泰羅的石像
UNDERGROUND_NAME_982	鯉魚王的石像
UNDERGROUND_NAME_722	暴鯉龍的石像
UNDERGROUND_NAME_983	拉普拉斯的石像
UNDERGROUND_NAME_984	百變怪的石像
UNDERGROUND_NAME_755	伊布的石像
UNDERGROUND_NAME_756	水伊布的石像
UNDERGROUND_NAME_757	雷伊布的石像
UNDERGROUND_NAME_758	火伊布的石像
UNDERGROUND_NAME_985	多邊獸的石像
UNDERGROUND_NAME_723	多刺菊石獸的石像
UNDERGROUND_NAME_986	卡比獸的石像
UNDERGROUND_NAME_724	快龍的石像
UNDERGROUND_NAME_987	菊草葉的石像
UNDERGROUND_NAME_988	月桂葉的石像
UNDERGROUND_NAME_989	大竺葵的石像
UNDERGROUND_NAME_990	火球鼠的石像
UNDERGROUND_NAME_991	火岩鼠的石像
UNDERGROUND_NAME_992	火爆獸的石像
UNDERGROUND_NAME_993	小鋸鱷的石像
UNDERGROUND_NAME_994	藍鱷的石像
UNDERGROUND_NAME_995	大力鱷的石像
UNDERGROUND_NAME_996	大尾立的石像
UNDERGROUND_NAME_997	貓頭夜鷹的石像
UNDERGROUND_NAME_998	叉字蝠的石像
UNDERGROUND_NAME_999	波克比的石像
UNDERGROUND_NAME_725	電龍的石像
UNDERGROUND_NAME_1000	美麗花的石像
UNDERGROUND_NAME_1001	瑪力露的石像
UNDERGROUND_NAME_1002	樹才怪的石像
UNDERGROUND_NAME_1003	長尾怪手的石像
UNDERGROUND_NAME_1004	向日種子的石像
UNDERGROUND_NAME_1005	沼王的石像
UNDERGROUND_NAME_759	太陽伊布的石像
UNDERGROUND_NAME_760	月亮伊布的石像
UNDERGROUND_NAME_1006	黑暗鴉的石像
UNDERGROUND_NAME_1007	未知圖騰的石像
UNDERGROUND_NAME_1008	果然翁的石像
UNDERGROUND_NAME_1009	麒麟奇的石像
UNDERGROUND_NAME_1010	土龍弟弟的石像
UNDERGROUND_NAME_1011	大鋼蛇的石像
UNDERGROUND_NAME_1012	布魯的石像
UNDERGROUND_NAME_1013	巨鉗螳螂的石像
UNDERGROUND_NAME_726	赫拉克羅斯的石像
UNDERGROUND_NAME_1014	熔岩蝸牛的石像
UNDERGROUND_NAME_1015	章魚桶的石像
UNDERGROUND_NAME_1016	巨翅飛魚的石像
UNDERGROUND_NAME_1017	圖圖犬的石像
UNDERGROUND_NAME_1018	大奶罐的石像
UNDERGROUND_NAME_727	班基拉斯的石像
UNDERGROUND_NAME_1019	木守宮的石像
UNDERGROUND_NAME_1020	森林蜥蜴的石像
UNDERGROUND_NAME_1021	蜥蜴王的石像
UNDERGROUND_NAME_761	火稚雞的石像
UNDERGROUND_NAME_1022	力壯雞的石像
UNDERGROUND_NAME_1023	火焰雞的石像
UNDERGROUND_NAME_1024	水躍魚的石像
UNDERGROUND_NAME_1025	沼躍魚的石像
UNDERGROUND_NAME_1026	巨沼怪的石像
UNDERGROUND_NAME_1027	狩獵鳳蝶的石像
UNDERGROUND_NAME_1028	毒粉蛾的石像
UNDERGROUND_NAME_1029	樂天河童的石像
UNDERGROUND_NAME_1030	大嘴鷗的石像
UNDERGROUND_NAME_1031	沙奈朵的石像
UNDERGROUND_NAME_762	蘑蘑菇的石像
UNDERGROUND_NAME_728	請假王的石像
UNDERGROUND_NAME_1032	鐵面忍者的石像
UNDERGROUND_NAME_1033	爆音怪的石像
UNDERGROUND_NAME_763	向尾喵的石像
UNDERGROUND_NAME_1034	勾魂眼的石像
UNDERGROUND_NAME_1035	大嘴娃的石像
UNDERGROUND_NAME_1036	波士可多拉的石像
UNDERGROUND_NAME_1037	恰雷姆的石像
UNDERGROUND_NAME_1038	雷電獸的石像
UNDERGROUND_NAME_1039	正電拍拍的石像
UNDERGROUND_NAME_1040	負電拍拍的石像
UNDERGROUND_NAME_1041	電螢蟲的石像
UNDERGROUND_NAME_1042	甜甜螢的石像
UNDERGROUND_NAME_1043	毒薔薇的石像
UNDERGROUND_NAME_1044	巨牙鯊的石像
UNDERGROUND_NAME_1045	吼吼鯨的石像
UNDERGROUND_NAME_729	噴火駝的石像
UNDERGROUND_NAME_1046	煤炭龜的石像
UNDERGROUND_NAME_1047	晃晃斑的石像
UNDERGROUND_NAME_1048	沙漠蜻蜓的石像
UNDERGROUND_NAME_1049	夢歌仙人掌的石像
UNDERGROUND_NAME_1050	七夕青鳥的石像
UNDERGROUND_NAME_1051	貓鼬斬的石像
UNDERGROUND_NAME_1052	飯匙蛇的石像
UNDERGROUND_NAME_1053	月石的石像
UNDERGROUND_NAME_1054	太陽岩的石像
UNDERGROUND_NAME_1055	鯰魚王的石像
UNDERGROUND_NAME_1056	念力土偶的石像
UNDERGROUND_NAME_1057	搖籃百合的石像
UNDERGROUND_NAME_730	美納斯的石像
UNDERGROUND_NAME_1058	飄浮泡泡的石像
UNDERGROUND_NAME_1059	變隱龍的石像
UNDERGROUND_NAME_1060	熱帶龍的石像
UNDERGROUND_NAME_1061	風鈴鈴的石像
UNDERGROUND_NAME_1062	阿勃梭魯的石像
UNDERGROUND_NAME_1063	海豹球的石像
UNDERGROUND_NAME_1064	珍珠貝的石像
UNDERGROUND_NAME_1065	古空棘魚的石像
UNDERGROUND_NAME_1066	愛心魚的石像
UNDERGROUND_NAME_731	暴飛龍的石像
UNDERGROUND_NAME_732	巨金怪的石像
UNDERGROUND_NAME_764	草苗龜的石像
UNDERGROUND_NAME_765	樹林龜的石像
UNDERGROUND_NAME_766	土台龜的石像
UNDERGROUND_NAME_767	小火焰猴的石像
UNDERGROUND_NAME_768	猛火猴的石像
UNDERGROUND_NAME_769	烈焰猴的石像
UNDERGROUND_NAME_770	波加曼的石像
UNDERGROUND_NAME_771	波皇子的石像
UNDERGROUND_NAME_772	帝王拿波的石像
UNDERGROUND_NAME_733	姆克鷹的石像
UNDERGROUND_NAME_1067	大尾狸的石像
UNDERGROUND_NAME_1068	圓法師的石像
UNDERGROUND_NAME_1069	倫琴貓的石像
UNDERGROUND_NAME_1070	含羞苞的石像
UNDERGROUND_NAME_734	羅絲雷朵的石像
UNDERGROUND_NAME_1071	頭蓋龍的石像
UNDERGROUND_NAME_1072	護城龍的石像
UNDERGROUND_NAME_1073	結草兒的石像
UNDERGROUND_NAME_1074	結草貴婦的石像
UNDERGROUND_NAME_1075	紳士蛾的石像
UNDERGROUND_NAME_1076	蜂女王的石像
UNDERGROUND_NAME_773	帕奇利茲的石像
UNDERGROUND_NAME_1077	浮潛鼬的石像
UNDERGROUND_NAME_1078	櫻花寶的石像
UNDERGROUND_NAME_1079	海兔獸的石像
UNDERGROUND_NAME_1080	雙尾怪手的石像
UNDERGROUND_NAME_774	飄飄球的石像
UNDERGROUND_NAME_775	捲捲耳的石像
UNDERGROUND_NAME_1081	夢妖魔的石像
UNDERGROUND_NAME_735	烏鴉頭頭的石像
UNDERGROUND_NAME_1082	東施喵的石像
UNDERGROUND_NAME_1083	坦克臭鼬的石像
UNDERGROUND_NAME_1084	青銅鐘的石像
UNDERGROUND_NAME_776	小福蛋的石像
UNDERGROUND_NAME_1085	聒噪鳥的石像
UNDERGROUND_NAME_1086	花岩怪的石像
UNDERGROUND_NAME_1087	烈咬陸鯊的石像
UNDERGROUND_NAME_736	路卡利歐的石像
UNDERGROUND_NAME_1088	河馬獸的石像
UNDERGROUND_NAME_737	龍王蠍的石像
UNDERGROUND_NAME_1089	不良蛙的石像
UNDERGROUND_NAME_1090	尖牙籠的石像
UNDERGROUND_NAME_1091	霓虹魚的石像
UNDERGROUND_NAME_1092	暴雪王的石像
UNDERGROUND_NAME_738	瑪狃拉的石像
UNDERGROUND_NAME_739	自爆磁怪的石像
UNDERGROUND_NAME_740	超甲狂犀的石像
UNDERGROUND_NAME_741	巨蔓藤的石像
UNDERGROUND_NAME_742	電擊魔獸的石像
UNDERGROUND_NAME_743	鴨嘴炎獸的石像
UNDERGROUND_NAME_744	波克基斯的石像
UNDERGROUND_NAME_745	遠古巨蜓的石像
UNDERGROUND_NAME_777	葉伊布的石像
UNDERGROUND_NAME_746	冰伊布的石像
UNDERGROUND_NAME_1093	天蠍王的石像
UNDERGROUND_NAME_747	象牙豬的石像
UNDERGROUND_NAME_748	多邊獸Ｚ的石像
UNDERGROUND_NAME_749	艾路雷朵的石像
UNDERGROUND_NAME_1094	大朝北鼻的石像
UNDERGROUND_NAME_750	黑夜魔靈的石像
UNDERGROUND_NAME_1095	雪妖女的石像
UNDERGROUND_NAME_1096	洛托姆的石像
UNDERGROUND_NAME_1097	洛托姆的石像
UNDERGROUND_NAME_1098	洛托姆的石像
UNDERGROUND_NAME_1099	洛托姆的石像
UNDERGROUND_NAME_1100	洛托姆的石像
UNDERGROUND_NAME_1101	洛托姆的石像
UNDERGROUND_NAME_1102	招式學習器９３
UNDERGROUND_NAME_1103	招式學習器９４
UNDERGROUND_NAME_1104	招式學習器９５
UNDERGROUND_NAME_1105	招式學習器９６
UNDERGROUND_NAME_1106	招式學習器９７
UNDERGROUND_NAME_1107	招式學習器９８
UNDERGROUND_NAME_1108	招式學習器９９
UNDERGROUND_NAME_1109	招式學習器１００
UNDERGROUND_NAME_1110	四角台座ＸＬ
UNDERGROUND_NAME_1111	圓形台座ＸＬ
UNDERGROUND_NAME_1112	不動台座ＸＬ
UNDERGROUND_NAME_1113	透明台座ＸＬ
UNDERGROUND_NAME_1114	右轉台座ＸＬ
UNDERGROUND_NAME_1115	左轉台座ＸＬ
trad_chinese_dp_underground_name_plural_classified.txt
UNDERGROUND_NAME_000	
UNDERGROUND_NAME_001	紅玉Ｓ
UNDERGROUND_NAME_002	藍玉Ｓ
UNDERGROUND_NAME_003	綠玉Ｓ
UNDERGROUND_NAME_004	金剛玉Ｓ
UNDERGROUND_NAME_005	白玉Ｓ
UNDERGROUND_NAME_006	紅玉Ｌ
UNDERGROUND_NAME_007	藍玉Ｌ
UNDERGROUND_NAME_008	綠玉Ｌ
UNDERGROUND_NAME_009	金剛玉Ｌ
UNDERGROUND_NAME_010	白玉Ｌ
UNDERGROUND_NAME_011	活力碎片
UNDERGROUND_NAME_012	活力塊
UNDERGROUND_NAME_013	紅色碎片
UNDERGROUND_NAME_014	藍色碎片
UNDERGROUND_NAME_015	黃色碎片
UNDERGROUND_NAME_016	綠色碎片
UNDERGROUND_NAME_017	日之石
UNDERGROUND_NAME_018	月之石
UNDERGROUND_NAME_019	火之石
UNDERGROUND_NAME_020	雷之石
UNDERGROUND_NAME_021	水之石
UNDERGROUND_NAME_022	葉之石
UNDERGROUND_NAME_023	渾圓之石
UNDERGROUND_NAME_024	不變之石
UNDERGROUND_NAME_025	楔石
UNDERGROUND_NAME_026	星星碎片
UNDERGROUND_NAME_027	心之鱗片
UNDERGROUND_NAME_028	根狀化石
UNDERGROUND_NAME_029	爪子化石
UNDERGROUND_NAME_030	貝殼化石
UNDERGROUND_NAME_031	甲殼化石
UNDERGROUND_NAME_032	秘密琥珀
UNDERGROUND_NAME_033	盾甲化石
UNDERGROUND_NAME_034	頭蓋化石
UNDERGROUND_NAME_035	貴重骨頭
UNDERGROUND_NAME_036	光之黏土
UNDERGROUND_NAME_037	黑色鐵球
UNDERGROUND_NAME_038	冰冷岩石
UNDERGROUND_NAME_039	沙沙岩石
UNDERGROUND_NAME_040	熾熱岩石
UNDERGROUND_NAME_041	潮濕岩石
UNDERGROUND_NAME_042	謎之碎片Ｓ
UNDERGROUND_NAME_043	謎之碎片Ｌ
UNDERGROUND_NAME_044	硬石頭
UNDERGROUND_NAME_045	火球石板
UNDERGROUND_NAME_046	水滴石板
UNDERGROUND_NAME_047	雷電石板
UNDERGROUND_NAME_048	碧綠石板
UNDERGROUND_NAME_049	冰柱石板
UNDERGROUND_NAME_050	拳頭石板
UNDERGROUND_NAME_051	劇毒石板
UNDERGROUND_NAME_052	大地石板
UNDERGROUND_NAME_053	藍天石板
UNDERGROUND_NAME_054	神奇石板
UNDERGROUND_NAME_055	玉蟲石板
UNDERGROUND_NAME_056	岩石石板
UNDERGROUND_NAME_057	妖怪石板
UNDERGROUND_NAME_058	龍之石板
UNDERGROUND_NAME_059	惡顏石板
UNDERGROUND_NAME_060	鋼鐵石板
UNDERGROUND_NAME_061	妖精石板
UNDERGROUND_NAME_370	四角台座ＸＳ
UNDERGROUND_NAME_371	四角台座Ｓ
UNDERGROUND_NAME_372	四角台座Ｍ
UNDERGROUND_NAME_373	四角台座Ｌ
UNDERGROUND_NAME_374	圓形台座ＸＳ
UNDERGROUND_NAME_375	圓形台座Ｍ
UNDERGROUND_NAME_376	圓形台座Ｌ
UNDERGROUND_NAME_377	不動台座ＸＳ
UNDERGROUND_NAME_378	不動台座Ｓ
UNDERGROUND_NAME_379	不動台座Ｍ
UNDERGROUND_NAME_380	不動台座Ｌ
UNDERGROUND_NAME_381	透明台座ＸＳ
UNDERGROUND_NAME_382	透明台座Ｓ
UNDERGROUND_NAME_383	透明台座Ｍ
UNDERGROUND_NAME_384	透明台座Ｌ
UNDERGROUND_NAME_385	黎明台座Ｌ
UNDERGROUND_NAME_386	黎明台座ＸＬ
UNDERGROUND_NAME_387	暗夜台座Ｌ
UNDERGROUND_NAME_388	暗夜台座ＸＬ
UNDERGROUND_NAME_389	鑽石台座Ｌ
UNDERGROUND_NAME_390	鑽石台座ＸＬ
UNDERGROUND_NAME_391	珍珠台座Ｌ
UNDERGROUND_NAME_392	珍珠台座ＸＬ
UNDERGROUND_NAME_393	右轉台座ＸＳ
UNDERGROUND_NAME_394	右轉台座Ｍ
UNDERGROUND_NAME_395	右轉台座Ｌ
UNDERGROUND_NAME_396	左轉台座ＸＳ
UNDERGROUND_NAME_397	左轉台座Ｍ
UNDERGROUND_NAME_398	左轉台座Ｌ
UNDERGROUND_NAME_399	挖洞鑽
UNDERGROUND_NAME_400	招式學習器０１
UNDERGROUND_NAME_401	招式學習器０２
UNDERGROUND_NAME_402	招式學習器０３
UNDERGROUND_NAME_403	招式學習器０４
UNDERGROUND_NAME_404	招式學習器０５
UNDERGROUND_NAME_405	招式學習器０６
UNDERGROUND_NAME_406	招式學習器０７
UNDERGROUND_NAME_407	招式學習器０８
UNDERGROUND_NAME_408	招式學習器０９
UNDERGROUND_NAME_409	招式學習器１０
UNDERGROUND_NAME_410	招式學習器１１
UNDERGROUND_NAME_411	招式學習器１２
UNDERGROUND_NAME_412	招式學習器１３
UNDERGROUND_NAME_413	招式學習器１４
UNDERGROUND_NAME_414	招式學習器１５
UNDERGROUND_NAME_415	招式學習器１６
UNDERGROUND_NAME_416	招式學習器１７
UNDERGROUND_NAME_417	招式學習器１８
UNDERGROUND_NAME_418	招式學習器１９
UNDERGROUND_NAME_419	招式學習器２０
UNDERGROUND_NAME_420	招式學習器２１
UNDERGROUND_NAME_421	招式學習器２２
UNDERGROUND_NAME_422	招式學習器２３
UNDERGROUND_NAME_423	招式學習器２４
UNDERGROUND_NAME_424	招式學習器２５
UNDERGROUND_NAME_425	招式學習器２６
UNDERGROUND_NAME_426	招式學習器２７
UNDERGROUND_NAME_427	招式學習器２８
UNDERGROUND_NAME_428	招式學習器２９
UNDERGROUND_NAME_429	招式學習器３０
UNDERGROUND_NAME_430	招式學習器３１
UNDERGROUND_NAME_431	招式學習器３２
UNDERGROUND_NAME_432	招式學習器３３
UNDERGROUND_NAME_433	招式學習器３４
UNDERGROUND_NAME_434	招式學習器３５
UNDERGROUND_NAME_435	招式學習器３６
UNDERGROUND_NAME_436	招式學習器３７
UNDERGROUND_NAME_437	招式學習器３８
UNDERGROUND_NAME_438	招式學習器３９
UNDERGROUND_NAME_439	招式學習器４０
UNDERGROUND_NAME_440	招式學習器４１
UNDERGROUND_NAME_441	招式學習器４２
UNDERGROUND_NAME_442	招式學習器４３
UNDERGROUND_NAME_443	招式學習器４４
UNDERGROUND_NAME_444	招式學習器４５
UNDERGROUND_NAME_445	招式學習器４６
UNDERGROUND_NAME_446	招式學習器４７
UNDERGROUND_NAME_447	招式學習器４８
UNDERGROUND_NAME_448	招式學習器４９
UNDERGROUND_NAME_449	招式學習器５０
UNDERGROUND_NAME_450	招式學習器５１
UNDERGROUND_NAME_451	招式學習器５２
UNDERGROUND_NAME_452	招式學習器５３
UNDERGROUND_NAME_453	招式學習器５４
UNDERGROUND_NAME_454	招式學習器５５
UNDERGROUND_NAME_455	招式學習器５６
UNDERGROUND_NAME_456	招式學習器５７
UNDERGROUND_NAME_457	招式學習器５８
UNDERGROUND_NAME_458	招式學習器５９
UNDERGROUND_NAME_459	招式學習器６０
UNDERGROUND_NAME_460	招式學習器６１
UNDERGROUND_NAME_461	招式學習器６２
UNDERGROUND_NAME_462	招式學習器６３
UNDERGROUND_NAME_463	招式學習器６４
UNDERGROUND_NAME_464	招式學習器６５
UNDERGROUND_NAME_465	招式學習器６６
UNDERGROUND_NAME_466	招式學習器６７
UNDERGROUND_NAME_467	招式學習器６８
UNDERGROUND_NAME_468	招式學習器６９
UNDERGROUND_NAME_469	招式學習器７０
UNDERGROUND_NAME_470	招式學習器７１
UNDERGROUND_NAME_471	招式學習器７２
UNDERGROUND_NAME_472	招式學習器７３
UNDERGROUND_NAME_473	招式學習器７４
UNDERGROUND_NAME_474	招式學習器７５
UNDERGROUND_NAME_475	招式學習器７６
UNDERGROUND_NAME_476	招式學習器７７
UNDERGROUND_NAME_477	招式學習器７８
UNDERGROUND_NAME_478	招式學習器７９
UNDERGROUND_NAME_479	招式學習器８０
UNDERGROUND_NAME_480	招式學習器８１
UNDERGROUND_NAME_481	招式學習器８２
UNDERGROUND_NAME_482	招式學習器８３
UNDERGROUND_NAME_483	招式學習器８４
UNDERGROUND_NAME_484	招式學習器８５
UNDERGROUND_NAME_485	招式學習器８６
UNDERGROUND_NAME_486	招式學習器８７
UNDERGROUND_NAME_487	招式學習器８８
UNDERGROUND_NAME_488	招式學習器８９
UNDERGROUND_NAME_489	招式學習器９０
UNDERGROUND_NAME_490	招式學習器９１
UNDERGROUND_NAME_491	招式學習器９２
UNDERGROUND_NAME_492	妙蛙種子的石像
UNDERGROUND_NAME_493	妙蛙草的石像
UNDERGROUND_NAME_494	妙蛙花的石像
UNDERGROUND_NAME_495	小火龍的石像
UNDERGROUND_NAME_496	火恐龍的石像
UNDERGROUND_NAME_497	噴火龍的石像
UNDERGROUND_NAME_498	傑尼龜的石像
UNDERGROUND_NAME_499	卡咪龜的石像
UNDERGROUND_NAME_500	水箭龜的石像
UNDERGROUND_NAME_501	皮卡丘的石像
UNDERGROUND_NAME_502	尼多后的石像
UNDERGROUND_NAME_503	尼多王的石像
UNDERGROUND_NAME_504	皮皮的石像
UNDERGROUND_NAME_505	六尾的石像
UNDERGROUND_NAME_506	胖丁的石像
UNDERGROUND_NAME_507	走路草的石像
UNDERGROUND_NAME_508	喵喵的石像
UNDERGROUND_NAME_509	可達鴨的石像
UNDERGROUND_NAME_510	風速狗的石像
UNDERGROUND_NAME_511	蚊香泳士的石像
UNDERGROUND_NAME_512	胡地的石像
UNDERGROUND_NAME_513	怪力的石像
UNDERGROUND_NAME_514	毒刺水母的石像
UNDERGROUND_NAME_515	小拳石的石像
UNDERGROUND_NAME_516	烈焰馬的石像
UNDERGROUND_NAME_517	呆呆獸的石像
UNDERGROUND_NAME_518	大蔥鴨的石像
UNDERGROUND_NAME_519	耿鬼的石像
UNDERGROUND_NAME_520	卡拉卡拉的石像
UNDERGROUND_NAME_521	大舌頭的石像
UNDERGROUND_NAME_522	雙彈瓦斯的石像
UNDERGROUND_NAME_523	吉利蛋的石像
UNDERGROUND_NAME_524	袋獸的石像
UNDERGROUND_NAME_525	金魚王的石像
UNDERGROUND_NAME_526	魔牆人偶的石像
UNDERGROUND_NAME_527	肯泰羅的石像
UNDERGROUND_NAME_528	鯉魚王的石像
UNDERGROUND_NAME_529	暴鯉龍的石像
UNDERGROUND_NAME_530	拉普拉斯的石像
UNDERGROUND_NAME_531	百變怪的石像
UNDERGROUND_NAME_532	伊布的石像
UNDERGROUND_NAME_533	水伊布的石像
UNDERGROUND_NAME_534	雷伊布的石像
UNDERGROUND_NAME_535	火伊布的石像
UNDERGROUND_NAME_536	多邊獸的石像
UNDERGROUND_NAME_537	多刺菊石獸的石像
UNDERGROUND_NAME_538	卡比獸的石像
UNDERGROUND_NAME_539	快龍的石像
UNDERGROUND_NAME_540	菊草葉的石像
UNDERGROUND_NAME_541	月桂葉的石像
UNDERGROUND_NAME_542	大竺葵的石像
UNDERGROUND_NAME_543	火球鼠的石像
UNDERGROUND_NAME_544	火岩鼠的石像
UNDERGROUND_NAME_545	火爆獸的石像
UNDERGROUND_NAME_546	小鋸鱷的石像
UNDERGROUND_NAME_547	藍鱷的石像
UNDERGROUND_NAME_548	大力鱷的石像
UNDERGROUND_NAME_549	大尾立的石像
UNDERGROUND_NAME_550	貓頭夜鷹的石像
UNDERGROUND_NAME_551	叉字蝠的石像
UNDERGROUND_NAME_552	波克比的石像
UNDERGROUND_NAME_553	電龍的石像
UNDERGROUND_NAME_554	美麗花的石像
UNDERGROUND_NAME_555	瑪力露的石像
UNDERGROUND_NAME_556	樹才怪的石像
UNDERGROUND_NAME_557	長尾怪手的石像
UNDERGROUND_NAME_558	向日種子的石像
UNDERGROUND_NAME_559	沼王的石像
UNDERGROUND_NAME_560	太陽伊布的石像
UNDERGROUND_NAME_561	月亮伊布的石像
UNDERGROUND_NAME_562	黑暗鴉的石像
UNDERGROUND_NAME_563	未知圖騰的石像
UNDERGROUND_NAME_564	果然翁的石像
UNDERGROUND_NAME_565	麒麟奇的石像
