simp_chinese_dlp_adventure_note.txt
DLP_adventure_note_001_00	什么是冒险？
ATKMSG_M_097	\t使出了\t高速移动！
ATKMSG_Y_097	野生的\t\t使出了\t高速移动！
ATKMSG_E_097	对手的\t\t使出了\t高速移动！
ATKMSG_T_097	\t的\t\t使出了\t高速移动！
ATKMSG_M_098	\t使出了\t电光一闪！
ATKMSG_Y_098	野生的\t\t使出了\t电光一闪！
ATKMSG_E_098	对手的\t\t使出了\t电光一闪！
ATKMSG_T_098	\t的\t\t使出了\t电光一闪！
ATKMSG_M_100	\t使出了\t瞬间移动！
ATKMSG_Y_100	野生的\t\t使出了\t瞬间移动！
ATKMSG_E_100	对手的\t\t使出了\t瞬间移动！
ATKMSG_T_100	\t的\t\t使出了\t瞬间移动！
ATKMSG_M_101	\t使出了\t黑夜魔影！
ATKMSG_Y_101	野生的\t\t使出了\t黑夜魔影！
ATKMSG_E_101	对手的\t\t使出了\t黑夜魔影！
ATKMSG_T_101	\t的\t\t使出了\t黑夜魔影！
ATKMSG_M_102	\t使出了\t模仿！
ATKMSG_Y_102	野生的\t\t使出了\t模仿！
ATKMSG_E_102	对手的\t\t使出了\t模仿！
ATKMSG_T_102	\t的\t\t使出了\t模仿！
ATKMSG_M_103	\t使出了\t刺耳声！
ATKMSG_Y_103	野生的\t\t使出了\t刺耳声！
ATKMSG_E_103	对手的\t\t使出了\t刺耳声！
ATKMSG_T_103	\t的\t\t使出了\t刺耳声！
ATKMSG_M_104	\t使出了\t影子分身！
ATKMSG_Y_104	野生的\t\t使出了\t影子分身！
ATKMSG_E_104	对手的\t\t使出了\t影子分身！
ATKMSG_T_104	\t的\t\t使出了\t影子分身！
ATKMSG_M_105	\t使出了\t自我再生！
ATKMSG_Y_105	野生的\t\t使出了\t自我再生！
ATKMSG_E_105	对手的\t\t使出了\t自我再生！
ATKMSG_T_105	\t的\t\t使出了\t自我再生！
ATKMSG_M_106	\t使出了\t变硬！
ATKMSG_Y_106	野生的\t\t使出了\t变硬！
ATKMSG_E_106	对手的\t\t使出了\t变硬！
ATKMSG_T_106	\t的\t\t使出了\t变硬！
ATKMSG_M_107	\t使出了\t变小！
ATKMSG_Y_107	野生的\t\t使出了\t变小！
ATKMSG_E_107	对手的\t\t使出了\t变小！
ATKMSG_T_107	\t的\t\t使出了\t变小！
ATKMSG_M_108	\t使出了\t烟幕！
ATKMSG_Y_108	野生的\t\t使出了\t烟幕！
ATKMSG_E_108	对手的\t\t使出了\t烟幕！
ATKMSG_T_108	\t的\t\t使出了\t烟幕！
ATKMSG_M_109	\t使出了\t奇异之光！
ATKMSG_Y_109	野生的\t\t使出了\t奇异之光！
ATKMSG_E_109	对手的\t\t使出了\t奇异之光！
ATKMSG_T_109	\t的\t\t使出了\t奇异之光！
ATKMSG_M_110	\t使出了\t缩入壳中！
ATKMSG_Y_110	野生的\t\t使出了\t缩入壳中！
ATKMSG_E_110	对手的\t\t使出了\t缩入壳中！
ATKMSG_T_110	\t的\t\t使出了\t缩入壳中！
ATKMSG_M_111	\t使出了\t变圆！
ATKMSG_Y_111	野生的\t\t使出了\t变圆！
ATKMSG_E_111	对手的\t\t使出了\t变圆！
ATKMSG_T_111	\t的\t\t使出了\t变圆！
ATKMSG_M_113	\t使出了\t光墙！
ATKMSG_Y_113	野生的\t\t使出了\t光墙！
ATKMSG_E_113	对手的\t\t使出了\t光墙！
ATKMSG_T_113	\t的\t\t使出了\t光墙！
ATKMSG_M_114	\t使出了\t黑雾！
ATKMSG_Y_114	野生的\t\t使出了\t黑雾！
ATKMSG_E_114	对手的\t\t使出了\t黑雾！
ATKMSG_T_114	\t的\t\t使出了\t黑雾！
ATKMSG_M_115	\t使出了\t反射壁！
ATKMSG_Y_115	野生的\t\t使出了\t反射壁！
ATKMSG_E_115	对手的\t\t使出了\t反射壁！
ATKMSG_T_115	\t的\t\t使出了\t反射壁！
ATKMSG_M_116	\t使出了\t聚气！
ATKMSG_Y_116	野生的\t\t使出了\t聚气！
ATKMSG_E_116	对手的\t\t使出了\t聚气！
ATKMSG_T_116	\t的\t\t使出了\t聚气！
ATKMSG_M_118	\t使出了\t挥指！
ATKMSG_Y_118	野生的\t\t使出了\t挥指！
ATKMSG_E_118	对手的\t\t使出了\t挥指！
ATKMSG_T_118	\t的\t\t使出了\t挥指！
ATKMSG_M_120	\t使出了\t玉石俱碎！
ATKMSG_Y_120	野生的\t\t使出了\t玉石俱碎！
ATKMSG_E_120	对手的\t\t使出了\t玉石俱碎！
ATKMSG_T_120	\t的\t\t使出了\t玉石俱碎！
ATKMSG_M_122	\t使出了\t舌舔！
ATKMSG_Y_122	野生的\t\t使出了\t舌舔！
ATKMSG_E_122	对手的\t\t使出了\t舌舔！
ATKMSG_T_122	\t的\t\t使出了\t舌舔！
ATKMSG_M_123	\t使出了\t浊雾！
ATKMSG_Y_123	野生的\t\t使出了\t浊雾！
ATKMSG_E_123	对手的\t\t使出了\t浊雾！
ATKMSG_T_123	\t的\t\t使出了\t浊雾！
ATKMSG_M_124	\t使出了\t污泥攻击！
ATKMSG_Y_124	野生的\t\t使出了\t污泥攻击！
ATKMSG_E_124	对手的\t\t使出了\t污泥攻击！
ATKMSG_T_124	\t的\t\t使出了\t污泥攻击！
ATKMSG_M_126	\t使出了\t大字爆炎！
ATKMSG_Y_126	野生的\t\t使出了\t大字爆炎！
ATKMSG_E_126	对手的\t\t使出了\t大字爆炎！
ATKMSG_T_126	\t的\t\t使出了\t大字爆炎！
ATKMSG_M_127	\t使出了\t攀瀑！
ATKMSG_Y_127	野生的\t\t使出了\t攀瀑！
ATKMSG_E_127	对手的\t\t使出了\t攀瀑！
ATKMSG_T_127	\t的\t\t使出了\t攀瀑！
ATKMSG_M_129	\t使出了\t高速星星！
ATKMSG_Y_129	野生的\t\t使出了\t高速星星！
ATKMSG_E_129	对手的\t\t使出了\t高速星星！
ATKMSG_T_129	\t的\t\t使出了\t高速星星！
ATKMSG_M_130	\t使出了\t火箭头锤！
ATKMSG_Y_130	野生的\t\t使出了\t火箭头锤！
ATKMSG_E_130	对手的\t\t使出了\t火箭头锤！
ATKMSG_T_130	\t的\t\t使出了\t火箭头锤！
ATKMSG_M_133	\t使出了\t瞬间失忆！
ATKMSG_Y_133	野生的\t\t使出了\t瞬间失忆！
ATKMSG_E_133	对手的\t\t使出了\t瞬间失忆！
ATKMSG_T_133	\t的\t\t使出了\t瞬间失忆！
ATKMSG_M_134	\t使出了\t折弯汤匙！
ATKMSG_Y_134	野生的\t\t使出了\t折弯汤匙！
ATKMSG_E_134	对手的\t\t使出了\t折弯汤匙！
ATKMSG_T_134	\t的\t\t使出了\t折弯汤匙！
ATKMSG_M_135	\t使出了\t生蛋！
ATKMSG_Y_135	野生的\t\t使出了\t生蛋！
ATKMSG_E_135	对手的\t\t使出了\t生蛋！
ATKMSG_T_135	\t的\t\t使出了\t生蛋！
ATKMSG_M_136	\t使出了\t飞膝踢！
ATKMSG_Y_136	野生的\t\t使出了\t飞膝踢！
ATKMSG_E_136	对手的\t\t使出了\t飞膝踢！
ATKMSG_T_136	\t的\t\t使出了\t飞膝踢！
ATKMSG_M_137	\t使出了\t大蛇瞪眼！
ATKMSG_Y_137	野生的\t\t使出了\t大蛇瞪眼！
ATKMSG_E_137	对手的\t\t使出了\t大蛇瞪眼！
ATKMSG_T_137	\t的\t\t使出了\t大蛇瞪眼！
ATKMSG_M_138	\t使出了\t食梦！
ATKMSG_Y_138	野生的\t\t使出了\t食梦！
ATKMSG_E_138	对手的\t\t使出了\t食梦！
ATKMSG_T_138	\t的\t\t使出了\t食梦！
ATKMSG_M_139	\t使出了\t毒瓦斯！
ATKMSG_Y_139	野生的\t\t使出了\t毒瓦斯！
ATKMSG_E_139	对手的\t\t使出了\t毒瓦斯！
ATKMSG_T_139	\t的\t\t使出了\t毒瓦斯！
ATKMSG_M_141	\t使出了\t汲取！
ATKMSG_Y_141	野生的\t\t使出了\t汲取！
ATKMSG_E_141	对手的\t\t使出了\t汲取！
ATKMSG_T_141	\t的\t\t使出了\t汲取！
ATKMSG_M_142	\t使出了\t恶魔之吻！
ATKMSG_Y_142	野生的\t\t使出了\t恶魔之吻！
ATKMSG_E_142	对手的\t\t使出了\t恶魔之吻！
ATKMSG_T_142	\t的\t\t使出了\t恶魔之吻！
ATKMSG_M_143	\t使出了\t神鸟猛击！
ATKMSG_Y_143	野生的\t\t使出了\t神鸟猛击！
ATKMSG_E_143	对手的\t\t使出了\t神鸟猛击！
ATKMSG_T_143	\t的\t\t使出了\t神鸟猛击！
ATKMSG_M_144	\t使出了\t变身！
ATKMSG_Y_144	野生的\t\t使出了\t变身！
ATKMSG_E_144	对手的\t\t使出了\t变身！
ATKMSG_T_144	\t的\t\t使出了\t变身！
ATKMSG_M_147	\t使出了\t蘑菇孢子！
ATKMSG_Y_147	野生的\t\t使出了\t蘑菇孢子！
ATKMSG_E_147	对手的\t\t使出了\t蘑菇孢子！
ATKMSG_T_147	\t的\t\t使出了\t蘑菇孢子！
ATKMSG_M_148	\t使出了\t闪光！
ATKMSG_Y_148	野生的\t\t使出了\t闪光！
ATKMSG_E_148	对手的\t\t使出了\t闪光！
ATKMSG_T_148	\t的\t\t使出了\t闪光！
ATKMSG_M_150	\t使出了\t跃起！
ATKMSG_Y_150	野生的\t\t使出了\t跃起！
ATKMSG_E_150	对手的\t\t使出了\t跃起！
ATKMSG_T_150	\t的\t\t使出了\t跃起！
ATKMSG_M_151	\t使出了\t溶化！
ATKMSG_Y_151	野生的\t\t使出了\t溶化！
ATKMSG_E_151	对手的\t\t使出了\t溶化！
ATKMSG_T_151	\t的\t\t使出了\t溶化！
ATKMSG_M_152	\t使出了\t蟹钳锤！
ATKMSG_Y_152	野生的\t\t使出了\t蟹钳锤！
ATKMSG_E_152	对手的\t\t使出了\t蟹钳锤！
ATKMSG_T_152	\t的\t\t使出了\t蟹钳锤！
ATKMSG_M_153	\t使出了\t大爆炸！
ATKMSG_Y_153	野生的\t\t使出了\t大爆炸！
ATKMSG_E_153	对手的\t\t使出了\t大爆炸！
ATKMSG_T_153	\t的\t\t使出了\t大爆炸！
ATKMSG_M_154	\t使出了\t乱抓！
ATKMSG_Y_154	野生的\t\t使出了\t乱抓！
ATKMSG_E_154	对手的\t\t使出了\t乱抓！
ATKMSG_T_154	\t的\t\t使出了\t乱抓！
ATKMSG_M_155	\t使出了\t骨头回力镖！
ATKMSG_Y_155	野生的\t\t使出了\t骨头回力镖！
ATKMSG_E_155	对手的\t\t使出了\t骨头回力镖！
ATKMSG_T_155	\t的\t\t使出了\t骨头回力镖！
ATKMSG_M_156	\t使出了\t睡觉！
ATKMSG_Y_156	野生的\t\t使出了\t睡觉！
ATKMSG_E_156	对手的\t\t使出了\t睡觉！
ATKMSG_T_156	\t的\t\t使出了\t睡觉！
ATKMSG_M_157	\t使出了\t岩崩！
ATKMSG_Y_157	野生的\t\t使出了\t岩崩！
ATKMSG_E_157	对手的\t\t使出了\t岩崩！
ATKMSG_T_157	\t的\t\t使出了\t岩崩！
ATKMSG_M_160	\t使出了\t纹理！
ATKMSG_Y_160	野生的\t\t使出了\t纹理！
ATKMSG_E_160	对手的\t\t使出了\t纹理！
ATKMSG_T_160	\t的\t\t使出了\t纹理！
ATKMSG_M_161	\t使出了\t三重攻击！
ATKMSG_Y_161	野生的\t\t使出了\t三重攻击！
ATKMSG_E_161	对手的\t\t使出了\t三重攻击！
ATKMSG_T_161	\t的\t\t使出了\t三重攻击！
ATKMSG_M_162	\t使出了\t愤怒门牙！
ATKMSG_Y_162	野生的\t\t使出了\t愤怒门牙！
ATKMSG_E_162	对手的\t\t使出了\t愤怒门牙！
ATKMSG_T_162	\t的\t\t使出了\t愤怒门牙！
ATKMSG_M_163	\t使出了\t劈开！
ATKMSG_Y_163	野生的\t\t使出了\t劈开！
ATKMSG_E_163	对手的\t\t使出了\t劈开！
ATKMSG_T_163	\t的\t\t使出了\t劈开！
ATKMSG_M_164	\t使出了\t替身！
ATKMSG_Y_164	野生的\t\t使出了\t替身！
ATKMSG_E_164	对手的\t\t使出了\t替身！
ATKMSG_T_164	\t的\t\t使出了\t替身！
ATKMSG_M_165	\t使出了\t挣扎！
ATKMSG_Y_165	野生的\t\t使出了\t挣扎！
ATKMSG_E_165	对手的\t\t使出了\t挣扎！
ATKMSG_T_165	\t的\t\t使出了\t挣扎！
ATKMSG_M_166	\t使出了\t写生！
ATKMSG_Y_166	野生的\t\t使出了\t写生！
ATKMSG_E_166	对手的\t\t使出了\t写生！
ATKMSG_T_166	\t的\t\t使出了\t写生！
ATKMSG_M_167	\t使出了\t三连踢！
ATKMSG_Y_167	野生的\t\t使出了\t三连踢！
ATKMSG_E_167	对手的\t\t使出了\t三连踢！
ATKMSG_T_167	\t的\t\t使出了\t三连踢！
ATKMSG_M_168	\t使出了\t小偷！
ATKMSG_Y_168	野生的\t\t使出了\t小偷！
ATKMSG_E_168	对手的\t\t使出了\t小偷！
ATKMSG_T_168	\t的\t\t使出了\t小偷！
ATKMSG_M_170	\t使出了\t心之眼！
ATKMSG_Y_170	野生的\t\t使出了\t心之眼！
ATKMSG_E_170	对手的\t\t使出了\t心之眼！
ATKMSG_T_170	\t的\t\t使出了\t心之眼！
ATKMSG_M_172	\t使出了\t火焰轮！
ATKMSG_Y_172	野生的\t\t使出了\t火焰轮！
ATKMSG_E_172	对手的\t\t使出了\t火焰轮！
ATKMSG_T_172	\t的\t\t使出了\t火焰轮！
ATKMSG_M_173	\t使出了\t打鼾！
ATKMSG_Y_173	野生的\t\t使出了\t打鼾！
ATKMSG_E_173	对手的\t\t使出了\t打鼾！
ATKMSG_T_173	\t的\t\t使出了\t打鼾！
ATKMSG_M_174	\t使出了\t咒术！
ATKMSG_Y_174	野生的\t\t使出了\t咒术！
ATKMSG_E_174	对手的\t\t使出了\t咒术！
ATKMSG_T_174	\t的\t\t使出了\t咒术！
ATKMSG_M_175	\t使出了\t抓狂！
ATKMSG_Y_175	野生的\t\t使出了\t抓狂！
ATKMSG_E_175	对手的\t\t使出了\t抓狂！
ATKMSG_T_175	\t的\t\t使出了\t抓狂！
ATKMSG_M_176	\t使出了\t纹理２！
ATKMSG_Y_176	野生的\t\t使出了\t纹理２！
ATKMSG_E_176	对手的\t\t使出了\t纹理２！
ATKMSG_T_176	\t的\t\t使出了\t纹理２！
ATKMSG_M_177	\t使出了\t气旋攻击！
ATKMSG_Y_177	野生的\t\t使出了\t气旋攻击！
ATKMSG_E_177	对手的\t\t使出了\t气旋攻击！
ATKMSG_T_177	\t的\t\t使出了\t气旋攻击！
ATKMSG_M_178	\t使出了\t棉孢子！
ATKMSG_Y_178	野生的\t\t使出了\t棉孢子！
ATKMSG_E_178	对手的\t\t使出了\t棉孢子！
ATKMSG_T_178	\t的\t\t使出了\t棉孢子！
ATKMSG_M_179	\t使出了\t绝处逢生！
ATKMSG_Y_179	野生的\t\t使出了\t绝处逢生！
ATKMSG_E_179	对手的\t\t使出了\t绝处逢生！
ATKMSG_T_179	\t的\t\t使出了\t绝处逢生！
ATKMSG_M_180	\t使出了\t怨恨！
ATKMSG_Y_180	野生的\t\t使出了\t怨恨！
ATKMSG_E_180	对手的\t\t使出了\t怨恨！
ATKMSG_T_180	\t的\t\t使出了\t怨恨！
ATKMSG_M_181	\t使出了\t细雪！
ATKMSG_Y_181	野生的\t\t使出了\t细雪！
ATKMSG_E_181	对手的\t\t使出了\t细雪！
ATKMSG_T_181	\t的\t\t使出了\t细雪！
ATKMSG_M_182	\t使出了\t守住！
ATKMSG_Y_182	野生的\t\t使出了\t守住！
ATKMSG_E_182	对手的\t\t使出了\t守住！
ATKMSG_T_182	\t的\t\t使出了\t守住！
ATKMSG_M_183	\t使出了\t音速拳！
ATKMSG_Y_183	野生的\t\t使出了\t音速拳！
ATKMSG_E_183	对手的\t\t使出了\t音速拳！
ATKMSG_T_183	\t的\t\t使出了\t音速拳！
ATKMSG_M_184	\t使出了\t可怕面孔！
ATKMSG_Y_184	野生的\t\t使出了\t可怕面孔！
ATKMSG_E_184	对手的\t\t使出了\t可怕面孔！
ATKMSG_T_184	\t的\t\t使出了\t可怕面孔！
ATKMSG_M_186	\t使出了\t天使之吻！
ATKMSG_Y_186	野生的\t\t使出了\t天使之吻！
ATKMSG_E_186	对手的\t\t使出了\t天使之吻！
ATKMSG_T_186	\t的\t\t使出了\t天使之吻！
ATKMSG_M_187	\t使出了\t腹鼓！
ATKMSG_Y_187	野生的\t\t使出了\t腹鼓！
ATKMSG_E_187	对手的\t\t使出了\t腹鼓！
ATKMSG_T_187	\t的\t\t使出了\t腹鼓！
ATKMSG_M_188	\t使出了\t污泥炸弹！
ATKMSG_Y_188	野生的\t\t使出了\t污泥炸弹！
ATKMSG_E_188	对手的\t\t使出了\t污泥炸弹！
ATKMSG_T_188	\t的\t\t使出了\t污泥炸弹！
ATKMSG_M_189	\t使出了\t掷泥！
ATKMSG_Y_189	野生的\t\t使出了\t掷泥！
ATKMSG_E_189	对手的\t\t使出了\t掷泥！
ATKMSG_T_189	\t的\t\t使出了\t掷泥！
ATKMSG_M_190	\t使出了\t章鱼桶炮！
ATKMSG_Y_190	野生的\t\t使出了\t章鱼桶炮！
ATKMSG_E_190	对手的\t\t使出了\t章鱼桶炮！
ATKMSG_T_190	\t的\t\t使出了\t章鱼桶炮！
ATKMSG_M_191	\t使出了\t撒菱！
ATKMSG_Y_191	野生的\t\t使出了\t撒菱！
ATKMSG_E_191	对手的\t\t使出了\t撒菱！
ATKMSG_T_191	\t的\t\t使出了\t撒菱！
ATKMSG_M_192	\t使出了\t电磁炮！
ATKMSG_Y_192	野生的\t\t使出了\t电磁炮！
ATKMSG_E_192	对手的\t\t使出了\t电磁炮！
ATKMSG_T_192	\t的\t\t使出了\t电磁炮！
ATKMSG_M_194	\t使出了\t同命！
ATKMSG_Y_194	野生的\t\t使出了\t同命！
ATKMSG_E_194	对手的\t\t使出了\t同命！
ATKMSG_T_194	\t的\t\t使出了\t同命！
ATKMSG_M_195	\t使出了\t终焉之歌！
ATKMSG_Y_195	野生的\t\t使出了\t终焉之歌！
ATKMSG_E_195	对手的\t\t使出了\t终焉之歌！
ATKMSG_T_195	\t的\t\t使出了\t终焉之歌！
ATKMSG_M_196	\t使出了\t冰冻之风！
ATKMSG_Y_196	野生的\t\t使出了\t冰冻之风！
ATKMSG_E_196	对手的\t\t使出了\t冰冻之风！
ATKMSG_T_196	\t的\t\t使出了\t冰冻之风！
ATKMSG_M_197	\t使出了\t看穿！
ATKMSG_Y_197	野生的\t\t使出了\t看穿！
ATKMSG_E_197	对手的\t\t使出了\t看穿！
ATKMSG_T_197	\t的\t\t使出了\t看穿！
ATKMSG_M_198	\t使出了\t骨棒乱打！
ATKMSG_Y_198	野生的\t\t使出了\t骨棒乱打！
ATKMSG_E_198	对手的\t\t使出了\t骨棒乱打！
ATKMSG_T_198	\t的\t\t使出了\t骨棒乱打！
ATKMSG_M_199	\t使出了\t锁定！
ATKMSG_Y_199	野生的\t\t使出了\t锁定！
ATKMSG_E_199	对手的\t\t使出了\t锁定！
ATKMSG_T_199	\t的\t\t使出了\t锁定！
ATKMSG_M_200	\t使出了\t逆鳞！
ATKMSG_Y_200	野生的\t\t使出了\t逆鳞！
ATKMSG_E_200	对手的\t\t使出了\t逆鳞！
ATKMSG_T_200	\t的\t\t使出了\t逆鳞！
ATKMSG_M_201	\t使出了\t沙暴！
ATKMSG_Y_201	野生的\t\t使出了\t沙暴！
ATKMSG_E_201	对手的\t\t使出了\t沙暴！
ATKMSG_T_201	\t的\t\t使出了\t沙暴！
ATKMSG_M_202	\t使出了\t终极吸取！
ATKMSG_Y_202	野生的\t\t使出了\t终极吸取！
ATKMSG_E_202	对手的\t\t使出了\t终极吸取！
ATKMSG_T_202	\t的\t\t使出了\t终极吸取！
ATKMSG_M_203	\t使出了\t挺住！
ATKMSG_Y_203	野生的\t\t使出了\t挺住！
ATKMSG_E_203	对手的\t\t使出了\t挺住！
ATKMSG_T_203	\t的\t\t使出了\t挺住！
ATKMSG_M_204	\t使出了\t撒娇！
ATKMSG_Y_204	野生的\t\t使出了\t撒娇！
ATKMSG_E_204	对手的\t\t使出了\t撒娇！
ATKMSG_T_204	\t的\t\t使出了\t撒娇！
ATKMSG_M_205	\t使出了\t滚动！
ATKMSG_Y_205	野生的\t\t使出了\t滚动！
ATKMSG_E_205	对手的\t\t使出了\t滚动！
ATKMSG_T_205	\t的\t\t使出了\t滚动！
ATKMSG_M_206	\t使出了\t点到为止！
ATKMSG_Y_206	野生的\t\t使出了\t点到为止！
ATKMSG_E_206	对手的\t\t使出了\t点到为止！
ATKMSG_T_206	\t的\t\t使出了\t点到为止！
ATKMSG_M_207	\t使出了\t虚张声势！
ATKMSG_Y_207	野生的\t\t使出了\t虚张声势！
ATKMSG_E_207	对手的\t\t使出了\t虚张声势！
ATKMSG_T_207	\t的\t\t使出了\t虚张声势！
ATKMSG_M_208	\t使出了\t喝牛奶！
ATKMSG_Y_208	野生的\t\t使出了\t喝牛奶！
ATKMSG_E_208	对手的\t\t使出了\t喝牛奶！
ATKMSG_T_208	\t的\t\t使出了\t喝牛奶！
ATKMSG_M_209	\t使出了\t电光！
ATKMSG_Y_209	野生的\t\t使出了\t电光！
ATKMSG_E_209	对手的\t\t使出了\t电光！
ATKMSG_T_209	\t的\t\t使出了\t电光！
ATKMSG_M_210	\t使出了\t连斩！
ATKMSG_Y_210	野生的\t\t使出了\t连斩！
ATKMSG_E_210	对手的\t\t使出了\t连斩！
ATKMSG_T_210	\t的\t\t使出了\t连斩！
ATKMSG_M_211	\t使出了\t钢翼！
ATKMSG_Y_211	野生的\t\t使出了\t钢翼！
ATKMSG_E_211	对手的\t\t使出了\t钢翼！
ATKMSG_T_211	\t的\t\t使出了\t钢翼！
ATKMSG_M_212	\t使出了\t黑色目光！
ATKMSG_Y_212	野生的\t\t使出了\t黑色目光！
ATKMSG_E_212	对手的\t\t使出了\t黑色目光！
ATKMSG_T_212	\t的\t\t使出了\t黑色目光！
ATKMSG_M_213	\t使出了\t迷人！
ATKMSG_Y_213	野生的\t\t使出了\t迷人！
ATKMSG_E_213	对手的\t\t使出了\t迷人！
ATKMSG_T_213	\t的\t\t使出了\t迷人！
ATKMSG_M_214	\t使出了\t梦话！
ATKMSG_Y_214	野生的\t\t使出了\t梦话！
ATKMSG_E_214	对手的\t\t使出了\t梦话！
ATKMSG_T_214	\t的\t\t使出了\t梦话！
ATKMSG_M_215	\t使出了\t治愈铃声！
ATKMSG_Y_215	野生的\t\t使出了\t治愈铃声！
ATKMSG_E_215	对手的\t\t使出了\t治愈铃声！
ATKMSG_T_215	\t的\t\t使出了\t治愈铃声！
ATKMSG_M_217	\t使出了\t礼物！
ATKMSG_Y_217	野生的\t\t使出了\t礼物！
ATKMSG_E_217	对手的\t\t使出了\t礼物！
ATKMSG_T_217	\t的\t\t使出了\t礼物！
ATKMSG_M_219	\t使出了\t神秘守护！
ATKMSG_Y_219	野生的\t\t使出了\t神秘守护！
ATKMSG_E_219	对手的\t\t使出了\t神秘守护！
ATKMSG_T_219	\t的\t\t使出了\t神秘守护！
ATKMSG_M_220	\t使出了\t分担痛楚！
ATKMSG_Y_220	野生的\t\t使出了\t分担痛楚！
ATKMSG_E_220	对手的\t\t使出了\t分担痛楚！
ATKMSG_T_220	\t的\t\t使出了\t分担痛楚！
ATKMSG_M_221	\t使出了\t神圣之火！
ATKMSG_Y_221	野生的\t\t使出了\t神圣之火！
ATKMSG_E_221	对手的\t\t使出了\t神圣之火！
ATKMSG_T_221	\t的\t\t使出了\t神圣之火！
ATKMSG_M_223	\t使出了\t爆裂拳！
ATKMSG_Y_223	野生的\t\t使出了\t爆裂拳！
ATKMSG_E_223	对手的\t\t使出了\t爆裂拳！
ATKMSG_T_223	\t的\t\t使出了\t爆裂拳！
ATKMSG_M_224	\t使出了\t超级角击！
ATKMSG_Y_224	野生的\t\t使出了\t超级角击！
ATKMSG_E_224	对手的\t\t使出了\t超级角击！
ATKMSG_T_224	\t的\t\t使出了\t超级角击！
ATKMSG_M_225	\t使出了\t龙息！
ATKMSG_Y_225	野生的\t\t使出了\t龙息！
ATKMSG_E_225	对手的\t\t使出了\t龙息！
ATKMSG_T_225	\t的\t\t使出了\t龙息！
ATKMSG_M_226	\t使出了\t接棒！
ATKMSG_Y_226	野生的\t\t使出了\t接棒！
ATKMSG_E_226	对手的\t\t使出了\t接棒！
ATKMSG_T_226	\t的\t\t使出了\t接棒！
ATKMSG_M_227	\t使出了\t再来一次！
ATKMSG_Y_227	野生的\t\t使出了\t再来一次！
ATKMSG_E_227	对手的\t\t使出了\t再来一次！
ATKMSG_T_227	\t的\t\t使出了\t再来一次！
ATKMSG_M_229	\t使出了\t高速旋转！
ATKMSG_Y_229	野生的\t\t使出了\t高速旋转！
ATKMSG_E_229	对手的\t\t使出了\t高速旋转！
ATKMSG_T_229	\t的\t\t使出了\t高速旋转！
ATKMSG_M_230	\t使出了\t甜甜香气！
ATKMSG_Y_230	野生的\t\t使出了\t甜甜香气！
ATKMSG_E_230	对手的\t\t使出了\t甜甜香气！
ATKMSG_T_230	\t的\t\t使出了\t甜甜香气！
ATKMSG_M_231	\t使出了\t铁尾！
ATKMSG_Y_231	野生的\t\t使出了\t铁尾！
ATKMSG_E_231	对手的\t\t使出了\t铁尾！
ATKMSG_T_231	\t的\t\t使出了\t铁尾！
ATKMSG_M_232	\t使出了\t金属爪！
ATKMSG_Y_232	野生的\t\t使出了\t金属爪！
ATKMSG_E_232	对手的\t\t使出了\t金属爪！
ATKMSG_T_232	\t的\t\t使出了\t金属爪！
ATKMSG_M_233	\t使出了\t借力摔！
ATKMSG_Y_233	野生的\t\t使出了\t借力摔！
ATKMSG_E_233	对手的\t\t使出了\t借力摔！
ATKMSG_T_233	\t的\t\t使出了\t借力摔！
ATKMSG_M_234	\t使出了\t晨光！
ATKMSG_Y_234	野生的\t\t使出了\t晨光！
ATKMSG_E_234	对手的\t\t使出了\t晨光！
ATKMSG_T_234	\t的\t\t使出了\t晨光！
ATKMSG_M_235	\t使出了\t光合作用！
ATKMSG_Y_235	野生的\t\t使出了\t光合作用！
ATKMSG_E_235	对手的\t\t使出了\t光合作用！
ATKMSG_T_235	\t的\t\t使出了\t光合作用！
ATKMSG_M_236	\t使出了\t月光！
ATKMSG_Y_236	野生的\t\t使出了\t月光！
ATKMSG_E_236	对手的\t\t使出了\t月光！
ATKMSG_T_236	\t的\t\t使出了\t月光！
ATKMSG_M_237	\t使出了\t觉醒力量！
ATKMSG_Y_237	野生的\t\t使出了\t觉醒力量！
ATKMSG_E_237	对手的\t\t使出了\t觉醒力量！
ATKMSG_T_237	\t的\t\t使出了\t觉醒力量！
ATKMSG_M_238	\t使出了\t十字劈！
ATKMSG_Y_238	野生的\t\t使出了\t十字劈！
ATKMSG_E_238	对手的\t\t使出了\t十字劈！
ATKMSG_T_238	\t的\t\t使出了\t十字劈！
ATKMSG_M_239	\t使出了\t龙卷风！
ATKMSG_Y_239	野生的\t\t使出了\t龙卷风！
ATKMSG_E_239	对手的\t\t使出了\t龙卷风！
ATKMSG_T_239	\t的\t\t使出了\t龙卷风！
ATKMSG_M_240	\t使出了\t求雨！
ATKMSG_Y_240	野生的\t\t使出了\t求雨！
ATKMSG_E_240	对手的\t\t使出了\t求雨！
ATKMSG_T_240	\t的\t\t使出了\t求雨！
ATKMSG_M_241	\t使出了\t大晴天！
ATKMSG_Y_241	野生的\t\t使出了\t大晴天！
ATKMSG_E_241	对手的\t\t使出了\t大晴天！
ATKMSG_T_241	\t的\t\t使出了\t大晴天！
ATKMSG_M_242	\t使出了\t咬碎！
ATKMSG_Y_242	野生的\t\t使出了\t咬碎！
