english_dlp_adventure_note.txt
DLP_adventure_note_001_00	Your Adventure Begins
1-PICNICG_11_TRMSG_FIGHT_START	What every good picnic needs is a cute setting,\tgood food, and a fun battle!
1-PICNICG_11_TRMSG_FIGHT_LOSE	That wasn’t any fun for me!
1-PICNICG_11_TRMSG_FIGHT_AFTER	Why have a picnic here? I don’t know.\tThere’s no deep meaning to it.
1-TANPAN_17_TRMSG_FIGHT_START	Did you come to play, too? Wanna play battle\twith me?
1-TANPAN_17_TRMSG_FIGHT_LOSE	You were just toying with me!
1-TANPAN_17_TRMSG_FIGHT_AFTER	I’m playing hide-and-seek here. I like some\tunderground tag, too.
1-BIRD_06_TRMSG_FIGHT_START	The sharp vision of my bird Pokémon will see\tthrough your weaknesses!
1-BIRD_06_TRMSG_FIGHT_LOSE	Don’t you have an Achilles’ heel?
1-BIRD_06_TRMSG_FIGHT_AFTER	I want to become stronger but only with my\tfavorite Pokémon.
1-DRAGON_06_TRMSG_FIGHT_START	Learning how to manage tough Pokémon is the\tshortcut to getting tough.
1-DRAGON_06_TRMSG_FIGHT_LOSE	I lost? But how is that possible?!
1-DRAGON_06_TRMSG_FIGHT_AFTER	Being able to manage any kind of Pokémon...\tI suppose that makes a good Trainer.
1-ELITEM_13_TRMSG_FIGHT_START	Being this tough isn’t good enough. You have to\tlook cool while doing it.\tMastering that makes you an ace!
1-ELITEM_13_TRMSG_FIGHT_LOSE	Made me look bad...
1-ELITEM_13_TRMSG_FIGHT_AFTER	I battled the best I could. I wasn’t uncool in\tlosing! ...Right?
1-ELITEM_14_TRMSG_FIGHT_START	I want my Pokémon to get a taste of the\tsweetness that is victory.\tI can’t afford to lose this one!
1-ELITEM_14_TRMSG_FIGHT_LOSE	This defeat has the tang of my bitter tears...
1-ELITEM_14_TRMSG_FIGHT_AFTER	I feel sorry for my hungry Pokémon...\tSorry, team. I’ll get tougher so you can feast on\tthe taste of victory...
1-ELITEW_14_TRMSG_FIGHT_START	I will win. I am sure of it. Therefore, you will lose!
1-ELITEW_14_TRMSG_FIGHT_LOSE	But... This isn’t possible!
1-ELITEW_14_TRMSG_FIGHT_AFTER	You didn’t win! I just lost! Oh, whatever. It’s the\tsame thing...
1-ELITEW_15_TRMSG_FIGHT_START	Let me see what you got there, kid. I could give\tyou some advice.
1-ELITEW_15_TRMSG_FIGHT_LOSE	You got way too much!
1-ELITEW_15_TRMSG_FIGHT_AFTER	Well, I don’t have any advice for someone as\ttough as you!
1-ESPM_07_TRMSG_FIGHT_START	Now we shall have a battle, and from it will\temerge one loser...
1-ESPM_07_TRMSG_FIGHT_LOSE	Oh!
1-ESPM_07_TRMSG_FIGHT_AFTER	I can use psychic powers, but battling isn’t so\tsimple... It takes much more to win!
1-ESPM_08_TRMSG_FIGHT_START	A battle is a clash of willpower!\tThe one who wants the win the most will emerge\tthe victor!
1-ESPM_08_TRMSG_FIGHT_LOSE	But...I thought I could win!
1-ESPM_08_TRMSG_FIGHT_AFTER	Psychic power...\tIt’s hard to put faith in something that you\tcan’t see...
1-ESPW_07_TRMSG_FIGHT_START	Allow me to demonstrate how a true psychic\tconducts a battle!
1-ESPW_07_TRMSG_FIGHT_LOSE	Did I get to show you anything? Anything at all?
1-ESPW_07_TRMSG_FIGHT_AFTER	How do I use my psychic powers?\tI never use them for dishonest ends. I also never\tdo any good deeds...
1-ESPW_08_TRMSG_FIGHT_START	I see it! I see a victory for me!
1-ESPW_08_TRMSG_FIGHT_LOSE	The future...is different! Why?!
1-ESPW_08_TRMSG_FIGHT_AFTER	Your efforts have altered the very path of\tthe future!
1-KARATE_19_TRMSG_FIGHT_START	I trained all of my gnarly Pokémon at the\tFighting Dojo in Kanto!
1-KARATE_19_TRMSG_FIGHT_LOSE	Totally done for!
1-KARATE_19_TRMSG_FIGHT_AFTER	We’re gonna go ahead and leave... You know,\tgo train elsewhere.
1-KARATE_20_TRMSG_FIGHT_START	Judo chop! Pokémon battle!
1-KARATE_20_TRMSG_FIGHT_LOSE	Wrroar! Judo chop defeated!
1-KARATE_20_TRMSG_FIGHT_AFTER	I’ll forget that we lost!\tWait—if I did that, we’d never learn from\tour mistakes...
1-VETERAN_09_TRMSG_FIGHT_START	What it means to battle... Its joys, its sorrows...\tI’ve experienced it all!
1-VETERAN_09_TRMSG_FIGHT_LOSE	My sorrow deepens...
1-VETERAN_09_TRMSG_FIGHT_AFTER	You may be a child, but you’ve taught me a\twhole lot. I thank you humbly.
1-VETERAN_10_TRMSG_FIGHT_START	I’ll wheel out some wicked Pokémon and even\twickeder moves!
1-VETERAN_10_TRMSG_FIGHT_LOSE	All I can manage now is to wheeze out a few\tmeek sighs...
1-VETERAN_10_TRMSG_FIGHT_AFTER	I don’t see what my age has to do with playing\twith Pokémon, frankly.
1-BIRD_07_TRMSG_FIGHT_START	I let my bird Pokémon carry me to wherever.\tAnd so, here I am!
1-BIRD_07_TRMSG_FIGHT_LOSE	Sheesh... I arrive in a new place and it turns out\tto be the Battle Zone...
1-BIRD_07_TRMSG_FIGHT_AFTER	I was born in the Hoenn region. I’ve only just\trecently flown here.
1-BIRD_07_TRMSG_REVENGE_FIGHT_START	I let my bird Pokémon do as they wish. And so,\twe train here daily!
1-BIRD_08_TRMSG_FIGHT_START	My Pokémon grew up in the arms of Mother\tNature. They’re tough!
1-BIRD_08_TRMSG_FIGHT_LOSE	How could you be tougher than Mother Nature?
1-BIRD_08_TRMSG_FIGHT_AFTER	Most of the time, my Pokémon return to their\tPoké Balls right away.\tBut sometimes, they just fall asleep on top of my\thead. That gets messy.
1-BIRD_08_TRMSG_REVENGE_FIGHT_START	The desire to win... That should be evident in\tevery Trainer!
1-DRAGON_07_TRMSG_FIGHT_START	The potential of dragon Pokémon puts them at\tthe top of my list!
1-DRAGON_07_TRMSG_FIGHT_LOSE	Potential doesn’t mean I can win...
1-DRAGON_07_TRMSG_FIGHT_AFTER	A Dragon Tamer Champion... I’ll need to train so\tmuch more to even come close to coming close...
1-DRAGON_07_TRMSG_REVENGE_FIGHT_START	I cranked up my dragon Pokémon’s potential!\tI’ve been looking forward to seeing you again!
1-DRAGON_08_TRMSG_FIGHT_START	What my Pokémon and I most want: victory!
1-DRAGON_08_TRMSG_FIGHT_LOSE	Arrrgh! My Gyarados...
1-DRAGON_08_TRMSG_FIGHT_AFTER	I don’t ever want to put my Pokémon through\tthat again...\tIt got humiliated because I wasn’t good enough...
1-DRAGON_08_TRMSG_REVENGE_FIGHT_START	You’ve beaten us before, but we won’t make the\tsame mistake!
1-DRAGON_09_TRMSG_FIGHT_START	Dragon Pokémon are sacred beings... That’s what\tmy master taught me.\tAnd now I’ll prove it to you!
1-DRAGON_09_TRMSG_FIGHT_LOSE	Not good enough! We’re still not strong enough!
1-DRAGON_09_TRMSG_FIGHT_AFTER	It’s not good enough for a Pokémon to just be\ttough. It’s not good enough for a Trainer to just\twork hard. Both have to grow together!
1-DRAGON_09_TRMSG_REVENGE_FIGHT_START	This time, I’ll show you how brilliantly I work with\tmy Pokémon partner!
1-DRAGON_10_TRMSG_FIGHT_START	How do you do? I’m a Dragon Tamer. What say\twe compare our Pokémon by means of a battle?
1-DRAGON_10_TRMSG_FIGHT_LOSE	Oops! How very silly of me!
1-DRAGON_10_TRMSG_FIGHT_AFTER	Well, there seems to be an image associated\twith Dragon Tamers. But personally, I’m really\tlaid back and easygoing, you know?\tI figure there’s a whole lot of other things I need\tto worry about first.
1-DRAGON_10_TRMSG_REVENGE_FIGHT_START	Heya, how do you do again? What say we let our\tPokémon duke it out in another battle?
1-ELITEM_15_TRMSG_FIGHT_START	There is something missing in the way I battle...\tI’ve come here to find it.
1-ELITEM_15_TRMSG_FIGHT_LOSE	I see it now... I know what I lack.
1-ELITEM_15_TRMSG_FIGHT_AFTER	It’s been a privilege to have battled with you.\tI learned an invaluable lesson from you today.
1-ELITEM_15_TRMSG_REVENGE_FIGHT_START	I’ve discovered what’s missing from my battles—\tHave you discovered what’s missing from yours?
1-ELITEM_16_TRMSG_FIGHT_START	I’ve got the urge to battle with you. I hope\tyou’re willing to oblige!
1-ELITEM_16_TRMSG_FIGHT_LOSE	I shouldn’t have paid attention to my urge...
1-ELITEM_16_TRMSG_FIGHT_AFTER	So long as my partner’s alongside me, I’m willing\tto take on the world!
1-ELITEM_16_TRMSG_REVENGE_FIGHT_START	The urge to battle you again has struck me.\tWant to humor me?
1-ELITEM_17_TRMSG_FIGHT_START	Have you any knowledge of levels or the stats of\tPokémon? Well, I do!
1-ELITEM_17_TRMSG_FIGHT_LOSE	Hmm. I like how you attack.
1-ELITEM_17_TRMSG_FIGHT_AFTER	Pokémon levels and stats... Who cares about\tthat stuff?\tWinning is what’s important.\tNumbers aren’t everything.
1-ELITEM_17_TRMSG_REVENGE_FIGHT_START	Pokémon battles aren’t decided by numbers.\tThe decisive factor is the bond you share with\tyour Pokémon!
1-ELITEM_18_TRMSG_FIGHT_START	Welcome to my Pokémon show!
1-ELITEM_18_TRMSG_FIGHT_LOSE	Did you enjoy the show? Super fabulous,\twasn’t it?
1-ELITEM_18_TRMSG_FIGHT_AFTER	I’ll be happy to battle you again! Let’s battle\tagain sometime, yeah?
1-ELITEM_18_TRMSG_REVENGE_FIGHT_START	Welcome to my new Pokémon show!
1-ELITEM_19_TRMSG_FIGHT_START	My team’s been trained through and through!\tYou’ll shake when you see how tough they are!
1-ELITEM_19_TRMSG_FIGHT_LOSE	I’m sh-sh-shaking all over...
1-ELITEM_19_TRMSG_FIGHT_AFTER	I fed my gang Protein, Carbos... You name it,\tI pumped ’em full of it.
1-ELITEM_19_TRMSG_REVENGE_FIGHT_START	Hey, you’re that Trainer who left me all shook up!\tUh-huh!\tThis time, it’s my turn to leave you shaking\tall over!
1-ELITEM_20_TRMSG_FIGHT_START	My partner and I have come this far. Let me show\tyou how much it’s grown!
1-ELITEM_20_TRMSG_FIGHT_LOSE	It needs to grow more?!
1-ELITEM_20_TRMSG_FIGHT_AFTER	My Pokémon... It’s actually the very first friend\tthat I’ve ever had.
1-ELITEM_20_TRMSG_REVENGE_FIGHT_START	When I close my eyes, I’m taken back to that\ttime we lost to you.\tMy partner’s grown even more since then.\tI’ll prove it to you!
1-ELITEW_16_TRMSG_FIGHT_START	Worthy opponents... The search for them drives\tme to travel far.
1-ELITEW_16_TRMSG_FIGHT_LOSE	I’ve certainly found a tough adversary in you...
1-ELITEW_16_TRMSG_FIGHT_AFTER	How much you believe in your Pokémon—\tthat’s a critical factor in how a battle will\tturn out.
1-ELITEW_16_TRMSG_REVENGE_FIGHT_START	We’ve faced many challengers since we met,\tbut they were all weak...\tI relish the tough resistance that only you\tcan provide!
1-ELITEW_17_TRMSG_FIGHT_START	Please don’t hold anything back.
1-ELITEW_17_TRMSG_FIGHT_LOSE	Hmm...
1-ELITEW_17_TRMSG_FIGHT_AFTER	I feel invigorated from that battle, even though\twe lost. After all, we gave it everything we had.
1-ELITEW_17_TRMSG_REVENGE_FIGHT_START	Hello again! Please don’t hold anything back—\tjust like before.
1-ELITEW_18_TRMSG_FIGHT_START	You’re willing to battle? Let me see what kind of\tPokémon you have.
1-ELITEW_18_TRMSG_FIGHT_LOSE	Your love of Pokémon really shows!
1-ELITEW_18_TRMSG_FIGHT_AFTER	I grew up together with my team, right from\tmy childhood.\tAll our memories, we’ve always shared them.
1-ELITEW_18_TRMSG_REVENGE_FIGHT_START	Oh, hi, we meet again. May I see what you’ve\tdone with your Pokémon?
1-ELITEW_19_TRMSG_FIGHT_START	The world is huge, and there are so many\tdifferent Pokémon!\tWhat kinds of Pokémon are with you? Please,\tI want to have a look!
1-ELITEW_19_TRMSG_FIGHT_LOSE	Wow, there really are Pokémon that wonderful!
1-ELITEW_19_TRMSG_FIGHT_AFTER	There is always something to like about\tany Pokémon.\tIt’s so hard to decide which ones I should raise.
1-ELITEW_19_TRMSG_REVENGE_FIGHT_START	If I’m having trouble deciding, I go with\tmy favorites!
1-ELITEW_20_TRMSG_FIGHT_START	What sort of moves have you taught? That tells\tme how good you are!
1-ELITEW_20_TRMSG_FIGHT_LOSE	Yowch!
1-ELITEW_20_TRMSG_FIGHT_AFTER	I heard that somewhere, there’s someone who\tteaches Pokémon moves.
1-ELITEW_20_TRMSG_REVENGE_FIGHT_START	Have you taught your team any new moves since\tlast time?
1-ELITEW_21_TRMSG_FIGHT_START	When eyes meet... That’s when a battle starts!
1-ELITEW_21_TRMSG_FIGHT_LOSE	You won’t let me win?
1-ELITEW_21_TRMSG_FIGHT_AFTER	I suddenly remembered what it was like when I\thad my first battle. I wonder why that would be?
1-ELITEW_21_TRMSG_REVENGE_FIGHT_START	When eyes meet... That’s when a battle starts!\tThat’s what makes us Trainers!
1-ESPM_09_TRMSG_FIGHT_START	You’re going to win! That’s the future I saw!
1-ESPM_09_TRMSG_FIGHT_LOSE	What I saw in the future turned out to be true...
1-ESPM_09_TRMSG_FIGHT_AFTER	I lost, but my vision of the future came true...
1-ESPM_09_TRMSG_REVENGE_FIGHT_START	You’re going to win again! That’s the future I saw!
1-ESPW_09_TRMSG_FIGHT_START	Right after this, you will send out Pokémon to\tbattle me!
1-ESPW_09_TRMSG_FIGHT_LOSE	Right after this, I have to pay out your\tprize money...
1-ESPW_09_TRMSG_FIGHT_AFTER	What will happen to you after this? Why don’t\tyou do just as you like? It would be more fun\tthat way.
1-ESPW_09_TRMSG_REVENGE_FIGHT_START	Right after this, you will hurl a Poké Ball in an\tastonishingly cool way!
1-KARATE_21_TRMSG_FIGHT_START	My quest for power brought me here. It was\tbeneath the desert sand that I toughened\tmy body and soul.\tAccept my challenge! Uraah!
1-KARATE_21_TRMSG_FIGHT_LOSE	My spirit is broken...
1-KARATE_21_TRMSG_FIGHT_AFTER	I thought I couldn’t win before it became a fact...\tI’ve let down my Pokémon... They go to battle\twith faith in their Trainer...
1-KARATE_21_TRMSG_REVENGE_FIGHT_START	This time—this time I will win! My spirit is\trenewed and strong!
1-KARATE_22_TRMSG_FIGHT_START	I have meditated under a waterfall to temper my\tspirit. Allow me to demonstrate its strength!
1-KARATE_22_TRMSG_FIGHT_LOSE	Ha-choo! *sniffle*
1-KARATE_22_TRMSG_FIGHT_AFTER	All that time under the waterfall... Seems I’ve\tcaught a cold.
1-KARATE_22_TRMSG_REVENGE_FIGHT_START	Since the day I lost to you, I’ve meditated under\ta waterfall!
1-RANGERM_03_TRMSG_FIGHT_START	People! Nature! Pokémon! Harmony is essential!
1-RANGERM_03_TRMSG_FIGHT_LOSE	You’re A-OK!
1-RANGERM_03_TRMSG_FIGHT_AFTER	Protecting Pokémon and nature. Think of what\tthat means.
1-RANGERM_03_TRMSG_REVENGE_FIGHT_START	Do you remember my slogan?\tPeople! Nature! Pokémon!\tThat’s right. Harmony is essential!
1-RANGERM_04_TRMSG_FIGHT_START	I work to protect beautiful, natural environments.\tMy Pokémon are my constant companions while\tI work.
1-RANGERM_04_TRMSG_FIGHT_LOSE	Oh my gosh! My poor Pokémon!
1-RANGERM_04_TRMSG_FIGHT_AFTER	Everyone can do their part to keep nature clean.\tIt doesn’t take much.
1-RANGERM_04_TRMSG_REVENGE_FIGHT_START	I’m on patrol in pristine nature with my Pokémon\tlike usual.\tCome to think of it, you’re always with\tPokémon, too.
1-RANGERM_05_TRMSG_FIGHT_START	We go on patrol to make sure there’s nothing\tstrange going on. And occasionally, we battle!
1-RANGERM_05_TRMSG_FIGHT_LOSE	Thanks much!
1-RANGERM_05_TRMSG_FIGHT_AFTER	You know that Pokémon Ability, Pickup? I think\tthat’s a good way of keeping the environment\tclean of litter.
1-RANGERM_05_TRMSG_REVENGE_FIGHT_START	Patrols day in and day out! And the\toccasional battle!
1-RANGERW_03_TRMSG_FIGHT_START	In the embrace of Mother Nature, people and\tPokémon grow strong!
1-RANGERW_03_TRMSG_FIGHT_LOSE	My, you are tough.
1-RANGERW_03_TRMSG_FIGHT_AFTER	You can grow strong anywhere. It doesn’t matter\twhere you are.
1-RANGERW_03_TRMSG_REVENGE_FIGHT_START	By battling tough opponents, both people and\tPokémon grow tough!
1-RANGERW_04_TRMSG_FIGHT_START	We’ve grown strong together in nature and in the\tconcrete jungle.\tWe make everywhere we go our playground!
1-RANGERW_04_TRMSG_FIGHT_LOSE	You’re fantastically tough, aren’t you?!
1-RANGERW_04_TRMSG_FIGHT_AFTER	Look around you at this wildly contorted terrain.\tIt’s no wonder that Pokémon would grow tough\tin a place like this.
1-RANGERW_04_TRMSG_REVENGE_FIGHT_START	I think I’m pretty tough, but so are you and\tyour Pokémon.\tLet’s have a battle to see who is the toughest!
1-RANGERW_05_TRMSG_FIGHT_START	Are you getting worn out from all the running\tyou’ve done?
1-RANGERW_05_TRMSG_FIGHT_LOSE	You’re not tired at all?!
1-RANGERW_05_TRMSG_FIGHT_AFTER	The world is full of Pokémon and all sorts\tof Trainers.
1-RANGERW_05_TRMSG_REVENGE_FIGHT_START	What do you think of the Battle Zone?\tYou’ve met so many Pokémon... I’ve got to battle\tyou again!
1-SWIMMERM_20_TRMSG_FIGHT_START	A Trainer riding a Pokémon! I like that!\tWe’ve gotta battle!
1-SWIMMERM_20_TRMSG_FIGHT_LOSE	Awesome! You’re a real wild child!
1-SWIMMERM_20_TRMSG_FIGHT_AFTER	Riding the waves on a Pokémon’s back...\tYeah, that’s something to talk about, all right.
1-SWIMMERM_20_TRMSG_REVENGE_FIGHT_START	Yo, Pokémon-riding Trainer! How about\ta rematch?
1-SWIMMERM_21_TRMSG_FIGHT_START	Check out my physique! The rough seas sculpted\tthis awesome body!
1-SWIMMERM_21_TRMSG_FIGHT_LOSE	Muscles I have plenty of... But let’s not talk\tabout strength.
1-SWIMMERM_21_TRMSG_FIGHT_AFTER	You’ve got wild Pokémon using a hidden move\tfor you... I find that really moving.
1-SWIMMERM_21_TRMSG_REVENGE_FIGHT_START	The rough seas here almost drowned—wait, no,\tshaped my physique! See how buff it is!
1-SWIMMERM_22_TRMSG_FIGHT_START	Check out my dynamic form! Victory is assured!
1-SWIMMERM_22_TRMSG_FIGHT_LOSE	Oh. That’s how it is.
1-SWIMMERM_22_TRMSG_FIGHT_AFTER	Being a good swimmer doesn’t make me any\tbetter as a Trainer...
1-SWIMMERM_22_TRMSG_REVENGE_FIGHT_START	Hi! You’re that kid who’s great with Pokémon!\tI’ll battle with an even more dynamic form than\tbefore! Watch me now!
1-SWIMMERM_23_TRMSG_FIGHT_START	My Pokémon and I are pumped up and ready\tto go all out!
1-SWIMMERM_23_TRMSG_FIGHT_LOSE	Our muscles are deflating...
1-SWIMMERM_23_TRMSG_FIGHT_AFTER	Overwhelm with our dazzling physiques!\tThat was our game plan...
1-SWIMMERM_23_TRMSG_REVENGE_FIGHT_START	Me and my Pokémon are pumped up! See, our\tmuscles are twitching!
1-SWIMMERW_19_TRMSG_FIGHT_START	People keep coming to us for battles. I really\tdon’t know why! Teehee!
1-SWIMMERW_19_TRMSG_FIGHT_LOSE	OK, we lost.
1-SWIMMERW_19_TRMSG_FIGHT_AFTER	I wanted to be alone, but after swatting away\tso many immature boys...\tWell, my Pokémon grew tough without me really\teven trying.
1-SWIMMERW_19_TRMSG_REVENGE_FIGHT_START	People still keep coming to us for battles! Why?!
1-SWIMMERW_20_TRMSG_FIGHT_START	Are your Pokémon growing?
1-SWIMMERW_20_TRMSG_FIGHT_LOSE	Maybe they’re too grown up!
1-SWIMMERW_20_TRMSG_FIGHT_AFTER	I’ve grown with my Pokémon, too. We’re better\tswimmers now than ever!
1-SWIMMERW_20_TRMSG_REVENGE_FIGHT_START	Did your Pokémon grow any more?\tHmm? My Pokémon? Mine are doing awesome!
1-SWIMMERW_21_TRMSG_FIGHT_START	I’m a mermaid who drifts among the waves...\tBut I’m also a playful girl who likes to have fun\twith Pokémon!
1-SWIMMERW_21_TRMSG_FIGHT_LOSE	Losing brings tears to my eyes...
1-SWIMMERW_21_TRMSG_FIGHT_AFTER	A mermaid’s tears are so salty...
1-SWIMMERW_21_TRMSG_REVENGE_FIGHT_START	I remain a mermaid who drifts among the waves...\tBut I’m also a playful girl who likes to have fun\twith Pokémon!
1-SWIMMERW_22_TRMSG_FIGHT_START	I want to be with my Water Pokémon.\tThat’s why I swim.
1-SWIMMERW_22_TRMSG_FIGHT_LOSE	*glub glub*\tI’m going down!
1-SWIMMERW_22_TRMSG_FIGHT_AFTER	Everyone I know says they have to train harder\tand more often. I thought so too, but I find it\thard to get that serious about it.\tBeing with my Pokémon puts me in a mellow\tmood, I guess.
1-SWIMMERW_22_TRMSG_REVENGE_FIGHT_START	I want to be with my Water Pokémon.\tThat’s why I want to be stronger!
1-BIRD_09_TRMSG_FIGHT_START	With one mighty flap, my birds blow away the\tembers of aggression!
1-BIRD_09_TRMSG_FIGHT_LOSE	We failed to get off the ground...
1-BIRD_09_TRMSG_FIGHT_AFTER	The hidden move Fly isn’t useful inside caves.\tIt’s such a shame.
1-DRAGON_11_TRMSG_FIGHT_START	Dragons and a fiery mountain... It’s a totally\tclassic setup!
1-DRAGON_11_TRMSG_FIGHT_LOSE	Losing isn’t a happy occasion...
1-DRAGON_11_TRMSG_FIGHT_AFTER	My Pokémon seem to like it here a lot.
1-DRAGON_12_TRMSG_FIGHT_START	Are you seeking the Legendary Pokémon here,\ttoo? Let’s battle, then!
1-DRAGON_12_TRMSG_FIGHT_LOSE	I’ve got nothing left...
1-DRAGON_12_TRMSG_FIGHT_AFTER	The Legendary Pokémon that sleeps deep in a\tvolcano... Could it be a dragon Pokémon?
1-ELITEM_21_TRMSG_FIGHT_START	What it means to win battles—that is what I seek.\tTeach me if you will!
1-ELITEM_21_TRMSG_FIGHT_LOSE	I grow less certain still...
1-ELITEM_21_TRMSG_FIGHT_AFTER	Perhaps there is no meaning to victory, but still\tI will battle! That is what makes me a Trainer!
1-ELITEM_22_TRMSG_FIGHT_START	Being with Pokémon makes me happy. And when\twe win, I feel happier still!
1-ELITEM_22_TRMSG_FIGHT_LOSE	We’re still happy even when we lose!
1-ELITEM_22_TRMSG_FIGHT_AFTER	Raising Pokémon to the extremes... Having fun\twith Pokémon...\tPeople should do whatever makes them happy.\tThat’s what I think!
1-ELITEM_23_TRMSG_FIGHT_START	I was born in Floaroma Town. I’m sure thrilled to\tbe here.\tIt took a long time to get here. We’re not going\tto lose again!
1-ELITEM_23_TRMSG_FIGHT_LOSE	We went down... We couldn’t stick it out...
1-ELITEM_23_TRMSG_FIGHT_AFTER	You can level all you want, but that won’t\tguarantee you any wins.\tBut we keep trying to get better. That’s what\tmakes us Trainers.
1-ELITEM_24_TRMSG_FIGHT_START	The Trainers and Pokémon that gather here aren’t\tpushovers. They all have tricks up their sleeves!
1-ELITEM_24_TRMSG_FIGHT_LOSE	You’re not a Trainer that can be taken lightly!
1-ELITEM_24_TRMSG_FIGHT_AFTER	The Pokémon you’ll meet here won’t make it\teasy for you to move onward.
1-ELITEW_22_TRMSG_FIGHT_START	You’ve come all this way for Pokémon? You must\tbe dedicated.
1-ELITEW_22_TRMSG_FIGHT_LOSE	Your dedication won out.
1-ELITEW_22_TRMSG_FIGHT_AFTER	The Pokémon here must battle each other all the\ttime. That would explain why they are so strong.
1-ELITEW_23_TRMSG_FIGHT_START	My Pokémon and I are pretty nice, but not when\tit comes to a battle!
1-ELITEW_23_TRMSG_FIGHT_LOSE	I couldn’t unleash the real me...
1-ELITEW_23_TRMSG_FIGHT_AFTER	When you’re raising Pokémon, you need to be\tboth firm and gentle.
1-ELITEW_24_TRMSG_FIGHT_START	I came here after winning my way through the\tBattle Tower!
1-ELITEW_24_TRMSG_FIGHT_LOSE	But I had a win streak going...
1-ELITEW_24_TRMSG_FIGHT_AFTER	Train more at the Battle Tower... That’s what\tI’ll do.
1-ELITEW_25_TRMSG_FIGHT_START	We’re all good to go! We just have to battle now!
1-ELITEW_25_TRMSG_FIGHT_LOSE	Aww... I’m out of useful items!
1-ELITEW_25_TRMSG_FIGHT_AFTER	We came completely unprepared for this\tlittle adventure...
1-ESPM_10_TRMSG_FIGHT_START	I had a revelation this morning. I knew that I\twould have a wonderful encounter here today.
1-ESPM_10_TRMSG_FIGHT_LOSE	There’s nothing wonderful about this!
1-ESPM_10_TRMSG_FIGHT_AFTER	Is my sense of premonition nothing to write\thome about?
1-ESPW_10_TRMSG_FIGHT_START	I’ll use my mystifying psychic powers to\tpulverize you!
1-ESPW_10_TRMSG_FIGHT_LOSE	That’s what I get for making idle claims...
1-ESPW_10_TRMSG_FIGHT_AFTER	Psychic power is a mystery that defies\texplanation. But if everything could be\texplained, it would be a boring world.
1-KARATE_23_TRMSG_FIGHT_START	My Pokémon can destroy anything. And you think\tyou can win?!
1-KARATE_23_TRMSG_FIGHT_LOSE	We weren’t up to the task!
1-KARATE_23_TRMSG_FIGHT_AFTER	Even though my team could break bricks and\tshatter boulders, they failed to dent your spirits!
1-KARATE_24_TRMSG_FIGHT_START	Howdy! I’m crazy for karate! Hear the howl\tof my iron fists!
1-KARATE_24_TRMSG_FIGHT_LOSE	Losing made it clear to me—you’re crazy\tabout Pokémon!
1-KARATE_24_TRMSG_FIGHT_AFTER	I love seeing people who love Pokémon more\tthan anything!
1-VETERAN_13_TRMSG_FIGHT_START	What do you expect to achieve here? I’ll be the\tone to make that call!
1-VETERAN_13_TRMSG_FIGHT_LOSE	You’ve earned the right to be here—both you\tand your Pokémon.
1-VETERAN_13_TRMSG_FIGHT_AFTER	You may find it odd, but the stink of sulfur from\tthe volcanic gas is what draws me here.
1-GINGAM_11_TRMSG_FIGHT_LOSE	I just got worked over! And by a kid, no less...
1-GINGALEADER1_02_TRMSG_FIGHT_LOSE	Ugh! Again and again...
1-GINGAM_14_TRMSG_FIGHT_START	It is our mission to stall you. Sorry, but we gotta\tdo our job.
1-GINGAM_14_TRMSG_FIGHT_LOSE	Losing was a part of my job, too... I feel better\tby saying that.
1-GINGAM_14_TRMSG_FIGHT_AFTER	We won’t allow anyone to stop us from gathering\tthe three Pokémon from the three lakes.
1-GINGAW_06_TRMSG_FIGHT_START	In order for us to bring peace to the world,\twe must control it!
1-GINGAW_06_TRMSG_FIGHT_LOSE	You’re too young to understand.
1-GINGAW_06_TRMSG_FIGHT_AFTER	Our boss always had plans for the three lakes.\tWhile you were blissfully ignorant, our work\twent ahead...
1-GINGAM_15_TRMSG_FIGHT_START	I’ll knock your Pokémon into orbit!
1-GINGAM_15_TRMSG_FIGHT_LOSE	My mind is going orbital!
1-GINGAM_15_TRMSG_FIGHT_AFTER	The Pokémon here has already been taken to our\tHQ in Veilstone City.\tIt’s far too late for a child like you to make\tany difference.
1-GINGAW_07_TRMSG_FIGHT_START	If this mission is successful, we will get a\tnice bonus.
1-GINGAW_07_TRMSG_FIGHT_LOSE	I’m heartbroken...
1-GINGAW_07_TRMSG_FIGHT_AFTER	I want Team Galactic to become powerful.\tThat is all I want.
1-GINGALEADER3_01_TRMSG_FIGHT_LOSE	You, my friend, are tough! I can see why you\tdefy us so...
1-GINGAM_12_TRMSG_FIGHT_START	We set off the Galactic Bomb! Its blast force\twas phenomenal!
1-GINGAM_12_TRMSG_FIGHT_LOSE	Your Pokémon attack with phenomenal power...
1-GINGAM_12_TRMSG_FIGHT_AFTER	So, you’re tough. Big deal. What do you think\tyou can accomplish?\tThere’s one of you up against the entirety of\tTeam Galactic.\tBy now, another crew should be on their way to\tLake Verity near that puny little Twinleaf Town!
1-GINGAM_13_TRMSG_FIGHT_START	On behalf of our boss, I’ll punish you for defying\tTeam Galactic!
1-GINGAM_13_TRMSG_FIGHT_LOSE	Grr... I’m the one who got punished in the end...
1-GINGAM_13_TRMSG_FIGHT_AFTER	We’re Team Galactic! The number one syndicate\tin the world!\tTo defy us is to defy the universe!
1-GINGAW_05_TRMSG_FIGHT_START	...Would you like to join the Magikarp and flop\taround in the mud?
