berries_info
DP_Berries_Info_NUTSNAME_000	鮮紅的果實相當勁辣，\n還帶著一點刺激。\n開出的花朵相當討喜。
DP_townmap_062	將過去的生活和歷史\n傳承到現在的小鎮。
DP_townmap_063	鎮上的中央留存著\n古時候的祠堂。
DP_townmap_064	熱衷於寶可夢對戰的訓練家們\n為了更加精進自我而聚集之處。
DP_townmap_065	懂得以不同於對戰的方式\n享受寶可夢樂趣的人們聚集之處。
DP_townmap_066	在神奧地區內發展得\n最為現代化的城市。\n大量的人潮在此來往交織。
DP_townmap_067	研發寶可錶的\n寶可錶公司就在這裡。
DP_townmap_068	提供各種樂趣的\n祝慶電視台就在這裡。
DP_townmap_069	簡稱為GMStation的\n全球奇跡交換中心就在這裡。
DP_townmap_070	教導各種寶可夢基礎知識的\n訓練家學校就在這裡。
DP_townmap_071	由運河一分為二，\n充滿異國情調的港埠城市。
DP_townmap_072	若想活動頭腦，請前往圖書館。\n若想活動筋骨，請前往道館。
DP_townmap_073	碼頭的棧橋邊\n總是有大船停靠。
DP_townmap_074	坐擁豐富的天然資源，\n能量源源不絕的炭坑城市。
DP_townmap_075	讓炭坑工作的人們\n在辛苦工作之餘\n小憩片刻的道館就在這裡。
DP_townmap_076	展示著炭坑相關物品的\n博物館就在這裡。
DP_townmap_077	直到現在，仍有大量煤炭沉睡著的\n黑金炭坑的入口就在這裡。
DP_townmap_078	逐漸被遺忘的歷史\n在這座城市留下些許痕跡。
DP_townmap_079	一棟不太尋常的大樓\n和自行車店就在這裡。
DP_townmap_080	市內設置了一座\n古代寶可夢的雕像。
DP_townmap_081	這裡當然也有人群熙來攘往的城市\n所不可或缺的寶可夢道館。
DP_townmap_082	人們與寶可夢聚集起來後，\n隨著蓬勃的商業活動\n發展而成的友善城市。
DP_townmap_083	可以和寶可夢自在散步的\n互動廣場的入口就在這裡。
DP_townmap_084	若講究寶可夢的外表，\n請前往華麗大賽會場。\n若講究寶可夢的實力，請前往道館。
DP_townmap_085	這裡有一棟建築物\n象徵著文化背景各不同者\n在此交會的城市特色。
DP_townmap_086	從噴水池、長椅，\n到寶可夢發燒友俱樂部等等，\n這裡也設有完備的遊憩設施。
DP_townmap_087	最早是為了保護\n這一帶遼闊的大濕地，\n而自然形成的城市。
DP_townmap_088	這座城市擁有充沛的水資源。\n從道館也可看出這一點。
DP_townmap_089	能一覽大濕地的展望台及\n狩獵遊戲的入口就在這裡。
DP_townmap_090	這座城市在陡峭的山地中開鑿而出，\n所以不常跟其他地方打交道。
DP_townmap_091	這裡建有保存各種物資用的倉庫群。\n若要購物的話，這裡也有百貨公司。
DP_townmap_092	矗立在地形高處的建築\n是銀河隊本部。
DP_townmap_093	這座城市裡有喜愛遊戲的店主經營的服飾店。\n當然，這裡也有道館。
DP_townmap_094	時尚精品館裡滿滿地陳列著\n由店主所挑選，富有個性的服裝。
DP_townmap_095	依複雜的海岬地形而建的港灣城市。\n空中步道是這裡的最大特色。
DP_townmap_096	本地的道館位於高台頂部。\n沙灘附近有一個熱鬧的市場。
DP_townmap_097	導航燈塔的明亮光芒\n照耀著神奧地區。
DP_townmap_098	林立的樹木和建築物\n都覆蓋上厚重積雪，\n使城市變成銀白色的世界。
DP_townmap_099	城市的中央是寶可夢道館，\n深處則是雪峰神殿。
DP_townmap_100	以訓練家的顛峰為目標者\n跋涉過艱辛又漫長的路途後\n所聚集的地方。
DP_townmap_101	通往寶可夢聯盟的接待處就在這裡。\n唯有稱霸所有道館的強者才能進入。
DP_townmap_102	通往寶可夢聯盟的最後一道關卡，\n冠軍之路就在這裡。
DP_townmap_103	非常狹小的港口城市。\n來到這裡的訓練家比起吃飯，\n更熱愛寶可夢對戰。
DP_townmap_104	棧橋邊停靠著\n開往雪峰市的船。
DP_townmap_105	通往對戰公園的入口就在這裡。
DP_townmap_106	象徵神奧地區豐沛水資源的湖泊之一。\n據說這裡有著不可思議的傳說。
DP_townmap_107	從中央的小島\n能進入湖泊內部的洞窟。
DP_townmap_108	象徵神奧地區豐沛水資源的湖泊之一。\n據說這裡有著不可思議的傳說。
DP_townmap_109	從中央的小島\n能進入湖泊內部的洞窟。
DP_townmap_110	位於湖畔高台上的高級餐廳。
DP_townmap_111	象徵神奧地區豐沛水資源的湖泊之一。\n據說這裡有著不可思議的傳說。
DP_townmap_112	從中央的小島\n能進入湖泊內部的洞窟。
DP_townmap_113	一直被隱藏著的第４座湖泊。
DP_townmap_114	湖底存在著\n空間被扭曲的洞窟。
DP_townmap_115	發電廠和它的周圍\n架設著好幾座風車。
DP_townmap_116	發電廠會利用\n吹過山谷的風來轉動風車，\n再以其產生的能源發電。
DP_townmap_117	在沁涼空氣的籠罩下，\n森林內的樹木\n形成一座天然迷宮。
DP_townmap_118	森林的深處有一幢\n失去了屋主而荒廢的洋館。
DP_townmap_119	背倚著森林的大型鋼鐵廠。
DP_townmap_120	這座鋼鐵廠會精煉\n從天冠山開採出的鐵礦，\n然後加工製成機械零件。
DP_townmap_121	頂部終年覆蓋著積雪，\n內部宛如巨大迷宮的神聖山峰。
DP_townmap_122	被稱為槍之柱的古代遺跡就在這裡。
DP_townmap_123	封閉樹林中的\n一片顯眼的新月形水窪。
DP_townmap_124	被自身噴出的火山灰厚重覆蓋，\n堅實穩固的岩山。
DP_townmap_125	因噴發而流出的熔岩\n所產生的縫隙\n在山的內部構成巨大洞窟。
DP_townmap_126	被遍地綻放的花朵所覆蓋，\n位於邊陲的小島。
DP_townmap_127	位於百代市外海的\n小型礦山島。
DP_townmap_128	島內留存著過去人們\n在此挖掘礦石的痕跡。
DP_townmap_129	封閉樹林中的\n一片顯眼的圓形水窪。
DP_townmap_130	讓追求寶可夢對戰顛峰的訓練家\n較量實力的對戰塔就在這裡。
DP_townmap_131	飛翔
DP_townmap_132	目前所在地
DP_townmap_133	位置資訊
DP_townmap_134	返回
DP_townmap_051	在海上筆直綿延的道路。\n一路連接到花之樂園。
DP_townmap_135	是
DP_townmap_136	否
DP_townmap_137	位置資訊
trainers_name
DP_Trainers_Name_TR_NONE	ー
DP_Trainers_Name_TR_TANPAN_01	裕太
DP_Trainers_Name_TR_TANPAN_02	勝海
DP_Trainers_Name_TR_MINI_01	露米
DP_Trainers_Name_TR_TANPAN_03	友樹
DP_Trainers_Name_TR_TANPAN_05	光輝
DP_Trainers_Name_TR_MINI_02	五月
DP_Trainers_Name_TR_MINI_03	小緒
DP_Trainers_Name_TR_MUSHI_01	大輔
DP_Trainers_Name_TR_AROMA_01	香織
DP_Trainers_Name_TR_FUTAGO_01_1	莎拉
DP_Trainers_Name_TR_FUTAGO_01_2	莎莉
DP_Trainers_Name_TR_CAMPB_03	芳樹
DP_Trainers_Name_TR_PICNICG_03	小枝
DP_Trainers_Name_TR_MOUNT_01	勝人
DP_Trainers_Name_TR_MOUNT_02	岩兒
DP_Trainers_Name_TR_BATTLEG_01	千夏
DP_Trainers_Name_TR_AROMA_02	千惠
DP_Trainers_Name_TR_FISHING_01	幸治
DP_Trainers_Name_TR_FISHING_02	隆正
DP_Trainers_Name_TR_FISHING_03	真朔
DP_Trainers_Name_TR_CYCLINGM_01	阿駿
DP_Trainers_Name_TR_CYCLINGM_02	智道
DP_Trainers_Name_TR_CYCLINGM_03	靈芝
DP_Trainers_Name_TR_CYCLINGM_04	阿隼
DP_Trainers_Name_TR_CYCLINGW_01	茹茄
DP_Trainers_Name_TR_CYCLINGW_02	佳苗
DP_Trainers_Name_TR_CYCLINGW_03	千穗美
DP_Trainers_Name_TR_CYCLINGW_04	芙美奈
DP_Trainers_Name_TR_TANPAN_06	保典
DP_Trainers_Name_TR_CAMPB_04	弘道
DP_Trainers_Name_TR_PICNICG_04	美沙希
DP_Trainers_Name_TR_MOUNT_03	炭男
DP_Trainers_Name_TR_MOUNT_04	慶次
DP_Trainers_Name_TR_BATTLEG_02	莎梨娜
DP_Trainers_Name_TR_MOUNT_05	伍國
DP_Trainers_Name_TR_MOUNT_06	熊男
DP_Trainers_Name_TR_MOUNT_07	暑男
DP_Trainers_Name_TR_KARATE_01	豪太
DP_Trainers_Name_TR_FISHING_04	皓正
DP_Trainers_Name_TR_AROMA_03	汀子
DP_Trainers_Name_TR_ARTIST_01	基文
DP_Trainers_Name_TR_BREEDERM_01	春樹
DP_Trainers_Name_TR_BREEDERW_01	真冬
DP_Trainers_Name_TR_COWGIRL_01	艾妮
DP_Trainers_Name_TR_JOGGER_01	風太
DP_Trainers_Name_TR_POKEGIRL_01	千尋
DP_Trainers_Name_TR_LOVELOVE_01_1	小陸
DP_Trainers_Name_TR_LOVELOVE_01_2	米沙
DP_Trainers_Name_TR_BREEDERM_02	直也
DP_Trainers_Name_TR_BREEDERW_02	小春
DP_Trainers_Name_TR_FUTAGO_02_1	茉兒
DP_Trainers_Name_TR_FUTAGO_02_2	淚兒
DP_Trainers_Name_TR_ELITEM_02	淳也
DP_Trainers_Name_TR_ELITEW_02	涼香
DP_Trainers_Name_TR_VETERAN_01	天馬
DP_Trainers_Name_TR_KARATE_02	勝也
DP_Trainers_Name_TR_SHINOBI_01	靖明
DP_Trainers_Name_TR_SHINOBI_02	賢吉
DP_Trainers_Name_TR_SHINOBI_03	徹平
DP_Trainers_Name_TR_DRAGON_01	龍和
DP_Trainers_Name_TR_BIRD_01	美空
DP_Trainers_Name_TR_DOUBLETEAM_01_1	阿岳
DP_Trainers_Name_TR_DOUBLETEAM_01_2	希儂
DP_Trainers_Name_TR_BIRD_02	符可
DP_Trainers_Name_TR_SHINOBI_04	虎太郎
DP_Trainers_Name_TR_KARATE_03	有作
DP_Trainers_Name_TR_SHINOBI_05	勝德
DP_Trainers_Name_TR_BIRD_03	小雅
DP_Trainers_Name_TR_PRINCE_01	柚介
DP_Trainers_Name_TR_PRINCESS_01	百合香
DP_Trainers_Name_TR_GENTLE_01	定光
DP_Trainers_Name_TR_MADAM_01	淑乃
DP_Trainers_Name_TR_POLICE_01	守嗣
DP_Trainers_Name_TR_POLICE_02	修平
DP_Trainers_Name_TR_POLICE_03	永助
DP_Trainers_Name_TR_FISHING_06	昭彥
DP_Trainers_Name_TR_FISHING_07	紀一
DP_Trainers_Name_TR_FISHING_08	智之
DP_Trainers_Name_TR_RANGERM_01	義德
DP_Trainers_Name_TR_RANGERM_02	英二
DP_Trainers_Name_TR_RANGERW_01	鈴音
DP_Trainers_Name_TR_SCIENTIST_02	阿勤
DP_Trainers_Name_TR_POLICE_04	衛太郎
DP_Trainers_Name_TR_SWIMMERM_01	艾薩
DP_Trainers_Name_TR_SWIMMERM_02	喬治
DP_Trainers_Name_TR_SWIMMERW_01	奈緒美
DP_Trainers_Name_TR_SWIMMERW_02	繪理子
DP_Trainers_Name_TR_UKIWAB_01	阿傑
DP_Trainers_Name_TR_UKIWAG_01	茉理
DP_Trainers_Name_TR_SAILOR_01	揚帆
DP_Trainers_Name_TR_FISHING_09	尚文
DP_Trainers_Name_TR_ISEKI_01	桂悟
DP_Trainers_Name_TR_ISEKI_02	阿紀
DP_Trainers_Name_TR_ESPM_01	阿守
DP_Trainers_Name_TR_ESPW_01	加娜美
DP_Trainers_Name_TR_GAMBLER_01	牧特
DP_Trainers_Name_TR_KARATE_05	洋介
DP_Trainers_Name_TR_KARATE_06	謙作
DP_Trainers_Name_TR_KARATE_07	郡次
DP_Trainers_Name_TR_JOGGER_03	昌也
DP_Trainers_Name_TR_COLDELITEM_01	優麻
DP_Trainers_Name_TR_COLDELITEM_02	弘幸
DP_Trainers_Name_TR_COLDELITEW_01	直子
DP_Trainers_Name_TR_COLDELITEW_02	圓華
DP_Trainers_Name_TR_SKIERM_01	藤谷
DP_Trainers_Name_TR_SKIERM_02	孝彥
DP_Trainers_Name_TR_SKIERW_01	奈都姬
DP_Trainers_Name_TR_SKIERW_02	愛美
DP_Trainers_Name_TR_COLDELITEM_03	樹人
DP_Trainers_Name_TR_COLDELITEW_03	靜留
DP_Trainers_Name_TR_SKIERM_03	千太郎
DP_Trainers_Name_TR_SKIERM_04	伸夫
DP_Trainers_Name_TR_SKIERW_03	裕子
DP_Trainers_Name_TR_SKIERW_04	燈月
DP_Trainers_Name_TR_SHINOBI_06	宏信
DP_Trainers_Name_TR_SHINOBI_07	和仁
DP_Trainers_Name_TR_KARATE_08	東史
DP_Trainers_Name_TR_FISHING_10	阿豐
DP_Trainers_Name_TR_FISHING_11	善次
DP_Trainers_Name_TR_SWIMMERM_07	恭太
DP_Trainers_Name_TR_SWIMMERM_08	阿潛
DP_Trainers_Name_TR_SWIMMERM_09	紀遊
DP_Trainers_Name_TR_SWIMMERW_06	優香里
DP_Trainers_Name_TR_SWIMMERW_07	紫穗
DP_Trainers_Name_TR_SWIMMERW_08	裕美
DP_Trainers_Name_TR_SWIMMERM_10	里奇
DP_Trainers_Name_TR_SWIMMERW_09	南美
DP_Trainers_Name_TR_FISHING_12	正洋
DP_Trainers_Name_TR_ELITEM_03	阿明
DP_Trainers_Name_TR_ELITEW_03	帆花
DP_Trainers_Name_TR_FISHING_13	幸雄
DP_Trainers_Name_TR_FISHING_14	辰夫
DP_Trainers_Name_TR_FISHING_15	正志
DP_Trainers_Name_TR_FISHING_16	松尾
DP_Trainers_Name_TR_SAILOR_02	宇斯
DP_Trainers_Name_TR_SWIMMERM_11	阿港
DP_Trainers_Name_TR_SWIMMERM_12	彰人
DP_Trainers_Name_TR_SWIMMERM_13	照幸
DP_Trainers_Name_TR_SWIMMERM_14	瀾瑟
DP_Trainers_Name_TR_SWIMMERM_15	水和
DP_Trainers_Name_TR_SWIMMERM_16	秀典
DP_Trainers_Name_TR_SWIMMERW_10	梨里香
DP_Trainers_Name_TR_SWIMMERW_11	惠子
DP_Trainers_Name_TR_SWIMMERW_12	湘均
DP_Trainers_Name_TR_SWIMMERW_13	莉英
DP_Trainers_Name_TR_SWIMMERW_14	美文
DP_Trainers_Name_TR_SWIMMERW_15	玉置
DP_Trainers_Name_TR_WORKER_01	寬治
DP_Trainers_Name_TR_WORKER_02	玄太
DP_Trainers_Name_TR_MUSHI_02	陽田
DP_Trainers_Name_TR_MUSHI_03	真悟
DP_Trainers_Name_TR_MUSHI_04	彌奧
DP_Trainers_Name_TR_MINI_04	加奈子
DP_Trainers_Name_TR_ESPM_02	亮文
DP_Trainers_Name_TR_ESPW_02	幽子
DP_Trainers_Name_TR_ELITEM_04	豪梧
DP_Trainers_Name_TR_ELITEM_05	麥特
DP_Trainers_Name_TR_ELITEW_04	美琴
DP_Trainers_Name_TR_ELITEW_05	明日香
DP_Trainers_Name_TR_VETERAN_05	堂真
DP_Trainers_Name_TR_VETERAN_06	胡麻
DP_Trainers_Name_TR_DRAGON_03	龍馬
DP_Trainers_Name_TR_DRAGON_04	龍司
DP_Trainers_Name_TR_KARATE_09	健介
DP_Trainers_Name_TR_BIRD_05	徹子
DP_Trainers_Name_TR_ESPM_04	零士
DP_Trainers_Name_TR_ESPW_04	芹香
DP_Trainers_Name_TR_DOUBLETEAM_02_1	達志
DP_Trainers_Name_TR_DOUBLETEAM_02_2	涓涓
DP_Trainers_Name_TR_DOUBLETEAM_03_1	阿仁
DP_Trainers_Name_TR_DOUBLETEAM_03_2	亞綾
DP_Trainers_Name_TR_VETERAN_07	大樹
DP_Trainers_Name_TR_TANPAN_11	慎介
DP_Trainers_Name_TR_TANPAN_12	功太
DP_Trainers_Name_TR_LEADER1_01	瓢太
DP_Trainers_Name_TR_RIVAL_01	帕爾
DP_Trainers_Name_TR_RIVAL_02	帕爾
DP_Trainers_Name_TR_RIVAL_03	帕爾
DP_Trainers_Name_TR_LEADER7_01	東瓜
DP_Trainers_Name_TR_WORKER_07	鐵臣
DP_Trainers_Name_TR_WORKER_08	金雄
DP_Trainers_Name_TR_KARATE_10	鍛治
DP_Trainers_Name_TR_AROMA_04	瑪納
DP_Trainers_Name_TR_AROMA_05	雪乃
DP_Trainers_Name_TR_BIGFOUR1_01	阿柳
DP_Trainers_Name_TR_BIGFOUR2_01	菊野
DP_Trainers_Name_TR_BIGFOUR3_01	大葉
DP_Trainers_Name_TR_BIGFOUR4_01	悟松
DP_Trainers_Name_TR_CAMPB_10	阿始
DP_Trainers_Name_TR_CAMPB_11	真一
DP_Trainers_Name_TR_CHAMPION_01	竹蘭
DP_Trainers_Name_TR_COLDELITEM_06	冰霜
DP_Trainers_Name_TR_COLDELITEM_07	秀輝
DP_Trainers_Name_TR_COLDELITEW_06	時子
DP_Trainers_Name_TR_COLDELITEW_07	怜美
DP_Trainers_Name_TR_COLLECTOR_02	吉見
DP_Trainers_Name_TR_COLLECTOR_03	蓮司
DP_Trainers_Name_TR_COLLECTOR_04	阿裕
DP_Trainers_Name_TR_COLLECTOR_05	明夫
DP_Trainers_Name_TR_COLLECTOR_06	奇歐
DP_Trainers_Name_TR_DRAGON_05	辰輝
DP_Trainers_Name_TR_ELITEM_06	克勝
DP_Trainers_Name_TR_ELITEM_07	拓未
DP_Trainers_Name_TR_ELITEM_08	雷特
DP_Trainers_Name_TR_ELITEM_09	翔真
DP_Trainers_Name_TR_ELITEM_10	晴信
DP_Trainers_Name_TR_ELITEW_07	真由子
DP_Trainers_Name_TR_ELITEW_08	優佳
DP_Trainers_Name_TR_ELITEW_09	奈沙
DP_Trainers_Name_TR_ELITEW_10	仁美
DP_Trainers_Name_TR_ELITEW_11	惠奈
DP_Trainers_Name_TR_ESPM_05	幽瑪
DP_Trainers_Name_TR_ESPW_05	瓊依
DP_Trainers_Name_TR_FAMILY_01_1	妮娜
DP_Trainers_Name_TR_FAMILY_01_2	鮑伯
DP_Trainers_Name_TR_FARMER_02	札克
DP_Trainers_Name_TR_FISHING_18	久生
DP_Trainers_Name_TR_FUTAGO_03_1	理佳
DP_Trainers_Name_TR_FUTAGO_03_2	米佳
DP_Trainers_Name_TR_GINGALEADER1_01	夥星
DP_Trainers_Name_TR_GINGAM_01	手下
DP_Trainers_Name_TR_GINGAM_02	手下
DP_Trainers_Name_TR_GINGAM_03	手下
DP_Trainers_Name_TR_GINGAM_04	手下
DP_Trainers_Name_TR_GUITARIST_03	強尼
DP_Trainers_Name_TR_GUITARIST_04	米可
DP_Trainers_Name_TR_GUITARIST_05	蓋瑞
DP_Trainers_Name_TR_GUITARIST_06	邁奇
DP_Trainers_Name_TR_ISEKI_04	以撒吉
DP_Trainers_Name_TR_ISEKI_05	茂雄
DP_Trainers_Name_TR_JOGGER_04	成路
DP_Trainers_Name_TR_JOGGER_05	昂流
DP_Trainers_Name_TR_JOGGER_06	翔琉
DP_Trainers_Name_TR_KARATE_11	一郎
DP_Trainers_Name_TR_KARATE_12	次郎
DP_Trainers_Name_TR_KARATE_13	三郎
DP_Trainers_Name_TR_KARATE_14	四郎
DP_Trainers_Name_TR_KARATE_15	忠志
DP_Trainers_Name_TR_KARATE_16	泰斗
DP_Trainers_Name_TR_LEADER2_01	菜種
DP_Trainers_Name_TR_LEADER3_01	吉憲
DP_Trainers_Name_TR_LEADER4_01	阿李
DP_Trainers_Name_TR_LEADER5_01	梅麗莎
DP_Trainers_Name_TR_LEADER6_01	小菘
DP_Trainers_Name_TR_LEADER8_01	電次
DP_Trainers_Name_TR_MINI_07	琦娜
DP_Trainers_Name_TR_MINI_08	紗友里
DP_Trainers_Name_TR_MINI_09	麗莎
DP_Trainers_Name_TR_MINI_10	南依
DP_Trainers_Name_TR_MOUNT_09	阿登
DP_Trainers_Name_TR_PARASOL_01	嫻慧
DP_Trainers_Name_TR_PARASOL_02	和佳奈
DP_Trainers_Name_TR_PICNICG_06	幸子
DP_Trainers_Name_TR_PICNICG_07	朝美
DP_Trainers_Name_TR_POKEGIRL_02	千鞠
DP_Trainers_Name_TR_POLICE_05	正義
DP_Trainers_Name_TR_POLICE_06	政太郎
DP_Trainers_Name_TR_PRINCE_03	正彥
DP_Trainers_Name_TR_SAILOR_05	遊次郎
DP_Trainers_Name_TR_SAILOR_06	健吾
DP_Trainers_Name_TR_SAILOR_07	佑造
DP_Trainers_Name_TR_SCHOOLB_02	學人
DP_Trainers_Name_TR_SCHOOLB_03	豐文
DP_Trainers_Name_TR_SCHOOLB_04	尚斗
DP_Trainers_Name_TR_SCHOOLG_02	弓香
DP_Trainers_Name_TR_SCHOOLG_03	結莉
DP_Trainers_Name_TR_SCHOOLG_04	琦里
DP_Trainers_Name_TR_SISTER_05	琉珂
DP_Trainers_Name_TR_SISTER_07	陽子
DP_Trainers_Name_TR_TANPAN_13	小駿
DP_Trainers_Name_TR_TANPAN_14	光英
DP_Trainers_Name_TR_TANPAN_15	亞暉
DP_Trainers_Name_TR_UKIWAB_02	進太郎
DP_Trainers_Name_TR_UKIWAB_03	智雄
DP_Trainers_Name_TR_UKIWAG_02	知由美
DP_Trainers_Name_TR_UKIWAG_03	小步
DP_Trainers_Name_TR_VETERAN_08	五郎丸
DP_Trainers_Name_TR_WAITRESS_02	杏娜
DP_Trainers_Name_TR_WORKER_09	金治
DP_Trainers_Name_TR_INTERVIEW_01_1	由米
DP_Trainers_Name_TR_INTERVIEW_01_2	阿卓
DP_Trainers_Name_TR_CAMERAMAN_01	武雄
DP_Trainers_Name_TR_REPORTER_01	亞希子
DP_Trainers_Name_TR_IDOL_01	李依子
DP_Trainers_Name_TR_BATTLEG_05	桐香
DP_Trainers_Name_TR_BIRD_06	貴子
DP_Trainers_Name_TR_CAMPB_12	光河
DP_Trainers_Name_TR_CAMPB_13	精奇
DP_Trainers_Name_TR_CAMPB_14	小淳
DP_Trainers_Name_TR_CAMPB_15	小耀
DP_Trainers_Name_TR_COLLECTOR_07	庫奧
DP_Trainers_Name_TR_COLLECTOR_08	豐奧
DP_Trainers_Name_TR_COLLECTOR_09	典奧
DP_Trainers_Name_TR_DRAGON_06	和麻
DP_Trainers_Name_TR_ELITEM_12	勝吉
DP_Trainers_Name_TR_ELITEM_13	毅文
DP_Trainers_Name_TR_ELITEM_14	響輝
DP_Trainers_Name_TR_ELITEW_13	麗奈
DP_Trainers_Name_TR_ELITEW_14	彩乃
DP_Trainers_Name_TR_ELITEW_15	桃華
DP_Trainers_Name_TR_ESPM_06	牧也
DP_Trainers_Name_TR_ESPM_07	都加佐
DP_Trainers_Name_TR_ESPM_08	文哉
DP_Trainers_Name_TR_ESPW_06	涼子
DP_Trainers_Name_TR_ESPW_07	夏美
DP_Trainers_Name_TR_ESPW_08	亞子
DP_Trainers_Name_TR_FISHING_19	浩輔
DP_Trainers_Name_TR_GINGALBOSS_01	赤日
DP_Trainers_Name_TR_GINGALBOSS_02	赤日
DP_Trainers_Name_TR_GINGALEADER1_02	夥星
DP_Trainers_Name_TR_GINGALEADER2_01	歲星
DP_Trainers_Name_TR_GINGALEADER2_02	歲星
DP_Trainers_Name_TR_GINGALEADER3_01	鎮星
DP_Trainers_Name_TR_GINGALEADER3_02	鎮星
DP_Trainers_Name_TR_GINGAM_05	手下
DP_Trainers_Name_TR_GINGAM_07	手下
DP_Trainers_Name_TR_GINGAM_09	手下
DP_Trainers_Name_TR_GINGAM_10	手下
DP_Trainers_Name_TR_GINGAM_11	手下
DP_Trainers_Name_TR_GINGAM_12	手下
DP_Trainers_Name_TR_GINGAM_13	手下
DP_Trainers_Name_TR_GINGAM_14	手下
DP_Trainers_Name_TR_GINGAM_15	手下
DP_Trainers_Name_TR_GINGAW_01	手下
DP_Trainers_Name_TR_GINGAW_02	手下
DP_Trainers_Name_TR_GINGAW_03	手下
DP_Trainers_Name_TR_GINGAW_05	手下
DP_Trainers_Name_TR_GINGAW_06	手下
DP_Trainers_Name_TR_GINGAW_07	手下
DP_Trainers_Name_TR_GINGAW_08	手下
DP_Trainers_Name_TR_GINGAW_10	手下
DP_Trainers_Name_TR_ISEKI_07	時雄
DP_Trainers_Name_TR_ISEKI_08	東二
DP_Trainers_Name_TR_KARATE_17	雄大
DP_Trainers_Name_TR_KARATE_18	武德
DP_Trainers_Name_TR_KARATE_19	阿鐵
DP_Trainers_Name_TR_KARATE_20	阿鷹
DP_Trainers_Name_TR_MINI_12	美雪
DP_Trainers_Name_TR_MOUNT_10	道濟
DP_Trainers_Name_TR_MOUNT_11	阡宇
DP_Trainers_Name_TR_MOUNT_12	冠太郎
DP_Trainers_Name_TR_MOUNT_13	龍見
DP_Trainers_Name_TR_MOUNT_14	森夫
DP_Trainers_Name_TR_PICNICG_08	紗耶
DP_Trainers_Name_TR_PICNICG_09	奈留美
DP_Trainers_Name_TR_PICNICG_10	詠美
DP_Trainers_Name_TR_PICNICG_11	春奈
DP_Trainers_Name_TR_PIERROT_02	茶可
DP_Trainers_Name_TR_POKEGIRL_03	愛實
DP_Trainers_Name_TR_RIVAL_04	帕爾
DP_Trainers_Name_TR_RIVAL_05	帕爾
DP_Trainers_Name_TR_RIVAL_06	帕爾
DP_Trainers_Name_TR_RIVAL_07	帕爾
DP_Trainers_Name_TR_RIVAL_08	帕爾
DP_Trainers_Name_TR_RIVAL_09	帕爾
DP_Trainers_Name_TR_RIVAL_10	帕爾
DP_Trainers_Name_TR_RIVAL_11	帕爾
DP_Trainers_Name_TR_RIVAL_12	帕爾
DP_Trainers_Name_TR_RIVAL_13	帕爾
DP_Trainers_Name_TR_RIVAL_14	帕爾
DP_Trainers_Name_TR_RIVAL_15	帕爾
DP_Trainers_Name_TR_SAILOR_08	達彥
DP_Trainers_Name_TR_SAILOR_09	宣明
DP_Trainers_Name_TR_SCIENTIST_06	俊明
DP_Trainers_Name_TR_SHINOBI_08	浩正
DP_Trainers_Name_TR_SHINOBI_09	真幸
DP_Trainers_Name_TR_SHINOBI_10	悠一
DP_Trainers_Name_TR_SISTER_08	明美
DP_Trainers_Name_TR_SISTER_09	諾麗
DP_Trainers_Name_TR_SWIMMERW_18	文江
DP_Trainers_Name_TR_TANPAN_17	佑人
DP_Trainers_Name_TR_UKIWAB_04	空太
DP_Trainers_Name_TR_UKIWAG_04	浮江
DP_Trainers_Name_TR_VETERAN_09	茂吉
DP_Trainers_Name_TR_VETERAN_10	亦凱
DP_Trainers_Name_TR_WORKER_11	哲司
DP_Trainers_Name_TR_WORKER_12	道輝
DP_Trainers_Name_TR_WORKER_13	康雄
DP_Trainers_Name_TR_WORKER_14	知彥
DP_Trainers_Name_TR_GINGAM_16	手下
DP_Trainers_Name_TR_GINGAM_17	手下
DP_Trainers_Name_TR_GINGAM_18	手下
DP_Trainers_Name_TR_GINGAM_19	手下
DP_Trainers_Name_TR_GINGAM_21	手下
DP_Trainers_Name_TR_GINGAM_22	手下
DP_Trainers_Name_TR_GINGAM_23	手下
DP_Trainers_Name_TR_GINGAM_24	手下
DP_Trainers_Name_TR_GINGAM_25	手下
DP_Trainers_Name_TR_GINGAM_26	手下
DP_Trainers_Name_TR_GINGAM_27	手下
DP_Trainers_Name_TR_GINGAM_28	手下
DP_Trainers_Name_TR_GINGAM_29	手下
DP_Trainers_Name_TR_GINGAM_30	手下
DP_Trainers_Name_TR_GINGAW_11	手下
DP_Trainers_Name_TR_GINGAW_12	手下
DP_Trainers_Name_TR_GINGAW_13	手下
DP_Trainers_Name_TR_GINGAW_14	手下
DP_Trainers_Name_TR_GINGAW_15	手下
DP_Trainers_Name_TR_GINGAW_16	手下
DP_Trainers_Name_TR_GINGALEADER1_03	夥星
DP_Trainers_Name_TR_HEADS_03	弘人
DP_Trainers_Name_TR_DAISUKIM_04	豐治
DP_Trainers_Name_TR_DAISUKIW_04	加莎子
DP_Trainers_Name_TR_TANPAN_18	和樹
DP_Trainers_Name_TR_FAMILY_02_1	貝詩
DP_Trainers_Name_TR_FAMILY_02_2	吉姆
DP_Trainers_Name_TR_LOVELOVE_05_1	卡其
DP_Trainers_Name_TR_LOVELOVE_05_2	愛莉
DP_Trainers_Name_TR_AROMA_06	艾兒
DP_Trainers_Name_TR_ARTIST_03	達利
DP_Trainers_Name_TR_BREEDERW_04	和子
