berries_info
DP_Berries_Info_NUTSNAME_000	鲜红色的果实非常辛辣，\n稍带着一些刺激的味道。\n绽开的花朵十分惹人喜爱。
141-msg_r212ar0103_rich_06_2	呃，并且啊……\n就在今天早上\r\n我进后院的时候，\r\n有着可爱眼瞳的[VAR 0101(0000)]\r\n向我的脸颊……
141-msg_r212ar0103_butler_01	主、主人！\n那种宝可梦……\r\n后院里应该没有吧……
141-msg_r212ar0103_rich_07	呃……\c\n你……\c\n你说什么呢！\n我怎么会撒谎！\c\n给我听好了……嘁嘁……\n喳喳……
141-msg_r212ar0103_butler_02	是，我明白了。\n马上照办！
141-msg_r212ar0103_rich_09	……我说的是真的。\n我自豪的后院里\r\n真的有只[VAR 0101(0000)]哦！\r\n真的哦～！
141-msg_r212ar0103_butler_03	主人真的是一位很大方的人！\c\n毕竟他连自豪的后院\n都开放给训练家们\r\n参观了啊！
141-msg_r212ar0103_butler_04	主人喜欢\n让实力强的训练家\r\n来参观他自豪的后院。
141-msg_r212ar0103_butler_05	今天主人也去他\n自豪的后院里散步了。
141-msg_r212ar0103_butler_06	怎么样？\n你遇到[VAR 0101(0000)]了吧？\c\n那是当然的！\n因为那是主人自豪的后院嘛！
141-msg_r212ar0103_butler_07_1	怎么样？\n提高档次后的\r\n我主人自豪的后院！
141-msg_r212ar0103_butler_07_2	你有遇到\n稀有的宝可梦吧？\c\n那是当然的！\n因为那是主人自豪的后院嘛！
141-msg_r212ar0103_policeman_01	这尊宝可梦铜像，\n请您看看就好。
141-msg_r212ar0103_policeman_02	十分抱歉，\n请不要触碰这尊铜像。
141-msg_r212ar0103_statue_01	摆放着看起来很贵的\n宝可梦铜像。\c\n……！\n不小心弄脏了……
141-msg_r212ar0103_books_01	摆放着看起来很贵的\n宝可梦书籍。
142-msg_r212b_boy1_01	我曾看到有人\n骑着自行车畅通无阻地\r\n在一条独木桥上前行哦。
142-msg_r212b_gorggeousw_01	……你说我掉进沼泽里了？\c\n这根本不可能啦！\n我只是进来用泥巴敷脸而已啦！\c\n要不是这样，\n我早就拼命挣扎出来了！
142-msg_r212b_bigman_01	我在野原市的大湿地\n捉到了稀有的宝可梦！\c\n我推荐你最好\n也去看看吧！
142-msg_r212b_police_05_01	有我们在这里巡逻，\n晚上绝对也很安全！
142-msg_r212b_sign1_01	这里是２１２号道路\n野原市
142-msg_r212b_sign2_01	各种招式学习器\n欢迎用碎片交换
142-msg_r212b_sign3_01_1	有用的公告牌！\c\n陷进沼泽后，\n身体暂时不能动弹！
142-msg_r212b_sign3_01_2	这时千万不要慌，\n你可以尝试\r\n在原地摆动身体！\c\n另外请注意！骑自行车时\n无法进入沼泽！
143-msg_r212br0101_girl1_01	姐姐正在收集碎片呢。\c\n她说这会让她回想起\n以前工作过的地方！
143-msg_r212br0101_woman2_01	喂！如果你找到了１０个\n相同颜色的碎片请告诉我。\c\n我想用招式学习器\n来换这些碎片。
143-msg_r212br0101_woman2_02	你身上有碎片吗？\c\n如果你愿意的话，\n用碎片和我交换招式学习器吧。
143-msg_r212br0101_woman2_03	用１０个红色碎片来交换\n[VAR 0109(0000)]\r\n“[VAR 0107(0001)]”吧。
143-msg_r212br0101_woman2_04	用１０个蓝色碎片来交换\n[VAR 0109(0000)]\r\n“[VAR 0107(0001)]”吧。
143-msg_r212b0101_woman2_05	用１０个黄色碎片来交换\n[VAR 0109(0000)]\r\n“[VAR 0107(0001)]”吧。
143-msg_r212br0101_woman2_06	用１０个绿色碎片来交换\n[VAR 0109(0000)]\r\n“[VAR 0107(0001)]”吧。
143-msg_r212br0101_woman2_07	嘻嘻，要再来哦。
143-msg_r212br0101_woman2_08	哎呀，你拿不下更多东西了呢。
143-msg_r212br0101_poster_01	红色碎片代表大晴天，\n蓝色碎片代表求雨，\r\n黄色碎片代表沙暴，\r\n绿色碎片代表冰雹。\r\n……天气研究所。
144-msg_r213_gingam_01	为了制作这个，\n我们把\r\n发电厂的能源抢了过来！\c\n而制作这个的老大，\n简直是个天才科学家啊！
144-msg_r213_gingam_02	哎呀！！我大声的自言自语\n都被你听到啦！\c\n你真的很烦啊……\n害我跑得快累死了……！\c\n即便如此……\n我也不会做你的对手……
144-msg_r213_fishing_01	在那看起来很高档的酒店里\n有间看起来很高档的餐厅。\r\n去那里对战的尽是些\r\n看起来感情不错的训练家搭档。
144-msg_r213_woman2_01	比起大海我更喜欢泳池！\c\n因为大海的咸味是\n泪水的味道……
144-msg_r213_bigman_01	我的直觉告诉我，\n这悬崖上\c\n好像有些什么！\n但我要怎么爬上去呢？
144-msg_r213_sign1_01	这里是２１３号道路\n野原市
144-msg_r213_sign2_01	“湖畔大饭店”\n立志湖畔别有天地
144-msg_r213_sign2_02	“足迹博士的家”\n足迹诉说一切
145-msg_r213r0101_middleman1_01	在沙滩上留下一串脚印时，\c\n不仅人会高兴，\n宝可梦看起来也一样高兴啊！
145-msg_r213r0101_girl3_01	从帷幕市到这里\n真的好远啊……
146-msg_footmark_01_1	宝可梦的心情\n会体现在脚印上，\r\n我只要看一眼脚印就\r\n马上知道它们在想些什么！
146-msg_footmark_01_2	哦……你是不是不相信我？\c\n好，让你的[VAR 0101(0000)]\n在这里走几步看看。\c\n我会从它的脚印里读出它的想法！
146-msg_footmark_02	又想知道宝可梦的心情了吗？\c\n好，让你的[VAR 0101(0000)]\n在这里走几步看看。\c\n我会从它的脚印里读出它的想法！
146-msg_footmark_03	……以上就是[VAR 0101(0000)]的想法！
146-msg_footmark_04	嗯……[VAR 0101(0000)]\n不会留下脚印，\c\n所以很难知道\n它在想些什么啊！
146-msg_footmark_05	嗯……[VAR 0101(0000)]\n是只很沉默寡言的宝可梦啊！
146-msg_footmark_06	……以上就是[VAR 0101(0000)]的想法！\c\n不得不说你和[VAR 0101(0000)]的\n感情真的很不错。\r\n这个就送给你了！
146-msg_footmark_07_1	嗯……[VAR 0101(0000)]\n不会留下脚印，\c\n所以很难知道\n它在想些什么啊！
146-msg_footmark_07_2	但你和[VAR 0101(0000)]的\n感情真的很不错。\r\n这个就送给你了！
146-msg_footmark_08	嗯……[VAR 0101(0000)]\n是只很沉默寡言的宝可梦啊！\c\n但你和[VAR 0101(0000)]的\n感情真的很不错哦。\r\n所以这个就送给你了！
146-msg_footmark_09	[VAR 0100(0001)]\n得到了脚印奖章！
146-msg_footmark_10	[VAR 0100(0001)]给\n[VAR 0101(0000)]戴上了脚印奖章！
146-msg_footmark_a1_01_1	[VAR 0100(0001)]真是的，\n光顾着和别的宝可梦玩，\r\n[VAR 0102(0002)]好无聊……\c\n难道[VAR 0100(0001)]\n不怎么喜欢[VAR 0102(0002)]吗？\c\n[VAR 0102(0002)]会为了\n[VAR 0100(0001)]努力的，\r\n再多关心我一点吧！
146-msg_footmark_a1_02	听说有些人\n对宝可梦不怎么友好，\r\n不知道[VAR 0100(0001)]怎么样呢……\c\n会关心照顾\n[VAR 0102(0002)]吗？\c\n会带我一起去各种地方吗？\c\n我们会成为……好朋友吗？
146-msg_footmark_a1_03	啊～和[VAR 0100(0001)]\n一起冒险好开心啊。\c\n[VAR 1A00(-001)]会带我去\n自己去不了的地方。\c\n还能和没见过的宝可梦对战……\c\n我要为了[VAR 0100(0001)]\n变得更加、更加强大！
146-msg_footmark_a1_04	[VAR 0102(0002)]和\n[VAR 0100(0001)]配合得默契无比！\c\n在[VAR 0102(0002)]见过的人里面，\n[VAR 0100(0001)]是最懂我的！\c\n现在肚子饿得咕咕叫这件事，\n也一定不用说就知道……吧？
146-msg_footmark_a1_05	如果[VAR 0101(0000)]对\n同伴们说宝可梦和人类间\r\n能产生友情，它们会相信吗？\c\n但它们只要看到[VAR 0100(0001)]\n和[VAR 0102(0002)]\r\n就会明白了。\c\n因为……\n[VAR 0100(0001)]和\r\n[VAR 0102(0002)]是好朋友！
146-msg_footmark_a2_01	[VAR 0102(0002)]好无聊……\n多陪我玩会儿嘛。\c\n[VAR 0102(0002)]想和\n[VAR 0100(0001)]做好朋友……
146-msg_footmark_a2_02	想和[VAR 0100(0001)]\n一起去各种地方……\c\n多摸摸[VAR 0102(0002)]的头，\n暖暖的手好舒服……
146-msg_footmark_a2_03	[VAR 0102(0002)]变强的话，\n[VAR 0100(0001)]就会高兴。\c\n圆圆的、方方的、\n三角形的、像小果然的……\c\n[VAR 0102(0002)]\n也想多看看各种宝可梦……
146-msg_footmark_a2_04	[VAR 0102(0002)]和\n[VAR 0100(0001)]是好搭档。\c\n[VAR 0102(0002)]明白\n[VAR 0100(0001)]的心情。\c\n[VAR 0100(0001)]也明白\n[VAR 0102(0002)]的心情！
146-msg_footmark_a2_05	[VAR 0100(0001)]是\n[VAR 0102(0002)]的骄傲！\c\n我要向同伴们\n炫耀[VAR 0100(0001)]！\c\n好喜欢，好朋友，\n[VAR 0100(0001)]和我是好朋友！
146-msg_footmark_b1_01_1	为什么[VAR 0100(0001)]\n老是用别的宝可梦？\c\n是不是因为\n我派不上什么用场？
146-msg_footmark_b1_01_2	如果是这样，\n那还不如原来野生的日子呢……\c\n不，说不定只是误会，\n再努力一段时间吧……
146-msg_footmark_b1_02_1	宝可梦想通过叫声\n传达些什么，\r\n人类并不知道。
146-msg_footmark_b1_02_2	但是我们宝可梦中\n却有一小部分能够\r\n理解人类的语言……\c\n嘻嘻，[VAR 0100(0001)]你\n就一个人类来说，还算不错呢……
146-msg_footmark_b1_03_1	宝可梦如果仅以\n自己的力量去旅行的话，\r\n能去的地方是很有限的。
146-msg_footmark_b1_03_2	但和人类一起旅行的话，\n就能到更遥远的地方去了。
146-msg_footmark_b1_03_3	和[VAR 0100(0001)]一起旅行\n让我觉得很是安心。\c\n而且旅途还很愉快……
146-msg_footmark_b1_04_1	有些同伴认为\n和人类一起行动是种\r\n“失去了野性”的行为，\r\n所以非常不赞同。
146-msg_footmark_b1_04_2	但这种想法其实并不正确。\c\n它们只是没有像我一样，\n遇到[VAR 0100(0001)]这样\r\n优秀的搭档而已……
146-msg_footmark_b1_05_1	[VAR 0100(0001)][VAR 1A00(-001)]……\n真是个了不起的家伙。\c\n作为一只[VAR 0101(0000)]，我能\n发挥出所有的潜力也是因为有\r\n[VAR 0100(0001)]在。
146-msg_footmark_b1_05_2	在旅行途中，\n很多野生宝可梦都用\r\n羡慕的眼光看着我呢……
146-msg_footmark_b2_01	[VAR 0100(0001)]打算把我\n晾到什么时候……\c\n再多给我一些\n表现的机会啊……
146-msg_footmark_b2_02	宝可梦会对喜欢自己的\n人类产生信任感……\c\n[VAR 0100(0001)]喜欢\n[VAR 0102(0002)]吗……？
146-msg_footmark_b2_03	[VAR 0102(0002)]是不是变强了？\n这是谁的功劳？\c\n是[VAR 0100(0001)]的功劳吗……？\n我该说谢谢吗？
146-msg_footmark_b2_04	[VAR 0100(0001)]和\n[VAR 0102(0002)]有点相像。\c\n用人类的话来说，\n好像是叫很相配。\r\n[VAR 0100(0001)]也是这么想的吗？
146-msg_footmark_b2_05	[VAR 0100(0001)]是个了不起的家伙，\n能够把[VAR 0102(0002)]的\r\n潜力全部发挥出来。\c\n好遗憾[VAR 1A00(-001)]只是个人类……
146-msg_footmark_c1_01_1	[VAR 0100(0001)]这家伙，\n为什么既让我成为同伴，\r\n又不怎么需要我的帮助！
146-msg_footmark_c1_01_2	是觉得我没什么能耐吗？\n还是已经开始后悔了？\c\n要因为人类的自私任性，\n而让[VAR 0101(0000)]跟着受累吗？
146-msg_footmark_c1_02_1	虽然还不太清楚[VAR 0100(0001)]\n是个什么样的人，\c\n但[VAR 1A00(-001)]让不受人类欢迎的\n[VAR 0101(0000)]成为同伴，\r\n所以说不定是个不错的家伙……
146-msg_footmark_c1_02_2	就算真是这样，\n我也不会在[VAR 0100(0001)]面前\r\n摆出一张笑脸……
146-msg_footmark_c1_03	我们原本喜欢待在\n阴暗潮湿的地方。\c\n但和[VAR 0100(0001)]在一起久了，\n渐渐开始觉得\r\n明亮热闹的地方也不错……\c\n[VAR 0100(0001)]真是个\n不可思议的家伙……
146-msg_footmark_c1_04_1	以前从没想过\n自己会和人类一起旅行……
146-msg_footmark_c1_04_2	[VAR 0101(0000)]的同伴们\n如果见到我现在这个样子，\r\n会不会吃惊啊。\c\n还是说，会羡慕我……？
146-msg_footmark_c1_05_1	[VAR 0100(0001)]……[VAR 1A00(-001)]居然能让\n[VAR 0102(0002)]的心情如此舒畅，\r\n真是个了不起的家伙！
146-msg_footmark_c1_05_2	为表达我的心意，\n就对脖子咬上这么一口……\c\n哈哈哈，别担心，\n开个玩笑而已……
146-msg_footmark_c2_01	呆……\n[VAR 0102(0002)]无事可做……\c\n要让我一直这么闲着的话，\n我就从背后咬下去了哦。
146-msg_footmark_c2_02	会不会有喜欢[VAR 0101(0000)]的\n人类啊？\c\n怎么样？[VAR 0100(0001)]喜欢\n[VAR 0102(0002)]吗？\c\n[VAR 0102(0002)]才不……\n不，或许还不知道……
146-msg_footmark_c2_03	[VAR 0100(0001)]不害怕[VAR 0102(0002)]，\n还对我很好。\c\n但[VAR 0102(0002)]以后\n还是会这么可怕。\c\n因为我可是[VAR 0101(0000)]……
146-msg_footmark_c2_04	渐渐开始忘记\n野生时的事情了……\c\n但[VAR 0102(0002)]并不伤心，\n因为和[VAR 0100(0001)]在一起时\r\n从不感到无聊……
146-msg_footmark_c2_05_1	世上没有讨厌人类的宝可梦……\c\n只有讨厌宝可梦的人类……
146-msg_footmark_c2_05_2	[VAR 0101(0000)]就是容易\n被讨厌的宝可梦……\c\n但是[VAR 0100(0001)]却\n一直对我很好……
146-msg_footmark_d1_01_1	嗯～咦？\n这里是哪里啊？\c\n是[VAR 0100(0001)]的家吗？\n不是吗？嗯～
146-msg_footmark_d1_01_2	如果没什么事的话，\n我可以先回精灵球里吗？\c\n嗯～………………
146-msg_footmark_d1_02_1	嗯～你问我啊～\n我最喜欢睡觉。\r\n第二喜欢吃饭。\c\n但真正喜欢的是\n思考问题～
146-msg_footmark_d1_02_2	在思考关于[VAR 0101(0000)]\n一族的未来时，\r\n常常会忘记时间～\c\n嗯～………………
146-msg_footmark_d1_03z_1	嗯～你问我啊～\n宝可梦的招式\r\n也分很多种类。\c\n我好想学会\n恶属性的招式\r\n或与龙有关的招式啊～
146-msg_footmark_d1_03_2	就一只[VAR 0101(0000)]来说，\n能不能行啊～是不是很难啊～\c\n嗯～………………
146-msg_footmark_d1_04_1	嗯～该怎么说呢～\n虽然我一心向往\r\n宁静祥和的生活，\c\n但是最近经常和\n[VAR 0100(0001)]一起行动。
146-msg_footmark_d1_04_2	所以感觉自己\n变得有点俏皮了～\c\n你不这么觉得？这样啊～\n嗯～………………
146-msg_footmark_d1_05_1	嗯～其他宝可梦常说我\n“你什么都没在想吧？”\r\n才没有这回事呢～
146-msg_footmark_d1_05_2	我每天都在想怎样才能帮上\n[VAR 0100(0001)]的忙哦。\c\n嗯～………………
146-msg_footmark_d2_01	嗯～你问我啊～\n真的哎～是什么啊～\r\n很难说哎～\r\n嗯～………………
146-msg_footmark_d2_02	嗯～你问我啊～\n我其实也有\r\n平均水准的干劲哦～\r\n但现实中却比较～\r\n嗯～………………
146-msg_footmark_d2_03	嗯～你问我啊～\n我们都要注意\r\n身体健康哦～\r\n健康第一嘛～\r\n嗯～………………
146-msg_footmark_d2_04	嗯～你问我啊～\n我们可说是山鸣谷应吧。\c\n[VAR 0100(0001)]和我\n简直就像双胞胎一样\r\n步调一致呢～\r\n嗯～………………
146-msg_footmark_d2_05	嗯～你问我啊～\n都到这一步了，\r\n我们就有多远走多远吧～\c\n登入名人堂……\n听起来真不错啊～\c\n嗯～………………
146-msg_footmark_un_01	静………………\n……………………\r\n…………静……\r\n……………………\r\n……静…………\r\n……………………
147-msg_r213r0301_policeman_01	欢迎光临，\n您要住宿吗？\c\n很不巧房间全都住满了，\n但请您在这里稍作休息吧。
147-msg_r213r0301_policeman_02	精神完全恢复了呢，\n欢迎再次光临。
147-msg_r213r0301_woman3_01	好棒的宾馆……\n好希望有一天和乘着宝可梦出现的\r\n王子在这里度蜜月……
148-msg_r213r0401_middleman2_01	哦！你也在旅行呀，\n对啊，旅行挺好的！
148-msg_r213r0401_middleman2_02	你知道关都地区的\n月见山吗？\c\n皮皮的舞蹈……\n这辈子我一定要亲眼见见。
148-msg_r213r0401_middleman2_03	你知道城都地区的\n铃铛塔吗？\c\n虹色的宝可梦……\n这辈子我一定要亲眼见见。
148-msg_r213r0401_middleman2_04	你知道丰缘地区的\n宇宙中心吗？\c\n起飞的火箭……\n这辈子我一定要亲眼见见。
148-msg_r213r0401_middleman2_05	你知道城都地区的\n漩涡岛吗？\c\n银色的宝可梦……\n这辈子我一定要亲眼见见。
149-msg_r213r0501_clown_01	旅行剧团正在休息。\n作为相识的证明，这个给你！
149-msg_r213r0501_clown_02	“戏法空间”是个神奇的招式。\c\n使用后的一定时间内\n宝可梦的速度越慢，\r\n越可以先行发动攻击！\c\n怎么使用这个招式，\n取决于训练家你自己……
149-msg_r213r0501_mystery_01	让我看看你的眼睛，\n我来给你算算。\c\n………………\n………………
149-msg_r213r0501_mystery_02	完美的邂逅……\c\n至于对象是宝可梦还是训练家，\n我就不清楚啦。
149-msg_r213r0501_mystery_03	短暂的小快乐。\c\n无论是好事还是坏事，\n任何事物都有其两面性。
149-msg_r213r0501_mystery_05	命运会改变……\c\n虽然不知道\n这是好是坏。
149-msg_r213r0501_mystery_06_1	我至今为止\n看过很多人和宝可梦的眼睛，\r\n但是……
149-msg_r213r0501_mystery_06_2	你眼睛里\n蕴含着温柔与刚强……\r\n欢喜与悲伤……\c\n掺杂着各种色彩，\n着实难算啊……
149-msg_r213r0501_man2_01	我是个不起眼的吉他手。\n只要有音乐和宝可梦，\r\n无论在哪，\r\n我的人生都会发光。
150-msg_r213r0601_gorggeousm_01_1	虽然其他房间都被订满了，\n只有这间是空的，\r\n但我们终于可以共度二人世界了。
150-msg_r213r0601_gorggeousm_01_2	呼～\n这个我们已经不需要了。\r\n送给你吧！
150-msg_r213r0601_gorggeousm_02	我一直坚信抛硬币的结果，\n那会为我带来勇气。
150-msg_r213r0601_gorggeousw_01	虽然是用硬币决定的结果，\n但这房间也太……
150-msg_r213r0601_gorggeousw_02	我不想受任何人打扰，\n只想尽情地和他聊好多好多，\c\n然后和他聊更多……\n然后、然后啊……
151-msg_d28r0101_gingama_01_1	干嘛！？\n你该不会是被骗去守湖的\r\n那群傻子的同伴吧？
151-msg_d28r0101_gingama_01_2	嗨，我管你是谁～\n接下来可不得了啦！\c\n所有的宝可梦！\n包括传说中的宝可梦，\r\n都会聚集在帷幕市的银河队基地！
151-msg_d28r0101_gingamb_01	就算是我们银河队\n也不需要鲤鱼王啊～！！
151-msg_d28r0101_gingamc_01	哈哈哈！\n接下来就是心齐湖！\c\n那附近只有个叫双叶镇的\n乡下镇子！\r\n应该不会有人来捣乱吧！
151-msg_d28r0101_koiking_01	鲤鱼王无力地弹跳着……
152-msg_d28r0102_koiking_01	鲤鱼王无力地弹跳着……
153-msg_d28r0103_gkanbu3_01	任务进展得顺利，\n老大也会很满意吧。\c\n这一切都是为了大家，\n也是为了银河队！
153-msg_d28r0103_gkanbu3_02_1	我认得你！\c\n你就是闯进百代市银河队基地的\n那个小孩子吧！
153-msg_d28r0103_gkanbu3_02_2	哼！岁星也够丢人的！\n竟然输给了这种小孩！\c\n但只要是妨碍银河队的存在，\n任何可能性我都会将其摧毁！！
153-msg_d28r0103_gkanbu3_03_1	唔！我的实力！\n竟然只够在这里拖时间。\c\n算了！像你这种小孩\n不管做什么，\r\n时间都不会被停止！
153-msg_d28r0103_gkanbu3_03_2	银河队将会使用\n沉睡于３个湖泊中的\c\n３只宝可梦的能量，\n来创造出新的宇宙！
153-msg_d28r0103_gkanbu3_03_3	现在我的同伴伙星\n应该正在心齐湖\r\n捕捉下一只宝可梦吧……
153-msg_d28r0103_sppoke3_01	秋嗯！
153-msg_d28r0103_sppoke3_02	亚克诺姆进入了\n洞窟深处……
154-msg_t05_oldwoman_01_1	遗迹前面\n有个像外星人一样的家伙。\c\n那里明明什么都没有，\n他却因此生起气来，\r\n还扬言说要使用炸弹……
154-msg_t05_oldwoman_01_2	简直愁死我了……\n要是我再年轻点，\r\n早就和宝可梦联手把他给教训了！！
154-msg_t05_gingam_01_1	这么寒酸的城镇，\n要是什么都没有的话，\r\n我就拿银河炸弹炸掉它！
154-msg_t05_gingam_01_2	你要是敢来捣乱，\n我就用宝可梦对战让你闭嘴！\c\n哼，怎么样？\n你还想来捣乱吗？
154-msg_t05_gingam_02	竟敢给银河队添乱，\n你这是要违抗世界……\r\n不，你这简直是要违抗全宇宙啊！
154-msg_t05_gingam_03	是吧是吧！\c\n银河队为了大家好，\n才跑到这种乡下来。\r\n希望你别再来捣乱了。\c\n话说回来，我的同伴真慢啊……
154-msg_t05_gingam_04	好强……唔，算了，\n这地方什么都没有。\r\n我才不稀罕，我走了！
154-msg_t05_oldwoman_02_1	哦哦，得救了！\n你真是位厉害的训练家啊。\c\n我作为神和镇的长老，\n向你表示感谢。
154-msg_t05_oldwoman_02_2	哦？那个“护符”是……\n可以给我瞅瞅吗？\c\n………………\n………………\c\n什么？这是我孙女竹兰\n请你送过来的吗。
154-msg_t05_oldwoman_03	[VAR 0100(0000)]把\n[VAR 0109(0001)]交给了长老！
154-msg_t05_oldwoman_04_1	这可是很～久很久以前\n在神和镇做的护符啊。\c\n当时这是用来献给\n创造了神奥地区的神明的。\r\n现在也时不时会发现这种护符。
154-msg_t05_oldwoman_04_2	对了！\n你难得来到我们神和镇，\r\n要不要去遗迹里看看啊？
154-msg_t05_oldwoman_05	你难得来到我们神和镇，\n千万别客气。\r\n要不要去遗迹里看看啊？
154-msg_t05_gingaboss_01	看来发生过无聊的纷争啊。\c\n要放眼整个世界，\n用更广阔的视野\r\n来看一切事物。\c\n对，就好比宇宙般广阔。
154-msg_t05_gingaboss_02_1	我的名字叫赤日。\c\n为了消除无谓的纷争，\n创造出理想的世界，\r\n我正在寻求力量。
154-msg_t05_gingaboss_02_2	但是，看来这里并没有……\c\n我们在天冠山见过面吧，\n要是你发现了与传说有关的力量，\r\n希望能告诉我。
154-msg_t05_gingaboss_02_3	因为对于创造新世界来说，\n这是不可或缺的。
154-msg_t05_oldman1_01	哦！\n你在学习历史吗？
154-msg_t05_babyboy1_01	你知道吗？\c\n听说这神奥地区\n是宝可梦创造出来的哦。
154-msg_t05_woman3_01	虽然镇上没有友好商店，\n但你可以在这个家里\r\n买卖道具哦。
154-msg_t05_sign1_01	这里是神和镇\n传承过去的小镇
154-msg_t05_wall_01	这面墙上雕刻着\n看似远古时期的宝可梦的东西……\c\n并且刻着些什么……\c\n时间是不停歇的奔流。\n是过去，是未来，是现在……
154-msg_t05_wall_02	这面墙上雕刻着\n看似远古时期的宝可梦的东西……\c\n并且刻着些什么……\c\n空间是无止尽的延展。\n而心灵，亦是空间……
155-msg_t05pc0101_oldwoman1_01	哎呀，居然有人……\n会来这种偏僻乡下……\r\n这里明明除了壁画就没什么好看的啊。
155-msg_t05pc0101_babygirl1_01	听说这个小镇啊，\n从神奥大地诞生的时候就存在了哦！
155-msg_t05pc0101_middleman1_01	哦！让我看看你的宝可梦。
155-msg_t05pc0101_middleman1_02	它很亲近你呢！\n来，这个送给你！
155-msg_t05pc0101_middleman1_03	宝可梦和训练家互相信赖，\n才是通往胜利的捷径。
155-msg_t05pc0101_middleman1_04	你们的关系不错啊。\n多带着它到处走走，\r\n一定能让它更亲近你。
155-msg_t05pc0101_middleman1_05	你们之间还\n存在着不小的距离。\c\n宝可梦和训练家必须\n更加互相信赖才行啊。
156-msg_t05r0101_oldman1_01_1	你从哪儿来啊？\c\n………………\n………………
156-msg_t05r0101_oldman1_01_2	哦，是双叶镇啊，\n就在那心齐湖附近吧。\c\n那湖中的感情之神\n艾姆利多，\r\n一定保佑着你呢。
156-msg_t05r0101_oldwoman1_01	嗯？得到家缘市的道馆徽章后，\n就能使用“冲浪”\r\n去到让人感觉“什么！？\r\n连那里都能去？”的地方哦！
156-msg_t05r0101_oldwoman1_06	这神和镇啊，\n是神奥地区最古老的城镇。\c\n据说起初人们是为了\n祭祀远古时期的宝可梦\r\n才聚集于此的。
156-msg_t05r0101_oldwoman1_02_1	哦，你看起来挺精神啊。\c\n对啊，在那之后，\n我做了不少调查呢。
156-msg_t05r0101_oldwoman1_02_2	因为天冠山变得很奇怪，\n让我担心极了啊……
156-msg_t05r0101_oldwoman1_02_3	后来我就在祠堂里\n发现了这样东西！\c\n虽然是一本旧到不行的书……\n不过你看！
156-msg_t05r0101_oldwoman1_03	书里写着……\n连结空间的宝可梦，帕路奇亚。
156-msg_t05r0101_oldwoman1_04	书里写着……\n掌管时间的宝可梦，帝牙卢卡。
156-msg_t05r0101_oldwoman1_05	看来在神奥地区\n过去曾有２只宝可梦，\r\n它们分别象征着\r\n时间与空间吧……
156-msg_t05r0101_girl1_01_1	我姐姐正在研究\n神奥地区的神话呢。
156-msg_t05r0101_girl1_01_2	从神话诞生的时代起，\n人类和宝可梦是如何\r\n一起生活过来的呢？
156-msg_t05r0101_girl1_01_3	是和现在一样呢？\n还是不一样呢？\r\n姐姐说这就是研究主题。
156-msg_t05r0101_kakejiku_01	虽然不太确定，\n但这大概是个很厉害的挂轴。
156-msg_t05r0101_books_01_1	这里放着一本旧书，\n[VAR 0100(0000)]捧在手里翻阅了起来。\c\n那宝可梦的诞生，\n令知识流传，\r\n为我们带来丰穰与富庶。
156-msg_t05r0101_books_01_2	那宝可梦的诞生，\n令情感萌生，\r\n让我们体会喜悦与伤悲。
156-msg_t05r0101_books_01_3	那宝可梦的诞生，\n令我们懂得下定决心，\r\n懂得勇往直前……
157-msg_t05r0201_woman1_01	哎呀，真稀奇。\n好久没来过客人啦！
157-msg_t05r0201_glasses_01	戴上眼镜看世界，\n世界因此改变。\c\n摘下眼镜看世界，\n世界也会改变。
157-msg_t05r0201_glasses_02	想让你的宝可梦的世界\n也改变一下吗？
157-msg_t05r0201_glasses_03	一日之计在于晨，\n讲究一下讲究眼镜。
157-msg_t05r0201_glasses_04	正午的阳光太刺眼，\n黑色眼镜来帮你。
157-msg_t05r0201_glasses_05	晚上复习一天所学，\n博识眼镜助你学习。
157-msg_t05r0201_glasses_06	戴上讲究眼镜后虽然会变得\n只能使出同一个招式，\r\n但是特殊攻击会提高！
157-msg_t05r0201_glasses_07	戴上黑色眼镜后，\n恶属性招式的\r\n威力会提高！
157-msg_t05r0201_glasses_08	戴上博识眼镜后，\n特殊招式的\r\n威力会提高！
158-msg_t05r0301_middleman1_01	耸立在神奥中心部的天冠山，\n可以说是离天空最近的地方了。
158-msg_t05r0301_babyboy1_01	是不是只要登上了天冠山，\n就能看到全部神奥地区啦？
159-msg_t05r0401_fighter_01	为了忘掉时间\n专注修行，\r\n我不需要手表。\c\n所以这个给你吧！
159-msg_t05r0401_fighter_02	无论是模拟时钟还是数字时钟，\n选择适合自己的就好！\c\n相同道理，就算宝可梦再多，\n也只要选择自己喜欢的就好。
159-msg_t05r0401_gonbe_01	噗咕噗～！
160-msg_t05r0501_wall_01_1	[VAR 0100(0000)]凝视着\n很久很久以前的壁画。\c\n整面墙上画满了\n看不懂的模样。
160-msg_t05r0501_wall_01_2	排列成三角形的\n３个东西……\r\n还有在中央发光的物体\c\n到底是什么呢……？
160-msg_t05r0501_oldwoman1_01_1	那壁画……\c\n……那里曾有神明。\c\n那些神明拥有\n强大的力量。
160-msg_t05r0501_oldwoman1_01_2	好似与那力量抗衡一般，\n还存在着３只宝可梦。\c\n因此才维持住了\n相互的平衡……
160-msg_t05r0501_oldwoman1_01_3	这就是流传在神和镇的\n有关神奥地区的传说。
