TextDatabase_AC1
AC1_Graphic_text_00237	Another Code
AC1_1_00701	だって、５７{年:ねん}だなんて\nおばあちゃんになれる{時間:じかん}だよ
AC1_1_00702	…そうだね
AC1_1_00703	{大変:たいへん}なんだ…\nそんな{長:なが}い{間:あいだ}、ひとりぼっちで…
AC1_1_00704	うん、だから…
AC1_1_00705	ボクは{失:な}くしてしまった\n{自分:じぶん}の{記憶:きおく}を{蘇:よみがえ}らせたい
AC1_1_00706	{思:おも}い{出:だ}せないことを\n{思:おも}い{出:だ}したい
AC1_1_00707	…{思:おも}い{出:だ}したいって{気持:きも}ち\nわたしもわかる
AC1_1_00712	ねえ、ディー\n{本当:ほんとう}に{何:なに}も{覚:おぼ}えてないの？
AC1_1_00713	……
AC1_1_00714	ちょっとだけでも\n{思:おも}い{出:だ}せそうなこと、ない？
AC1_1_00715	…あるよ\n{少:すこ}しだけなら…<color=#00994CFF>{覚:おぼ}えていること</color>
AC1_1_00719	{何:なに}を{覚:おぼ}えているの？
AC1_1_00720	…{誰:だれ}かが、ボクのことを\nディーと{呼:よ}んでいたこと
AC1_1_00721	…そして\nボクのこの{胸:むね}の{模様:もよう}のこと
AC1_1_00722	…この{模様:もよう}？
AC1_1_00723	これは、ボクが{最期:さいご}に{見:み}たもの
AC1_1_00724	きっとボクが{死:し}ぬ{瞬間:しゅんかん}に\nボクの{目:め}に{焼:や}き{付:つ}いたものだ
AC1_1_00725	…{死:し}ぬ…{瞬間:しゅんかん}…
AC1_1_00726	これが{何:なに}かわかれば
AC1_1_00727	…ボクが…なぜ{死:し}んだのか\nきっとそのわけもわかると{思:おも}う
AC1_1_00728	アシュレイ\nボクはそれが{知:し}りたいんだ…
AC1_1_00733	ボクといっしょに\nこの{島:しま}の{過去:かこ}を{探:さぐ}って
AC1_1_00734	ボクの{記憶:きおく}を…{蘇:よみがえ}らせて
AC1_1_01007	え…でも…
AC1_1_00735	そんなこと、{急:きゅう}に{言:い}われても…
AC1_1_00736	それに、わたし、そんな{大変:たいへん}なこと\nできないかも…
AC1_1_00737	できるよ
AC1_1_00738	だって、{君:きみ}にはボクが{見:み}えるし\nボクの{声:こえ}も{聞:き}こえる
AC1_1_00739	ボクは{待:ま}っていたんだ、５７{年間:ねんかん}\n{君:きみ}のような{人:ひと}が{来:き}てくれるのを
AC1_1_00740	アシュレイ、お{願:ねが}いだ
AC1_1_00741	ボクの{記憶:きおく}を{蘇:よみがえ}らせて
AC1_1_00742	…ディー
AC1_1_00743	どうしよう…
AC1_1_00744	ディーのこと\nとても{心:こころ}にひっかかるけど
AC1_1_00745	でも、それよりもわたし…\nジェシカを{捜:さが}さなきゃ！
AC1_1_00746	{船長:せんちょう}は{日:ひ}が{暮:く}れる{前:まえ}に\n{戻:もど}ってくるって{言:い}ってたし
AC1_1_00747	それに、わたし…
AC1_1_00748	やっぱり、パパにも{会:あ}いたい
AC1_1_00752	ディー、わたしね
AC1_1_00753	パパに{会:あ}うために\nこの{島:しま}にやって{来:き}たんだ
AC1_1_00754	でも、パパは{死:し}んだんだって\nジェシカ、ずっと{言:い}ってたから…
AC1_1_00755	…パパが　…{死:し}んだ
AC1_1_00756	だからジェシカに{怒:おこ}ってて\n{一人:ひとり}になって、はぐれちゃって
AC1_1_00757	…わたし、{素直:すなお}じゃなかった\n{本当:ほんとう}はパパに{会:あ}いたいくせに…
AC1_1_00758	パパ……
AC1_1_00759	…うん
AC1_1_00760	…わたし\nパパに{会:あ}わなきゃいけないんだ
AC1_1_00761	だから…　ごめんね
AC1_1_00762	……
AC1_1_00763	ディーの{記憶:きおく}を{蘇:よみがえ}らせる{手伝:てつだ}い\nわたしには…　できない
AC1_1_00765	……パパ？
AC1_1_00766	…ディー、どうしたの？
AC1_1_00767	……{父:とう}さん？
AC1_1_00768	……！！
AC1_1_00772	これが{父:とう}さんの{育:そだ}った{家:いえ}だよ…
AC1_1_01008	……{父:とう}さん！！
AC1_1_00789	……！！
AC1_1_00790	…ディー、どうしたの？
AC1_1_00791	………
AC1_1_00793	…ディー？
AC1_1_00797	ディー……
AC1_1_00799	ディー、{怒:おこ}ったのかな？
AC1_1_00800	でも、しかたないよ
AC1_1_00801	わたし、ジェシカを\n{見:み}つけなきゃいけないんだ
AC1_1_00804	さあ、{行:い}こう
AC1_1_01009	やった\nこれでお{屋敷:やしき}の{玄関:げんかん}に{行:い}ける！
AC1_1_01012	あっ…
AC1_1_01011	…{今:いま}、なにか{光:ひか}った？
AC1_1_01014	これは…
AC1_1_01015	ジェシカのメガネ…！
AC1_1_01017	じゃあ…\nやっぱりこの{中:なか}にジェシカが…
AC1_1_00810	{開:あ}かない…どうしよう…
AC1_1_01018	もしかして\nこれってドアノッカー？
AC1_1_00812	アシュレイ……
AC1_1_00814	…ディー！
AC1_1_01019	ここにいたんだ
AC1_1_00815	びっくりしたよ\n{急:きゅう}にいなくなるんだもん
AC1_1_00816	{怒:おこ}らせちゃったかも、って{思:おも}った
AC1_1_00817	…{怒:おこ}ってないよ、なんで？
AC1_1_00818	だって、わたしがディーのこと\n{手伝:てつだ}えないって{言:い}ったから
AC1_1_00819	ちがう、ちがうよ
AC1_1_00820	{君:きみ}の{話:はなし}をきいて\n<color=#00994CFF>{思:おも}い{出:だ}したこと</color>があって
AC1_1_00822	だから…　ここに{来:き}たんだ
AC1_1_00825	{思:おも}い{出:だ}したことって…？
AC1_1_00826	{父:とう}さんのことだ
AC1_1_00827	ボクにも{父:とう}さんがいたってこと\n{思:おも}い{出:だ}したんだ
AC1_1_00829	ずっと{思:おも}い{出:だ}せなかったのに…\nひとりじゃ{思:おも}い{出:だ}せなかったのに…
AC1_1_00830	でも、アシュレイ\n{君:きみ}がパパに{会:あ}いたいって{言:い}ったから
AC1_1_00831	それを{聞:き}いて…ボクは{思:おも}い{出:だ}した
AC1_1_00832	ボクは{父:とう}さんと{一緒:いっしょ}に\n<color=#00994CFF>この{屋敷:やしき}に{来:き}た</color>んだってこと…
AC1_1_00836	それって…ディーもわたしみたいに\nこの{島:しま}を{訪:たず}ねてきたってこと？
AC1_1_00837	ディー、お{父:とう}さんと\nどこからこの{島:しま}に{来:き}たの？
AC1_1_00838	…わからない
AC1_1_00843	…でも
AC1_1_00844	この{屋敷:やしき}に{来:き}たときのこと\n{少:すこ}し{思:おも}い{出:だ}してきた
AC1_1_00845	だから、この{屋敷:やしき}の{中:なか}を{見:み}れば\nもっと{何:なに}か{思:おも}い{出:だ}せるかも
AC1_1_00851	アシュレイ、この{扉:とびら}を{開:あ}けて
AC1_1_00853	…だめだよ、さっき{試:ため}したら\n{鍵:かぎ}がかかってた
AC1_1_00854	わたしだってこの{扉:とびら}を{開:あ}けて\nジェシカを{捜:さが}したいのに…
AC1_1_00855	ねえ、ジェシカって{誰:だれ}？\nさっきも{言:い}ってたよね
AC1_1_00856	…わたしを{育:そだ}ててくれた{人:ひと}\nパパの{妹:いもうと}
AC1_1_00857	もしかしたらこの{扉:とびら}の{向:む}こうで…
AC1_1_00858	…ねえ、ゴーストでしょ？\n{通:とお}り{抜:ぬ}けたりできないの？
AC1_1_00862	…だめなんだ、ボクは\nドアノッカーにも{触:ふ}れられない
AC1_1_01020	…あっ！
AC1_1_00866	…これが{父:とう}さんの{育:そだ}った{家:いえ}だよ
AC1_1_00870	…なあ、このドアノッカーには\n{秘密:ひみつ}があるんだ
AC1_1_01021	{思:おも}い{出:だ}した…\nこの{扉:とびら}の{前:まえ}で{父:とう}さんが{言:い}ったこと
AC1_1_01022	え…？
AC1_1_01023	そうだ、{父:とう}さんが{言:い}ったんだ
AC1_1_01024	このドアノッカーには\n{秘密:ひみつ}があるって
AC1_1_01025	アシュレイ、お{願:ねが}い
AC1_1_01026	{君:きみ}なら…{秘密:ひみつ}を{解:と}いて\nこのドアを{開:あ}けられるかも
AC1_1_01027	わたしが…？
AC1_1_00886	あ……
AC1_1_00887	{開:ひら}いた…
AC1_1_00892	きっとこの{中:なか}に　ジェシカが…
AC1_1_00893	…そして　パパも
AC1_1_00896	……ふぅ
AC1_1_00898	……？
AC1_1_00899	ディー　どうしたの？
AC1_1_00900	ずっとこの{時:とき}を{待:ま}ち{望:のぞ}んでたのにいざ{入:はい}るってなって…
AC1_1_00901	…{緊張:きんちょう}してるだけ
AC1_1_00902	ふふ
AC1_1_00903	なに？
AC1_1_00904	ゴーストなのに　{怖:こわ}いんだ
AC1_1_00946	（吐息演技）
AC1_1_00905	うん…　そうだね　おかしいや
AC1_1_00906	わたしもう　ディーのことぜんぜん{怖:こわ}くないよ
AC1_1_00908	ねえディー　{一緒:いっしょ}に{行:い}かない？
AC1_1_00909	……
AC1_1_00910	ディーの{記憶:きおく}　{蘇:よみがえ}らせるお{手伝:てつだ}い　わたしするよ
AC1_1_00911	だからディーも　ジェシカを{捜:さが}すの{手伝:てつだ}ってよ
AC1_1_00912	うん　いいよ
AC1_1_00913	じゃあ{行:い}こう　{一緒:いっしょ}に
AC1_1_00914	ふたりで{行:い}けば{怖:こわ}くない
AC1_1_00915	…うん
AC1_1_00916	ゴーストと{友:とも}だちになるなんて
AC1_1_00959	そんなすごいことあるんだ
AC1_1_00917	…{友:とも}だち？
AC1_1_00918	…だよね？
AC1_1_00919	うん　そうだ　{友:とも}だちだよ
AC1_1_00920	…よかった
AC1_1_00922	{行:い}こ　ディー
AC1_1_00924	…{友:とも}だち…か…
AC1_1_01031	ねえ、ディー\nさっきは{思:おも}い{出:だ}さなかったけど…
AC1_1_01032	{今思:いまおも}い{出:だ}したこととかない？
AC1_1_01033	えーっと…\n…そうだ
AC1_1_01035	…こっちにおいで\nそろそろ{中:なか}に{入:はい}ろう
AC1_1_01036	コツ　コツ　コツ\n　コツ　コツ　コツ
AC1_1_01037	ドアノッカーの{秘密:ひみつ}か…
AC1_1_01040	ねえ、ディー\nさっきは{思:おも}い{出:だ}さなかったけど…
AC1_1_01041	もう{少:すこ}し{思:おも}い{出:だ}したことはない？
AC1_1_01042	えーっと…
AC1_1_01044	…こっちにおいで\nそろそろ{中:なか}に{入:はい}ろう
AC1_1_01045	コツ　コツ　コツ\n　コツ　コツ　コツ
AC1_1_01046	その{遊:あそ}びで{秘密:ひみつ}がわかるんだよ
AC1_1_01047	{遊:あそ}びで{秘密:ひみつ}がわかる？
AC1_1_01048	そう\nボク、そこのタイルで{遊:あそ}んでたんだ
AC1_1_01049	そうなんだね…ねえ、{他:ほか}には？
AC1_1_01050	うーん…ごめん\nこれ{以上:いじょう}は{思:おも}い{出:だ}せないや
AC1_Mystery_1_1_00025	{今:いま}のって…　{鈴:すず}の{音:おと}？
AC1_Mystery_1_1_00026	もう{一度調:いちどしら}べてみよう
AC1_Mystery_1_1_00047	あ…！\nこんなとこに{鍵:かぎ}が！
AC1_Mystery_1_2_00001	…{誰:だれ}のお{墓:はか}だろ？
AC1_Mystery_1_2_00002	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00003	『ヘンリー・エドワード\n　１９１０～１９４８』
AC1_Mystery_1_2_00004	ヘンリー・エドワード…
AC1_Mystery_1_2_00092	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00093	『ヘンリー・エドワード\n　１９１０～１９４８』
AC1_Mystery_1_2_00009	…これは{誰:だれ}のお{墓:はか}？
AC1_Mystery_1_2_00010	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00011	『トーマス・エドワード\n　１９１２～１９４８』
AC1_Mystery_1_2_00012	トーマス・エドワード…
AC1_Mystery_1_2_00013	あれ…？
AC1_Mystery_1_2_00015	このお{墓:はか}、{穴:あな}が{開:あ}いてる…
AC1_Mystery_1_2_00016	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00017	『トーマス・エドワード\n　１９１２～１９４８』
AC1_Mystery_1_2_00018	{墓石:ぼせき}の{下:した}の{方:ほう}には\n１{羽:わ}の{鳥:とり}の{絵:え}が{刻:きざ}まれている
AC1_Mystery_1_2_00096	あれ…？
AC1_Mystery_1_2_00097	このお{墓:はか}も、{穴:あな}が{開:あ}いてる…
AC1_Mystery_1_2_00098	うーん…{何:なん}だろう？\n{何:なに}か{意味:いみ}があるのかな？
AC1_Mystery_1_2_00019	このお{墓:はか}\nいつ{建:た}てられたんだろう？
AC1_Mystery_1_2_00020	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00021	『ローレンス・エドワード\n　１８６８～１９４８』
AC1_Mystery_1_2_00022	ローレンス・エドワード…
AC1_Mystery_1_2_00025	{古:ふる}い{墓石:ぼせき}にはこう{刻:きざ}まれている
AC1_Mystery_1_2_00026	『ローレンス・エドワード\n　１８６８～１９４８』
AC1_Mystery_1_2_00027	{墓石:ぼせき}の{下:した}の{方:ほう}には\n２{羽:わ}の{鳥:とり}の{絵:え}が{刻:きざ}まれている
AC1_Mystery_1_2_00101	…あれ？
AC1_Mystery_1_2_00102	どうしたんだろ、これ\nお{墓:はか}の{真:ま}ん{中:なか}が{欠:か}けてる…
AC1_Mystery_1_2_00103	…あれ？
AC1_Mystery_1_2_00104	どうしたんだろ\nこのお{墓:はか}も{真:ま}ん{中:なか}が{欠:か}けてる…
AC1_Mystery_1_2_00105	うーん…{何:なん}だろう？\n{何:なに}か{意味:いみ}があるのかな？
AC1_Mystery_1_2_00036	あ…はまった！
AC1_Mystery_1_2_00037	うーん、なんか{形:かたち}が{違:ちが}うな
AC1_Mystery_1_2_00040	うーん、なんか{形:かたち}が{違:ちが}うな
AC1_Mystery_1_2_00041	あ…はまった！
AC1_Mystery_1_2_00043	{石:いし}のかけらが{置:お}いてある
AC1_Mystery_1_2_00044	{誰:だれ}が{置:お}いたんだろう
AC1_Mystery_1_2_00048	{草刈:くさか}りばさみが{落:お}ちている
AC1_Mystery_1_2_00049	サビてるみたい\nこれじゃ{使:つか}い{物:もの}にならないね
AC1_Mystery_1_2_00055	{墓石:ぼせき}がある
AC1_Mystery_1_2_00056	もう{文字:もじ}が{読:よ}めなくなってる
AC1_Mystery_1_2_00057	{朽:く}ちて{穴:あな}が{開:あ}いている
AC1_Mystery_1_2_00058	ボロボロだね\n…ん？　{穴:あな}の{奥:おく}に{何:なに}か{見:み}える
AC1_Mystery_1_2_00059	なんだろ？\nこの{穴:あな}、なんとか{手:て}が{通:とお}りそうだけど…
AC1_Mystery_1_2_00063	も、もう{少:すこ}し…
AC1_Mystery_1_2_00064	なんだこれ？
AC1_Mystery_1_2_00067	{錆:さ}びついた{取:と}っ{手:て}がある
AC1_Mystery_1_2_00068	んんっ、…ダメだ　{開:あ}かない
AC1_Mystery_1_2_00069	{色褪:いろあ}せたほうきがある
AC1_Mystery_1_2_00070	もうどれくらい{立:た}て{掛:か}けたままなんだろ
AC1_Mystery_1_2_00108	{園芸用具:えんげいようぐ}がまとめて{置:お}いてある
AC1_Mystery_1_2_00109	{誰:だれ}かがお{世話:せわ}してるのかな…
AC1_Mystery_1_2_00110	{園芸用具:えんげいようぐ}がまとめて{置:お}いてある
AC1_Mystery_1_2_00074	{鍵:かぎ}がかかってる…
AC1_Mystery_1_2_00075	どうやって{開:あ}けるんだろう？
AC1_Mystery_1_2_00076	{扉:とびら}には{鍵:かぎ}がかかっている
AC1_Mystery_1_2_00077	これを{開:あ}けるには……
AC1_Mystery_1_2_00078	{開:あ}かない…
AC1_Mystery_1_2_00079	だめだ、{開:あ}かない…
AC1_Mystery_1_2_00080	この{鍵:かぎ}のリール\nどう{合:あ}わせたら{開:あ}くの？
AC1_Mystery_1_2_00081	だめだ、{開:あ}かない…
AC1_Mystery_1_2_00082	もしかしてこのリールの{合:あ}わせ{方:かた}\nなにか{意味:いみ}がある？
AC1_Mystery_1_2_00083	もう{一度:いちど}このあたりを\n{調:しら}べてみようかな？
AC1_Mystery_1_2_00089	{大:おお}きな{石:いし}、どかさないと\n{扉:とびら}が{開:ひら}かない
AC1_Mystery_1_3_00056	どうやったら{開:あ}くのかな…
AC1_Mystery_1_3_00057	{開:あ}かないか…\nもう{一度:いちど}やり{直:なお}そう
AC1_Mystery_1_3_00058	{開:ひら}かない…\nもう{一度:いちど}ディーの{話:はなし}を{聞:き}いてみよう
AC1_Mystery_1_3_00059	{開:あ}かないか…
AC1_Mystery_1_3_00060	なにかヒントになるようなもの\nこの{近:ちか}くにないかな…？
AC1_Obj_flavor_dep_00046	{鳥:とり}と…{天秤:てんびん}？\nなんだろう、このマーク…
AC1_Obj_flavor_dep_00047	この{道具:どうぐ}は、{鉱山:こうざん}で\n{使:つか}われてた{物:もの}だね、きっと
AC1_Obj_flavor_dep_00048	{長:なが}い{間誰:あいだだれ}にも{使:つか}ってもらえてなくて\nどれもサビだらけになってる
AC1_Obj_flavor_dep_00049	{工事道具:こうじどうぐ}はどれもサビついており\n{使:つか}い{物:もの}にはならない{様子:ようす}だ
AC1_Obj_flavor_dep_00050	この{看板:かんばん}ボロボロ…\nでも、{文字:もじ}は{読:よ}めそうだね
AC1_Obj_flavor_dep_00051	『{金鉱山閉鎖:きんこうざんへいさ}により{立:た}ち{入:い}り{禁止:きんし}』
AC1_Obj_flavor_dep_00052	『エドワード{商会:しょうかい}』
AC1_Obj_flavor_dep_00055	『{金鉱山閉鎖:きんこうざんへいさ}により{立:た}ち{入:い}り{禁止:きんし}』
AC1_Obj_flavor_dep_00056	『エドワード{商会:しょうかい}』
AC1_Obj_flavor_dep_00057	わ、カゴに{石:いし}がいっぱい…
AC1_Obj_flavor_dep_00058	{貴重:きちょう}な{石:いし}なのかな？\n…よくわからないな
AC1_Obj_flavor_dep_00059	{少:すこ}し{黄味:きみ}がかった{黒色:くろいろ}の{石:いし}が\nトロッコいっぱいに{詰:つ}まっている
AC1_Obj_flavor_dep_00060	うわ…、トロッコが\nひっくり{返:かえ}っちゃってるよ
AC1_Obj_flavor_dep_00061	きっと{落石:らくせき}がぶつかって\nそのはずみで{倒:たお}れたんだ…
AC1_Obj_flavor_dep_00062	{脱輪:だつりん}したトロッコが\n{横倒:よこだお}しになったまま{放置:ほうち}されている
AC1_Obj_flavor_dep_00063	これに{乗:の}ったら\n{柵:さく}を{越:こ}えられないかな？
AC1_Obj_flavor_dep_00064	う～ん…だめだ\n{高:たか}さが{足:た}りないや…
AC1_Obj_flavor_dep_00065	{古:ふる}びた{木箱:きばこ}が{置:お}いてある\n{踏:ふ}み{台:だい}にするには{高:たか}さが{足:た}りない
AC1_Obj_flavor_dep_00066	これなら{柵:さく}を{乗:の}り{越:こ}えられるかも…
AC1_Obj_flavor_dep_00067	うわっ…{木:き}が{腐:くさ}ってる\n{上:うえ}に{乗:の}ったら{壊:こわ}れそう…
AC1_Obj_flavor_dep_00068	{踏:ふ}み{台:だい}になりそうな{木箱:きばこ}があるが\n{腐敗:ふはい}しており{上:のぼ}ることは{困難:こんなん}だ
AC1_Obj_flavor_dep_00069	この{取水塔:しゅすいとう}は、そんなに\n{傷:いた}んでないように{見:み}えるね
AC1_Obj_flavor_dep_00070	もしかして、{今:いま}も{使:つか}ってるのかな？
AC1_Obj_flavor_dep_00071	{比較的:ひかくてき}きれいな{取水塔:しゅすいとう}がある\nきちんと{手入:てい}れされているようだ
AC1_Obj_flavor_dep_00072	トンネルの{入:い}り{口:ぐち}は{封鎖:ふうさ}されてるね\n{中:なか}は{暗:くら}くて{先:さき}がまったく{見:み}えないや
AC1_Obj_flavor_dep_00073	{入:はい}れないし、{真:ま}っ{暗:くら}だし\nジェシカもここは{通:とお}ってないはず…
AC1_Obj_flavor_dep_00074	トンネルは{入:い}り{口:ぐち}が{封鎖:ふうさ}され\n{真:ま}っ{暗:くら}で{人:ひと}が{踏:ふ}み{入:い}った{痕跡:こんせき}はない
AC1_Obj_flavor_for_00007	{川:かわ}だ…どこから{流:なが}れてるんだろう？
AC1_Obj_flavor_for_00008	むこうかな…？
AC1_Obj_flavor_for_00009	{流:なが}れの{速:はや}い{川:かわ}だ\n{水:みず}はきれいに{澄:す}んでいる
AC1_Obj_flavor_for_00010	{道:みち}は{川:かわ}の{上流:じょうりゅう}に{続:つづ}いてるみたい…
AC1_Obj_flavor_for_00013	『この先、エドワード家以外の者\n　立ち入るべからず』
AC1_Obj_flavor_gra_00029	{誰:だれ}のお{墓:はか}？
AC1_Obj_flavor_gra_00030	こんなにコケだらけじゃ\nなんて{書:か}いてあるのか{読:よ}めないよ…
AC1_Obj_flavor_gra_00031	{誰:だれ}のお{墓:はか}かもわからないほど\nお{墓:はか}にはコケがびっしり{生:は}えている
AC1_Obj_flavor_gra_00032	ここのお{墓:はか}って\nいつから{手入:てい}れされてないんだろう
AC1_Obj_flavor_gra_00033	{雑草:ざっそう}はのび{放題:ほうだい}だし\n{落:お}ち{葉:ば}もすごいことになってる…
AC1_Obj_flavor_gra_00034	ここをきれいに{掃除:そうじ}するのは\n{大変:たいへん}そうだね…
AC1_Obj_flavor_gra_00035	このお{墓:はか}、ずいぶん{傷:いた}んでる\nよっぽど{古:ふる}いお{墓:はか}なのかも…
AC1_Obj_flavor_gra_00036	{墓石:ぼせき}は{激:はげ}しく{損傷:そんしょう}していて\n{刻:きざ}まれた{文字:もじ}はまったく{読:よ}めない
AC1_Obj_flavor_gra_00037	え、これもお{墓:はか}なの？\nこんな{形:かたち}もあるんだ…
AC1_Obj_flavor_gra_00038	{変:か}わった{形:かたち}のお{墓:はか}がある\n{墓石:ぼせき}の{文字:もじ}は{読:よ}めそうにない
AC1_Obj_flavor_gra_00039	うわ、コケがびっしり…\nずいぶん{古:ふる}いお{墓:はか}みたいだね
AC1_Obj_flavor_gra_00040	コケがこびりついてるせいで\nなんて{書:か}いてあるのか{読:よ}めない…
AC1_Obj_flavor_gra_00041	このお{墓:はか}は{少:すこ}し{立派:りっぱ}だね\n{文字:もじ}もまだ{読:よ}めそう
AC1_Obj_flavor_gra_00042	ウィリアム・ウェルズ…\nこの{人:ひと}もエドワード{家:け}の{人:ひと}かな？
AC1_Obj_flavor_gra_00043	ウェルズという{人物:じんぶつ}が{眠:ねむ}っている\n{少:すこ}し{立派:りっぱ}なお{墓:はか}がある
AC1_Obj_flavor_gra_00044	お{墓:はか}にもいろんな{種類:しゅるい}があるんだね\nこのお{墓:はか}は{他:ほか}のよりも{少:すこ}し{小:ちい}さい…
AC1_Obj_flavor_gra_00045	もしかして\n{子:こ}どものお{墓:はか}なのかな？
AC1_Obj_flavor_gra_00046	こぢんまりとしたお{墓:はか}が\nひっそりとたたずんでいる
AC1_Obj_flavor_gra_00055	この{大:おお}きな{石:いし}は、ディーのために\n{誰:だれ}かが{用意:ようい}したお{墓:はか}だったのかな…
AC1_Obj_flavor_gra_00056	きっと、ディーのことを\n{大切:たいせつ}に{思:おも}ってた{人:ひと}なんだろうね
AC1_Obj_flavor_gra_00057	{扉:とびら}の{横:よこ}に{置:お}かれた{大:おお}きな{石:いし}には\n『Ｄ』の{文字:もじ}が{刻:きざ}まれている
AC1_Obj_flavor_sea_00001	{波:なみ}がキラキラと{輝:かがや}いて\n{美:うつく}しい{景色:けしき}は{水平線:すいへいせん}まで{続:つづ}いている
AC1_Obj_flavor_sea_00002	{来:く}るなんて{言:い}わなきゃよかった…
AC1_Obj_flavor_sea_00003	{崩:くず}れた{木箱:きばこ}や{劣化:れっか}した{縄:なわ}などが\n{乱雑:らんざつ}に{放置:ほうち}されている
AC1_Obj_flavor_sea_00004	{今:いま}にも{崩:くず}れそうな{古:ふる}びた{木箱:きばこ}が\n{乱雑:らんざつ}に{積:つ}み{上:あ}げられている
AC1_Obj_flavor_sea_00005	{海風:うみかぜ}にさらされ{腐食:ふしょく}した{木箱:きばこ}が\n{無残:むざん}に{崩:くず}れ{転:ころ}がっている
AC1_Obj_flavor_shi_00005	そこに{立:た}たんでくれ\n{前:まえ}が{見:み}えんだろ
AC1_Obj_flavor_shi_00007	あの{島:しま}に、パパが…
TextDatabase_Other
AC1_and_ACR_KeywordChoice_00001	小型の機械について
AC1_and_ACR_KeywordChoice_00002	ママのこと
AC1_and_ACR_KeywordChoice_00003	バイオメトリクス
AC1_and_ACR_KeywordChoice_00004	船長のこと
AC1_and_ACR_KeywordChoice_00005	この島のこと
AC1_and_ACR_KeywordChoice_00006	君みたいな人
AC1_and_ACR_KeywordChoice_00008	記憶を蘇らせる
AC1_and_ACR_KeywordChoice_00009	覚えていること
AC1_and_ACR_KeywordChoice_00010	思い出したこと
AC1_and_ACR_KeywordChoice_00011	この屋敷に来た
AC1_and_ACR_SaveScenes_00125	2つの記憶
AC1_and_ACR_SaveScenes_00126	2つの記憶　１章
AC1_and_ACR_SaveScenes_00124	プロローグ
AC1_and_ACR_SaveScenes_00123	ディーとの出会い
AC1_and_ACR_SaveScenes_00146	第1章
AC1_and_ACR_SaveScenes_00006	森
AC1_and_ACR_SaveScenes_00007	墓地
AC1_and_ACR_SaveScenes_00032	船上
AC1_and_ACR_SaveScenes_00033	船着き場
AC1_and_ACR_SaveScenes_00034	集積場
AC1_and_ACR_SaveScenes_00168	屋敷前
AC1_and_ACR_SearchList_00001	ジェシカ
AC1_and_ACR_SearchList_00003	{船長:せんちょう}
AC1_and_ACR_SearchList_00008	{木:き}の{椅子:いす}
AC1_and_ACR_SearchList_00009	{手作:てづく}りの{椅子:いす}
AC1_and_ACR_SearchList_00011	{門:もん}
AC1_and_ACR_SearchList_00012	{閉:と}ざされた{門:もん}
AC1_and_ACR_SearchList_00013	{鍵:かぎ}の{開:あ}いた{門:もん}
AC1_and_ACR_SearchList_00016	{船長:せんちょう}
AC1_and_ACR_SearchList_00017	ジェシカ
AC1_and_ACR_SearchList_00018	ガラクタの{山:やま}
AC1_and_ACR_SearchList_00019	{積:つ}み{重:かさ}なった{木箱:きばこ}
AC1_and_ACR_SearchList_00020	{転:ころ}がっている{木箱:きばこ}
AC1_and_ACR_SearchList_00021	{水平線:すいへいせん}
AC1_and_ACR_SearchList_00022	{石碑:せきひ}
AC1_and_ACR_SearchList_00023	エドワード{家:け}の{石碑:せきひ}
AC1_and_ACR_SearchList_00024	{川:かわ}
AC1_and_ACR_SearchList_00025	{壊:こわ}れた{橋:はし}
AC1_and_ACR_SearchList_00026	{立:た}て{札:ふだ}
AC1_and_ACR_SearchList_00027	{壊:こわ}れた{看板:かんばん}
AC1_and_ACR_SearchList_00028	{長:なが}い{板:いた}
AC1_and_ACR_SearchList_00029	{落石:らくせき}
AC1_and_ACR_SearchList_00034	{屋敷:やしき}のドア
AC1_and_ACR_SearchList_00035	ディー
AC1_and_ACR_SearchList_00038	{柵:さく}
AC1_and_ACR_SearchList_00039	{正門:せいもん}
AC1_and_ACR_SearchList_00042	{工事道具:こうじどうぐ}
AC1_and_ACR_SearchList_00043	{古:ふる}い{看板:かんばん}
AC1_and_ACR_SearchList_00044	トロッコ
AC1_and_ACR_SearchList_00045	{倒:たお}れたトロッコ
AC1_and_ACR_SearchList_00046	{木箱:きばこ}
AC1_and_ACR_SearchList_00047	{積:つ}まれた{木箱:きばこ}
AC1_and_ACR_SearchList_00048	{赤:あか}い{取水塔:しゅすいとう}
AC1_and_ACR_SearchList_00049	{鳥:とり}のエンブレム
AC1_and_ACR_SearchList_00050	トンネル
AC1_and_ACR_SearchList_00051	{柵:さく}
AC1_and_ACR_SearchList_00052	{柵:さく}
AC1_and_ACR_SearchList_00053	{柵:さく}
AC1_and_ACR_SearchList_00054	{左側:ひだりがわ}のお{墓:はか}
AC1_and_ACR_SearchList_00055	ヘンリーのお{墓:はか}
AC1_and_ACR_SearchList_00056	{右側:みぎがわ}のお{墓:はか}
AC1_and_ACR_SearchList_00057	トーマスのお{墓:はか}
AC1_and_ACR_SearchList_00058	{真:ま}ん{中:なか}のお{墓:はか}
