TextDatabase_AC1
AC1_Graphic_text_00237	Another Code
AC1_Mystery_1_2_00109	有人在打理这里吗……
AC1_Mystery_1_2_00110	放着很多园艺工具。
AC1_Mystery_1_2_00074	上锁了……
AC1_Mystery_1_2_00075	要怎么做才能打开它呢？
AC1_Mystery_1_2_00076	门上锁了。
AC1_Mystery_1_2_00077	要开锁的话……
AC1_Mystery_1_2_00078	打不开……
AC1_Mystery_1_2_00079	不行，打不开……
AC1_Mystery_1_2_00080	这个转轮要怎么转\n才能打开呢？
AC1_Mystery_1_2_00081	不行，打不开……
AC1_Mystery_1_2_00082	莫非这个转轮的转法\n有什么讲究？
AC1_Mystery_1_2_00083	在这附近再调查一下吧？
AC1_Mystery_1_2_00089	要搬开这块大石头\n才能开门。
AC1_Mystery_1_3_00056	该怎么做才能打开呢……
AC1_Mystery_1_3_00057	打不开……\n再试一次吧。
AC1_Mystery_1_3_00058	打不开……\n再听一遍D说的话吧。
AC1_Mystery_1_3_00059	打不开啊……
AC1_Mystery_1_3_00060	这附近有什么线索吗……？
AC1_Obj_flavor_dep_00046	鸟和……天平？\n这些标记有什么含义吗……
AC1_Obj_flavor_dep_00047	这肯定是在矿山里要用到的工具。
AC1_Obj_flavor_dep_00048	因为长年无人使用，\n工具上全都生满了锈。
AC1_Obj_flavor_dep_00049	工具上全都生满了锈，\n看来没法使用了。
AC1_Obj_flavor_dep_00050	这个告示牌破破烂烂的……\n但能看清上面写的字。
AC1_Obj_flavor_dep_00051	“金矿山暂停运营 禁止进入”
AC1_Obj_flavor_dep_00052	“爱德华企业”
AC1_Obj_flavor_dep_00055	“金矿山暂停运营 禁止进入”
AC1_Obj_flavor_dep_00056	“爱德华企业”
AC1_Obj_flavor_dep_00057	哇，筐里装满了石头……
AC1_Obj_flavor_dep_00058	这是很贵重的石头吗？\n我不太懂……
AC1_Obj_flavor_dep_00059	采矿车上装满了\n稍微带点黄色的黑色石头。
AC1_Obj_flavor_dep_00060	哇……采矿车都翻倒了。
AC1_Obj_flavor_dep_00061	肯定是落石撞倒了它……
AC1_Obj_flavor_dep_00062	脱轨的采矿车就这么翻倒在地，\n无人理会。
AC1_Obj_flavor_dep_00063	踩上去的话，\n是不是就能越过栅栏了？
AC1_Obj_flavor_dep_00064	唔……行不通，\n还是不够高啊……
AC1_Obj_flavor_dep_00065	放着一个老旧木箱，\n就算踩上去也不够高。
AC1_Obj_flavor_dep_00066	用这个应该就能越过栅栏了……
AC1_Obj_flavor_dep_00067	哇……木头都烂掉了，\n踩上去的话箱子估计会坏掉……
AC1_Obj_flavor_dep_00068	有一堆足够高的木箱，\n但已经烂掉了，不太方便爬上去。
AC1_Obj_flavor_dep_00069	这个取水塔好像还算完好。
AC1_Obj_flavor_dep_00070	莫非现在还有人在用它吗？
AC1_Obj_flavor_dep_00071	有一个较为干净的取水塔，\n似乎一直都有人在打理。
AC1_Obj_flavor_dep_00072	隧道入口被封锁了，\n里面黑乎乎的，完全看不清前面。
AC1_Obj_flavor_dep_00073	进也进不去，看也看不清，\n洁西卡应该也不会走进这里……
AC1_Obj_flavor_dep_00074	隧道入口被封锁了，\n里面黑乎乎的，看起来没人进去过。
AC1_Obj_flavor_for_00007	有一条河……是从哪里流过来的？
AC1_Obj_flavor_for_00008	是从对面流过来的吗？
AC1_Obj_flavor_for_00009	这条河水流湍急，\n水质澄澈。
AC1_Obj_flavor_for_00010	道路一直延续到河的上游……
AC1_Obj_flavor_for_00013	“非爱德华家成员禁止进入”
AC1_Obj_flavor_gra_00029	这是谁的坟墓？
AC1_Obj_flavor_gra_00030	上面长满了苔藓，\n看不出写了什么……
AC1_Obj_flavor_gra_00031	墓碑上面长着密密麻麻的苔藓，\n完全看不出这是谁的坟墓。
AC1_Obj_flavor_gra_00032	这里的坟墓……\n是从什么时候开始疏于打理的呢。
AC1_Obj_flavor_gra_00033	到处长着杂草，\n落叶也堆成堆了……
AC1_Obj_flavor_gra_00034	想把这里打扫干净\n可不是一件容易事……
AC1_Obj_flavor_gra_00035	这块墓碑破损得很厉害，\n可能是年头很久的坟墓吧……
AC1_Obj_flavor_gra_00036	墓碑严重破损，\n完全看不清上面雕刻的字。
AC1_Obj_flavor_gra_00037	咦？这也是坟墓吗？\n原来还有这种样子的坟墓啊……
AC1_Obj_flavor_gra_00038	有一座形状奇怪的坟墓，\n墓碑上的文字难以辨识。
AC1_Obj_flavor_gra_00039	哇，长了好多苔藓……\n看来是座很有年头的坟墓。
AC1_Obj_flavor_gra_00040	上面长满了苔藓，\n所以看不清写了什么……
AC1_Obj_flavor_gra_00041	这座坟墓有些气派，\n上面的字也尚可辨认。
AC1_Obj_flavor_gra_00042	威廉·威尔斯……\n他也是爱德华家的人吗？
AC1_Obj_flavor_gra_00043	名叫威尔斯的人在此安息。\n这座坟墓稍微有些气派。
AC1_Obj_flavor_gra_00044	坟墓也有很多种类呢，\n这座坟墓比其他的小一点……
AC1_Obj_flavor_gra_00045	莫非是小孩子的坟墓？
AC1_Obj_flavor_gra_00046	小小的坟墓立在地面上。
AC1_Obj_flavor_gra_00055	这块大石头应该是\n有人为D准备的坟墓吧……
AC1_Obj_flavor_gra_00056	那个人肯定很重视D。
AC1_Obj_flavor_gra_00057	放在门侧的大石头上刻着字母“D”。
AC1_Obj_flavor_sea_00001	波光粼粼的海面，\n美景一直延伸至海平线尽头。
AC1_Obj_flavor_sea_00002	早知道我就不答应过来了……
AC1_Obj_flavor_sea_00003	散架的木箱和老旧的绳子等杂物\n胡乱堆放着。
AC1_Obj_flavor_sea_00004	马上就要散架的旧木箱\n胡乱堆叠在一起。
AC1_Obj_flavor_sea_00005	被海风腐蚀的木箱凄惨地散了架，\n散落了一地。
AC1_Obj_flavor_shi_00005	别站在那里，\n挡我视线。
AC1_Obj_flavor_shi_00007	爸爸就在那座岛上……
TextDatabase_Other
AC1_and_ACR_KeywordChoice_00001	关于小型机器
AC1_and_ACR_KeywordChoice_00002	妈妈
AC1_and_ACR_KeywordChoice_00003	生物辨识
AC1_and_ACR_KeywordChoice_00004	船长
AC1_and_ACR_KeywordChoice_00005	这座岛
AC1_and_ACR_KeywordChoice_00006	像你这样的人
AC1_and_ACR_KeywordChoice_00008	恢复记忆
AC1_and_ACR_KeywordChoice_00009	记得的事
AC1_and_ACR_KeywordChoice_00010	想起的事
AC1_and_ACR_KeywordChoice_00011	来过这间屋子
AC1_and_ACR_SaveScenes_00125	两种记忆
AC1_and_ACR_SaveScenes_00126	两种记忆 第1章
AC1_and_ACR_SaveScenes_00124	序章
AC1_and_ACR_SaveScenes_00123	与D相遇
AC1_and_ACR_SaveScenes_00146	第1章
AC1_and_ACR_SaveScenes_00006	森林
AC1_and_ACR_SaveScenes_00007	坟场
AC1_and_ACR_SaveScenes_00032	船上
AC1_and_ACR_SaveScenes_00033	码头
AC1_and_ACR_SaveScenes_00034	堆放处
AC1_and_ACR_SaveScenes_00168	屋子前面
AC1_and_ACR_SearchList_00001	洁西卡
AC1_and_ACR_SearchList_00003	船长
AC1_and_ACR_SearchList_00008	木椅
AC1_and_ACR_SearchList_00009	手工椅子
AC1_and_ACR_SearchList_00011	门
AC1_and_ACR_SearchList_00012	紧闭的门
AC1_and_ACR_SearchList_00013	打开的门
AC1_and_ACR_SearchList_00016	船长
AC1_and_ACR_SearchList_00017	洁西卡
AC1_and_ACR_SearchList_00018	杂物堆
AC1_and_ACR_SearchList_00019	堆叠的木箱
AC1_and_ACR_SearchList_00020	散落的木箱
AC1_and_ACR_SearchList_00021	海平线
AC1_and_ACR_SearchList_00022	石碑
AC1_and_ACR_SearchList_00023	爱德华家的石碑
AC1_and_ACR_SearchList_00024	小河
AC1_and_ACR_SearchList_00025	损坏的桥
AC1_and_ACR_SearchList_00026	指示牌
AC1_and_ACR_SearchList_00027	坏掉的告示牌
AC1_and_ACR_SearchList_00028	长木板
AC1_and_ACR_SearchList_00029	落石
AC1_and_ACR_SearchList_00034	屋子大门
AC1_and_ACR_SearchList_00035	D
AC1_and_ACR_SearchList_00038	栅栏
AC1_and_ACR_SearchList_00039	正门
AC1_and_ACR_SearchList_00042	工具
AC1_and_ACR_SearchList_00043	老旧告示牌
AC1_and_ACR_SearchList_00044	采矿车
AC1_and_ACR_SearchList_00045	翻倒的采矿车
AC1_and_ACR_SearchList_00046	木箱
AC1_and_ACR_SearchList_00047	摞起的木箱
AC1_and_ACR_SearchList_00048	红色取水塔
AC1_and_ACR_SearchList_00049	鸟型标帜
AC1_and_ACR_SearchList_00050	隧道
AC1_and_ACR_SearchList_00051	栅栏
AC1_and_ACR_SearchList_00052	栅栏
AC1_and_ACR_SearchList_00053	栅栏
AC1_and_ACR_SearchList_00054	左边的坟墓
AC1_and_ACR_SearchList_00055	亨利的坟墓
AC1_and_ACR_SearchList_00056	右边的坟墓
AC1_and_ACR_SearchList_00057	汤玛斯的坟墓
AC1_and_ACR_SearchList_00058	正中央的坟墓
AC1_and_ACR_SearchList_00059	罗伦斯的坟墓
AC1_and_ACR_SearchList_00060	关上的木门
AC1_and_ACR_SearchList_00061	打开的木门
AC1_and_ACR_SearchList_00065	坟墓
AC1_and_ACR_SearchList_00066	坟墓
AC1_and_ACR_SearchList_00067	坟墓
AC1_and_ACR_SearchList_00068	坟墓
AC1_and_ACR_SearchList_00069	坟墓
AC1_and_ACR_SearchList_00071	略为气派的坟墓
AC1_and_ACR_SearchList_00072	坟墓
AC1_and_ACR_SearchList_00073	坟墓
AC1_and_ACR_SearchList_00077	工具柜的门
AC1_and_ACR_SearchList_00080	大石头
AC1_and_ACR_SearchList_00082	石块
AC1_and_ACR_SearchList_00086	坟墓
AC1_and_ACR_SearchList_00087	工具柜
AC1_and_ACR_SearchList_00089	修枝剪刀
AC1_and_ACR_SearchList_00092	工具柜的把手
AC1_and_ACR_SearchList_00093	扫帚
AC1_and_ACR_SearchList_00095	园艺工具
AC1_Characters_00214	艾希莉
AC1_Characters_00117	艾希莉·米兹契·罗宾斯
AC1_Characters_00118	　　明天是我的14岁生日，可我今天的心情糟糕透顶。\n因为我一直以为爸爸早在11年前就去世了，\n结果却收到了他寄来的包裹。\n里面装着一封信，以及一台像游戏机一样的机器。\n信上写的字不多，大意就是让我和洁西卡一起去\n布拉德·爱德华岛，好帮我庆祝生日。\n我和洁西卡本来过着平静的生活，\n这封突如其来的信让我很迷惘。\n　　在洁西卡的劝说下，我不情不愿地过来了，\n但还是觉得整件事莫名其妙，一点也不让人开心。\n爸爸还活着！？这是真的吗？\n他之前根本没管过我，现在却突然要给我庆祝生日……\n说实话，我高兴不起来。\n带着这种情绪，就算见到爸爸，我也绝对笑不出来吧。
AC1_Characters_00215	洁西卡
AC1_Characters_00126	洁西卡·罗宾斯
AC1_Characters_00127	　　我的姑姑洁西卡心地善良，\n自11年前，爸爸忽然把我托付给她的那天起，\n她就一手将我抚养到了现在。\n洁西卡在学校当老师，所以也有严厉的一面，\n我们偶尔也会吵架，但我知道她都是为了我好。\n　　每当我伤心难过时，她总会陪在我的身边，\n直到我打起精神来……她就像我真正的妈妈一样。\n我最喜欢洁西卡了。\n　　要不是洁西卡劝我，我今天才不会来这座岛上。\n她让我相信爸爸，可我连爸爸的长相都不记得了，\n要我怎么相信啊……
AC1_Characters_00216	理查
AC1_Characters_00217	佐代子
AC1_Characters_00139	佐代子·罗宾斯
AC1_Characters_00140	　　妈妈似乎在我3岁时就去世了。\n听说她和爸爸一样，也是一名科学家。\n她到底是个什么样的人呢？\n洁西卡告诉我，我的黑眼睛就是遗传自妈妈的外貌，\n可我都不记得妈妈长什么样了，\n就算听了这话也没什么触动……\n　　我以为爸爸是跟妈妈一起离世的，\n可既然爸爸活了下来，那妈妈说不定也还活着？\n如果妈妈还活着，那我想见见她……我想见见妈妈！\n哪怕只是一些小事也好，我想多了解一点妈妈。
AC1_Characters_00146	D
AC1_Characters_00147	　　和D的初次相遇实在是糟透了。谁叫他突然\n出现在我眼前，而且还倒挂着飘在空中，\n身体都是透明的。我当然会被吓一跳了……\n　　据说我是第一个能看见他的人，所以他非常高兴。\n原来鬼魂也会笑啊，长见识了。\n　　D只记得自己的名字，所以一直没办法上天堂，\n孤零零地在这座岛上待了57年之久。\n听他这么说，我也不由得伤感了起来。\nD拜托我帮他找回自己丢失的记忆。\n我能理解他想恢复记忆的迫切心情，\n但我又能帮他做些什么呢……？
AC1_Characters_00155	船长
AC1_Characters_00156	　　送我和洁西卡来布拉德·爱德华岛上的船长。\n他早在我出生以前就当上船长了。\n船长很擅长开船，我完全没晕船。\n他看起来有点凶，感觉很粗鲁，\n但聊过之后就知道他人很不错。\n　　他告诉了我很多关于这座岛的事。\n据说在很久以前，住在这里的人遇到了很不好的事。\n爸爸到底是在这种岛上做什么啊……？
AC1_Characters_00158	理查·罗宾斯
AC1_Characters_00159	　　我收到了一封来自理查·罗宾斯，\n也就是我爸爸的信，他还寄来了一个奇怪的机器。\n可这些真的是我爸爸寄来的吗？\n爸爸应该在11年前就和妈妈一同离世了。\n　　和信一同寄到的那台机器是爸爸做的，\n似乎只有我能使用。爸爸为什么要给我寄这种东西呢？\n　　我照信上所说，来了布拉德·爱德华岛，\n但我完全不记得爸爸了，就连他的长相都忘光了，\n他能认出我来吗……
AC1_Characters_00199	亲子
AC1_Characters_00200	家人
AC1_Characters_00203	夫妻
AC1_Characters_00210	兄妹
AC1_Characters_00213	？？？
UNKNOWN_CONTENTS	？？？
UI_AdvCommon_00000	获得了<color=#FFFF00FF><item=-1></color>！
UI_AdvCommon_00004	往<color=#FFFF00FF>手电筒</color>里装了电池。
UI_AdvCommon_00060	？？？
UI_AdvCommon_00061	众人
UI_AdvCommon_00070	跳过
UI_Save_00000	数据管理
UI_Save_00001	保存
UI_Save_00002	读取
UI_Save_00003	删除数据
UI_Save_00010	无数据
UI_Save_00011	正在游玩
UI_Save_00012	自动保存
UI_Save_00013	游玩时间
UI_Save_00014	yyyy/MM/dd/HH:mm
UI_Save_00015	hh\:mm\:ss
UI_Save_00016	结束
UI_Save_00050	保存
UI_Save_00051	读取
UI_Save_00052	删除数据
UI_Save_00053	删除
UI_Save_00100	要保存在此位置吗？\n如果已有保存数据，将会被覆盖。
UI_Save_00101	正在保存，\n请勿触碰电源键。
UI_Save_00102	已保存。
UI_Save_00104	是否读取该数据？
UI_Save_00105	是否删除该数据？\n删除后将无法复原。
UI_Save_00106	正在删除数据，\n请勿触碰电源键。
UI_Save_00107	已删除。
UI_Save_00109	是否保存进度？
UI_Save_00200	是
UI_Save_00201	否
UI_Save_00300	正在保存……
UI_Save_00350	是否继承体验版的保存数据？\n可读取体验版的保存数据“继续游戏”。
UI_Menu_00000	系统菜单
UI_Menu_00001	保存与读取
UI_Menu_00002	选项
UI_Menu_00003	返回标题
UI_Menu_00010	未保存的进度将会消失。\n确定要返回标题吗？
UI_Menu_00011	返回标题
UI_Menu_00012	退出
UI_Option_00000	选项
UI_Option_00001	自动播放台词
UI_Option_00002	语音音量
UI_Option_00003	音效音量
UI_Option_00004	背景音乐音量
UI_Option_00005	上下视角操作速度
UI_Option_00006	左右视角操作速度
UI_Option_00007	上下视角操作反转
UI_Option_00008	左右视角操作反转
UI_Option_00009	语言设置
UI_Option_00010	语音语言设置
UI_Option_00011	恢复初始设置
UI_Option_00012	指引功能
UI_Option_00013	提示功能
UI_Option_00020	关闭
UI_Option_00021	开启
UI_Option_00050	主机设置
UI_Option_00051	恢复初始设置
UI_Option_00052	米
UI_Option_00053	码
UI_Option_00100	可设置是否自动播放台词。\n（无法自动播放部分台词）
UI_Option_00101	可设置角色的语音音量。
UI_Option_00102	可设置音效、环境音的音量。
UI_Option_00103	可设置背景音乐的音量。
UI_Option_00104	可设置操作上下视角时的速度。
UI_Option_00105	可设置操作左右视角时的速度。
UI_Option_00106	可反转上下视角的操作。
UI_Option_00107	可反转左右视角的操作。
UI_Option_00108	可设置显示文字的语言。\n（无法对部分文字进行设置）
UI_Option_00109	可设置角色语音的语言。
UI_Option_00110	可将所有选项恢复为初始设置。
UI_Option_00111	可设置是否显示指引功能。
UI_Option_00112	可设置是否显示提示功能。
UI_Option_00200	将初始化选项设置。\n可以吗？
UI_Option_00201	正在初始化设置……
UI_Option_00202	将不保存设置并返回。\n可以吗？
UI_Option_00250	初始化
UI_Option_00251	退出
UI_Option_00252	是
UI_Option_00253	否
UI_Title_00000	从头开始游戏
UI_Title_00001	继续游戏
UI_Title_00002	选项
UI_Title_00010	请按任意按键开始
UI_Title_00011	篇章 两种记忆
UI_Title_00012	篇章 记忆之门
UI_Title_00013	TitleLogo_Sc
UI_Title_00014	ChapterLogo_Sc
UI_Title_00015	已解锁艾希莉的换装功能。\n仅在游玩“两种记忆”时才能换装。
UI_Title_00016	TitleLogoDemo_Sc
UI_Title_00017	NintendoeshopLogo_En
UI_Loading_00000	正在路上……
UI_Loading_00001	Now Loading...
UI_Ingame_00000	对话记录
UI_Ingame_00001	地图
UI_Ingame_00003	相机
UI_Ingame_00004	相册
UI_Das_00000	Another钥匙
UI_Das_00001	相机
UI_Das_00002	相册
UI_Das_00003	角色
UI_Das_00004	信息
UI_Das_00010	收起DAS
UI_Das_00011	确定
UI_Das_00012	返回
UI_DasAlbum_00000	删除照片
UI_DasAlbum_00001	选择要重叠的照片
UI_DasAlbum_00002	重叠照片
UI_DasAlbum_00010	确定删除数据
UI_DasAlbum_00050	将删除{0}张照片，\n确定要删除吗？
UI_DasAlbum_00100	是
UI_DasAlbum_00101	否
UI_DasAlbum_00200	删除选择的照片
UI_DasAlbum_00250	批量删除
UI_DasAlbum_00251	添加/解除我的最爱
UI_DasAlbum_00252	观看
UI_DasAlbum_00253	重叠
UI_DasAlbum_00255	选择照片
UI_DasAlbum_00256	转动上方的照片
UI_DasAlbum_00257	放大缩小
UI_DasAlbum_00258	复原
UI_DasAlbum_00259	移动下方的照片
UI_AnotherControl_0001	<color=#F5FF88FF>请选择操控记忆的功能。</color>
UI_AnotherControl_0010	Subject ... Richard Robbins
UI_AnotherControl_0011	Age: 41\nHeight: 5' 11"\nWeight: 176.37 lbs\nPulse: normal\nRespiration: normal
UI_AnotherControl_0020	Delete
UI_AnotherControl_0021	Play
UI_AnotherControl_0022	-----
UI_AnotherControl_0023	Restore
UI_AnotherControl_0030	删除记忆
UI_AnotherControl_0031	播放记忆
UI_AnotherControl_0032	复原记忆
UI_AnotherControl_0040	<color=#00FFE4FF>Subject</color> 理查·罗宾斯
UI_AnotherControl_0041	1994.2.25 19:21:01 西雅图郊外
UI_AnotherControl_0042	<color=#00FFE4FF>Access</color>
UI_AnotherControl_0043	<color=#FFFF00FF>Complete</color>
UI_AnotherControl_0060	已解锁“Restore”功能。
UI_AnotherControl_0070	确定
UI_AnotherControl_0072	确定
UI_DasCamera_00000	相册空间不足
UI_DasCamera_00050	相册已满。\n如需拍摄新照片，\n请先删除不需要的照片。
UI_DasCamera_00060	正在扫描
UI_DasCamera_00061	扫描成功
UI_DasCamera_00062	正在保存
UI_DasCamera_00100	删除
UI_DasCamera_00101	退出
UI_DasCamera_00200	拍摄
UI_DasCamera_00201	环视四周
UI_DasCamera_00202	切换相机视角
UI_DasCamera_00250	已扫描<color=#2100E5FF><embed=-1></color>
UI_ScanName_00000	艾希莉·米兹契·罗宾斯
UI_ScanName_00001	湖水
UI_DasAnother_00000	<color=#00FFE4FF>显示Another钥匙的信息</color>
UI_DasAnother_00003	Another钥匙01
UI_DasAnother_00004	Another钥匙02
UI_DasAnother_00005	Another钥匙03
UI_DasAnother_00006	已获得Another钥匙
UI_DasCharacter_00000	两种记忆
UI_DasCharacter_00001	记忆之门
UI_DasCharacter_00100	详情
UI_DasCharacter_00101	光标移动倍速
UI_DasCharacter_00150	夫妻
UI_DasCharacter_00151	亲戚
UI_DasCharacter_00152	熟人
UI_DasMessage_00000	完成收集
UI_DasMessage_00001	暂无照片
UI_DasMessage_00002	阅读
UI_DasStarting_00110	<time=0.5>正在进行用户认证
UI_DasStarting_00118	<time=0.5>理查
UI_DasStarting_00119	<time=0.9>Dual ANOTHER System
UI_DasStarting_00120	<time=0.7>Start
UI_DasStarting_00111	<time=4.5>用户认证成功\n<color=#00FFE4FF>用户</color>　艾希莉·米兹契·罗宾斯\n<color=#00FFE4FF>生日</color>　1991/02/25
UI_DasStarting_00114	<time=1.5>即将解除锁定\n显示解锁信息
UI_DasStarting_00116	<time=2.4>亲爱的艾希莉\n我想和你一同度过\n你的14岁生日
UI_DasStarting_00122	<time=1.5>我在布拉德·爱德华岛等你
UI_Anotherkey_0000	DAS Notification
UI_Anotherkey_0001	Now
UI_Anotherkey_0002	Recognized the ANOTHER key.
UI_Anotherkey_0003	已识别Another钥匙01
UI_Anotherkey_0004	已识别Another钥匙02
UI_Anotherkey_0005	已识别Another钥匙03
UI_Anotherkey_0006	正在安装Another钥匙01……
UI_Anotherkey_0007	正在安装Another钥匙02……
UI_Anotherkey_0008	正在安装Another钥匙03……
UI_Anotherkey_0009	安装完毕
UI_Anotherkey_0010	已安装所有Another钥匙
UI_Anotherkey_0011	将解锁DAS的Another钥匙功能
UI_Puzzle01_00010	扫描液体内存在\n与DAS记录一致的污染物质。
UI_Puzzle01_00100	即将中止当前的分析，\n确定要中止吗？
UI_Puzzle01_00150	输入
UI_Puzzle01_00151	判断失败
UI_Puzzle01_00152	分析结果
UI_Puzzle01_00153	水质分析
UI_Puzzle01_00154	判定中
UI_Puzzle01_00155	判定成功
UI_Puzzle01_00160	旋转分子
UI_Puzzle01_00161	操作视角
UI_Puzzle01_00162	开始判断
UI_Puzzle01_00163	重新开始
UI_Puzzle01_00164	退出
UI_Puzzle01_00200	功能说明
UI_Puzzle01_00201	使用DAS扫描液体后，将通过分析其分光反射特性，\n以分子模型呈现该液体内的物质。\n此外，可将呈现出的分子模型与DAS内记录的分子模型比对，\n判断两者的相似度。
UI_Puzzle01_00202	已记录在DAS中的分子模型
UI_Puzzle01_00203	污染物质
UI_Puzzle02_00000	解除安防锁
UI_Puzzle02_00001	请输入安防锁的解锁密码
UI_Puzzle02_00052	发生错误
UI_Puzzle02_00051	已解锁
UI_Puzzle02_00053	超时
UI_Puzzle02_00100	即将中止目前的操作。\n确定要中止吗？
UI_Puzzle03_00000	请输入密码
UI_Puzzle03_00001	取消
UI_Puzzle03_00002	密码错误
UI_Inventory_00000	道具
UI_Inventory_00001	组合
UI_Inventory_00002	调查
UI_Inventory_00010	已选择
UI_Inventory_00011	返回
UI_Dialog_00000	是否放弃？
UI_Dialog_00100	是
UI_Dialog_00101	否
UI_Dialog_00103	提示
UI_Dialog_00104	详细提示
UI_Dialog_00105	答案
UI_Dialog_00107	下一个提示
UI_Dialog_00106	上一个提示
UI_Dialog_00108	答案
UI_Dialog_00109	关闭
UI_NaviSetting_00000	指引功能设置
UI_NaviSetting_00001	提示功能设置
UI_NaviSetting_00010	该功能可自动指引目的地。\n开启后，艾希莉的周围就会浮现出箭头，\n使探索变得更简单。\n按下<sprite name="ButtonFont_6">即可切换是否开启指引功能。
UI_NaviSetting_00011	该功能可显示解谜提示。\n开启后，可使解谜变得更简单。\n当显示“？”标记时，\n按下<sprite name="ButtonFont_11">就会显示提示。\n可在选项画面中切换是否开启提示功能。
UI_Maps_00000	全部
UI_Maps_00001	门
UI_Maps_00002	笔记
UI_Maps_00003	地名
UI_Maps_00010	切换显示内容
UI_Tutorial02_00000	移动
UI_Tutorial02_00002	移动视角
UI_Tutorial02_00003	奔跑
UI_Tutorial02_00001	对在意的地方使用道具
UI_Tutorial02_00039	寻找道具
UI_Tutorial02_00008	“相机”功能
UI_Tutorial02_00009	“相册”画面
UI_Tutorial02_00013	“角色”画面
UI_Tutorial02_00016	从洞中取出钥匙
UI_Tutorial02_00200	推动<sprite name="ButtonFont_6">行走
UI_Tutorial02_00202	推动<sprite name="ButtonFont_7">移动视角，\n按下<sprite name="ButtonFont_7">重置视角。
UI_Tutorial02_00203	按住<sprite name="ButtonFont_9">并推动<sprite name="ButtonFont_6">后可奔跑。\n（部分地区无法奔跑）
UI_Tutorial02_00201	面向在意的地方按下<sprite name="ButtonFont_3">\n打开道具画面，使用道具试试吧。
UI_Tutorial02_00208	可以拾取道具了，\n找找有没有能用的东西吧。
UI_Tutorial02_00209	使用DAS可拍摄照片。\n（按下<sprite name="ButtonFont_2">选择DAS的相机，或按下<sprite name="ButtonFont_8">）\n拍下的照片可在DAS的相册里查看。
UI_Tutorial02_00210	拍下在意的东西，\n或许能在之后派上用场。
UI_Tutorial02_00214	可以在<sprite name="ButtonFont_2">DAS查看\n登场人物的详情及人物间的关系了。\n随着故事的发展，“角色”的内容也会更新。
UI_Tutorial02_00217	倾斜椅子好像就能取出钥匙。\n用掌上模式操作时，\n推动<sprite name="ButtonFont_7">即可窥探椅子深处。
UI_Demo_00000	是否前往Nintendo eShop？
UI_Demo_00001	本体验版具有保存功能。\n购买正式版后，\n可继承体验版的保存数据。\n是否保存？
UI_Demo_00002	感谢您游玩体验版！\n接下来为您简单介绍后续内容。
UI_Demo_00003	本体验版具有保存功能。\n购买正式版后，\n可继承体验版的保存数据。
UI_Demo_00004	在正式版中，接下来的影像\n将根据游戏的语言设置显示字幕。
UI_Demo_00011	DemoText_Ja
UI_Demo_00013	两年后……
UI_GuideBCommon_00000	继续
UI_GuideBCommon_00001	返回
UI_GuideBCommon_00003	对话记录
UI_GuideBCommon_00004	播放语音
UI_GuideBCommon_00006	确定
UI_GuideBCommon_00007	退出
UI_GuideBCommon_00008	保存并返回
UI_GuideBCommon_00010	已开启自动播放台词
UI_GuideBCommon_00011	已关闭自动播放台词
UI_GuideBCommon_00012	关闭
UI_GuideBCommon_00013	关闭
UI_GuideBCommon_00014	不保存并返回
UI_GuideBCommon_00100	确定
UI_GuideBCommon_00181	向上跳转
UI_GuideBCommon_00182	向下跳转
UI_GuideBCommon_00191	切换显示内容
UI_GuideBCommon_00230	转动道具
UI_GuideBCommon_00231	放大缩小
UI_GuideBCommon_00232	转动视角
UI_GuideBCommon_00233	返回
UI_GuideBPuzzle_00000	选择
UI_GuideBPuzzle_00001	转动
UI_GuideBPuzzle_00002	调查
UI_GuideBPuzzle_00004	选择图案
UI_GuideBPuzzle_00009	转动内圈
UI_GuideBPuzzle_00010	转动外圈
UI_GuideBPuzzle_00011	向右转
UI_GuideBPuzzle_00012	向左转
UI_GuideBPuzzle_00013	翻面
UI_GuideBPuzzle_00014	移动
UI_GuideBPuzzle_00016	转动
UI_GuideBPuzzle_00020	开始弹奏
UI_GuideBPuzzle_00022	打开
UI_GuideBPuzzle_00023	通过长按转动
UI_GuideBPuzzle_00024	转动
UI_GuideBPuzzle_00025	按下
UI_GuideBPuzzle_00026	输入
UI_GuideBPuzzle_00027	确定
UI_GuideBPuzzle_00030	放置
UI_GuideBPuzzle_00036	使用
UI_GuideBPuzzle_00037	阅读
UI_GuideBPuzzle_00038	食用
UI_GuideBPuzzle_00039	饮用
UI_GuideBPuzzle_00069	拉动把手
UI_GuideBPuzzle_00042	旋转
UI_GuideBPuzzle_00043	重新开始
UI_GuideBPuzzle_00044	退出
UI_GuideBPuzzle_00068	相册
UI_GuideBPuzzle_00046	长按
UI_GuideBPuzzle_00047	选择
UI_GuideBPuzzle_00048	替换
UI_GuideBPuzzle_00067	窥视
UI_GuideBPuzzle_00053	转动时钟
UI_GuideBPuzzle_00055	转动指针（右）
UI_GuideBPuzzle_00056	转动指针（左）
UI_GuideBPuzzle_00057	拉动左边
UI_GuideBPuzzle_00058	松开左边
UI_GuideBPuzzle_00059	拉动右边
UI_GuideBPuzzle_00060	松开右边
UI_GuideBPuzzle_00061	移动
UI_GuideBPuzzle_00063	重新开始
UI_GuideBPuzzle_00070	照片翻面
UI_GuideBPuzzle_05130	拧发条
