adventure_note
DLP_adventure_note_001_00	什麼是冒險？
DLP_SPEAKERS_NAME_108	會場
DLP_SPEAKERS_NAME_109	鑑定師
DLP_SPEAKERS_NAME_110	音效設計師
DLP_SPEAKERS_NAME_111	ORIGINAL
DLP_SPEAKERS_NAME_112	六尾
staff_list
DLP_staff_list_001	Pokémon Brilliant Diamond
DLP_staff_list_002	Pokémon Shining Pearl
DLP_staff_list_003	STAFF
DLP_staff_list_004	DIRECTOR
DLP_staff_list_005	Yuichi Ueda
DLP_staff_list_006	DIRECTOR
DLP_staff_list_007	Junichi Masuda
DLP_staff_list_008	3D GRAPHIC MANAGER
DLP_staff_list_009	Takahiro Mizutani
DLP_staff_list_010	PROGRAM LEADER
DLP_staff_list_011	Shinya Suda
DLP_staff_list_012	PROGRAMMING COOPERATIVE COMPANY
DLP_staff_list_013	SmartPoint Co.,Ltd
DLP_staff_list_014	PLANNING LEADER
DLP_staff_list_015	Jun Taniguchi
DLP_staff_list_016	GRAPHIC DESIGN LEADER
DLP_staff_list_017	Eriko Fujiwara
DLP_staff_list_018	UI GRAPHIC DESIGN LEADER
DLP_staff_list_019	Hyungjong Takehara
DLP_staff_list_020	CHARACTER MODELING LEADER
DLP_staff_list_021	Kazunori Nakanishi
DLP_staff_list_022	CHARACTER MOTION LEADER
DLP_staff_list_023	Hisashi Kanie
DLP_staff_list_024	MAP MODELING LEADER
DLP_staff_list_025	Takashi Hirano
DLP_staff_list_026	Yoshinobu Okano
DLP_staff_list_027	Atsushi Numata
DLP_staff_list_030	ART DESIGN LEADER
DLP_staff_list_031	Akira Muramoto
DLP_staff_list_028	EFFECT DESIGN LEADER
DLP_staff_list_029	Takahiro Owaki
DLP_staff_list_032	DIGITAL MOVIE GRAPHIC LEADERS
DLP_staff_list_611	©2021<pos=200px>Pokémon.
DLP_staff_list_034	Manabu Nakamura
DLP_staff_list_035	Masaaki Nakasone
DLP_staff_list_036	MUSIC
DLP_staff_list_037	Shota Kageyama
DLP_staff_list_038	Junichi Masuda
DLP_staff_list_039	GUITAR
DLP_staff_list_040	Hiroaki Tsutsumi
DLP_staff_list_041	MIXING ENGINEER
DLP_staff_list_042	Yoshiyuki Watanabe
DLP_staff_list_043	SyncStudio
DLP_staff_list_044	SOUND
DLP_staff_list_045	Jun Fukuda
DLP_staff_list_046	GEMINI BREEZE LLC.
DLP_staff_list_047	PROJECT MANAGERS
DLP_staff_list_048	Shoko Kanari
DLP_staff_list_049	Jun Nakajima
DLP_staff_list_050	VERY SPECIAL THANKS
DLP_staff_list_051	Takuya Iwasaki
DLP_staff_list_052	Soji Takamori
DLP_staff_list_053	PROGRAMMING
DLP_staff_list_054	Makoto Takei
DLP_staff_list_055	Masahito Shimizu
DLP_staff_list_056	Hiroaki Morishima
DLP_staff_list_057	Itaru Sato
DLP_staff_list_058	Mitsuteru Ozawa
DLP_staff_list_059	Yuka Seki
DLP_staff_list_060	Shuhei Otake
DLP_staff_list_061	Yusuke Yasuda
DLP_staff_list_062	Morimichi Suzuki
DLP_staff_list_063	Shohei Sasaki
DLP_staff_list_064	Koichi Ishikawa
DLP_staff_list_065	Ryoma Yoda
DLP_staff_list_066	TECHNICAL SUPPORT
DLP_staff_list_067	Tatsuya Ando
DLP_staff_list_068	PLANNING
DLP_staff_list_069	Hiroyuki Ichiyanagi
DLP_staff_list_070	Hidenori Mochizuki
DLP_staff_list_071	Naoki Kawai
DLP_staff_list_072	Ai Mashima
DLP_staff_list_073	Yuichi Shimizu
DLP_staff_list_074	Rikita Saito
DLP_staff_list_075	PLANNING - LOCALIZATION
DLP_staff_list_076	Takeshi Oi
DLP_staff_list_077	UI GRAPHIC DESIGN
DLP_staff_list_078	Yuichiro Nakayama
DLP_staff_list_079	CHARACTER MODELING
DLP_staff_list_080	Yota Iwai
DLP_staff_list_081	Hikaru Tominaga
DLP_staff_list_082	Ayami Ota
DLP_staff_list_083	Takahito Mizuno
DLP_staff_list_084	Unhyeok Baek
DLP_staff_list_085	Hiroshi Ueda
DLP_staff_list_086	Chise Kawamoto
DLP_staff_list_087	Yuya Tanioku
DLP_staff_list_088	Takuma Ochiai
DLP_staff_list_089	CHARACTER MOTION
DLP_staff_list_090	Yuta Asai
DLP_staff_list_091	Shinya Nagai
DLP_staff_list_092	Aruku Koshiishi
DLP_staff_list_093	MAP MODELING
DLP_staff_list_094	Sozo Kojima
DLP_staff_list_095	Yuka Hino
DLP_staff_list_096	Linka Fu
DLP_staff_list_097	Yuya Adachi
DLP_staff_list_098	Tomoya Kawazoe
DLP_staff_list_099	Keigo Takahashi
DLP_staff_list_100	Ryoma Nagata
DLP_staff_list_101	Akimune Tanaka
DLP_staff_list_102	Tomoya Asano
DLP_staff_list_103	Yui Yasuda
DLP_staff_list_104	Ayumi Kano
DLP_staff_list_105	Sarasa Shinmei
DLP_staff_list_106	ART DESIGN
DLP_staff_list_107	Ryoma Hori
DLP_staff_list_108	Shiori Baba
DLP_staff_list_109	Akari Ochiai
DLP_staff_list_110	EFFECT DESIGN
DLP_staff_list_111	Tetsuya Oi
DLP_staff_list_112	Tsukasa Izuoka
DLP_staff_list_113	Yohei Ukai
DLP_staff_list_114	Manami Urakami
DLP_staff_list_115	Hitomi Asai
DLP_staff_list_116	DIGITAL MOVIE GRAPHIC
DLP_staff_list_117	Kei Iwasaki
DLP_staff_list_118	Tomotake Ishikawa
DLP_staff_list_119	Nobue Sakuyama
DLP_staff_list_120	PROGRAMMING
DLP_staff_list_121	Takayuki Notsuke
DLP_staff_list_122	Kenji Fukasawa
DLP_staff_list_123	Naoki Kato
DLP_staff_list_124	Tadashi Ito
DLP_staff_list_125	Nobuhiro Mori
DLP_staff_list_126	Toshihide Miyauchi
DLP_staff_list_127	Kazuhiko Miyadera
DLP_staff_list_128	Yuki Moroto
DLP_staff_list_129	Yuta Iwama
DLP_staff_list_130	Ryusei Ito
DLP_staff_list_131	PROGRAMMING COOPERATIVE COMPANIES
DLP_staff_list_132	Adglobe Inc.
DLP_staff_list_133	SmartPoint Co.,Ltd
DLP_staff_list_134	MELPOT, Inc.
DLP_staff_list_135	Nikken Total Sourcing Inc.
DLP_staff_list_136	appci corporation
DLP_staff_list_137	TORO KIKAKU Inc.
DLP_staff_list_138	PLANNING
DLP_staff_list_139	Yuki Sasamori
DLP_staff_list_140	Masaaki Matsuura
DLP_staff_list_141	Tomonori Hori
DLP_staff_list_142	Yuki Yamazaki
DLP_staff_list_143	Futoshi Yuki
DLP_staff_list_144	Kazuhiro Oe
DLP_staff_list_145	Sei Sato
DLP_staff_list_146	YUKI
DLP_staff_list_147	Takashi Takezawa
DLP_staff_list_148	Naoyo Kanno
DLP_staff_list_149	Takanori Fukuyama
DLP_staff_list_150	Naoko Koda
DLP_staff_list_151	Yuki Yamada
DLP_staff_list_152	Ryuji Sasaki
DLP_staff_list_153	Yoshihiro Goto
DLP_staff_list_154	Junichi Kitazawa
DLP_staff_list_155	Kazuki Tanaka
DLP_staff_list_156	Shoko Nakasone
DLP_staff_list_157	PLANNING COOPERATIVE COMPANIES
DLP_staff_list_158	BALEEN STUDIO Corporation Japan.
DLP_staff_list_159	Confidence Inc.
DLP_staff_list_160	I-rori Entertainment Co., Ltd.
DLP_staff_list_161	Fantasia, Inc.
DLP_staff_list_162	C-Garden,Inc.
DLP_staff_list_163	RyNa Corporation
DLP_staff_list_164	Applibot, Inc.
DLP_staff_list_165	FELLOWS Inc.
DLP_staff_list_166	LOCALIZATION - PLANNING
DLP_staff_list_167	Magane Kawano
DLP_staff_list_168	PLANNING COOPERATIVE COMPANY
DLP_staff_list_169	Confidence Inc.
DLP_staff_list_170	UI GRAPHIC DESIGN
DLP_staff_list_171	Yuuki Oshitani
DLP_staff_list_172	Wataru Oishi
DLP_staff_list_173	UI GRAPHIC DESIGN COOPERATIVE COMPANY
DLP_staff_list_174	Fantasia, Inc.
DLP_staff_list_175	CHARACTER MODELING
DLP_staff_list_176	Koji Ando
DLP_staff_list_177	Takayoshi Suzuki
DLP_staff_list_178	Yurika Iwase
DLP_staff_list_179	Haruka Hirota
DLP_staff_list_180	Makoto Kobayashi
DLP_staff_list_181	Suyon Sonozaki
DLP_staff_list_182	Kenta Imazawa
DLP_staff_list_183	Tomohiro Ookawa
DLP_staff_list_184	Shiori Kawamura
DLP_staff_list_185	Fumitoshi Kobayashi
DLP_staff_list_186	Yuri Saito
DLP_staff_list_187	Keisuke Shimoda
DLP_staff_list_188	Yoshiki Nakazawa
DLP_staff_list_189	Hiroaki Nakayama
DLP_staff_list_190	Pham Thi Linh
DLP_staff_list_191	Mitsuyasu Furuhashi
DLP_staff_list_192	Kana Ogata
DLP_staff_list_193	Masaki Hirota
DLP_staff_list_194	Ayano Sasaki
DLP_staff_list_195	Masaomi Yamada
DLP_staff_list_196	CHARACTER MODELING COOPERATIVE COMPANIES
DLP_staff_list_197	Digital Workshop Co.,ltd
DLP_staff_list_198	Silicon Studio Corporation
DLP_staff_list_199	Licht, Ltd.
DLP_staff_list_200	AGNI-FLARE CO., LTD.
DLP_staff_list_201	D.H Inc.
DLP_staff_list_202	Pictronics,Inc.
DLP_staff_list_203	CHARACTER MOTION
DLP_staff_list_204	Fuko Nomoto
DLP_staff_list_205	Yuki Mizutani
DLP_staff_list_206	Takahiro Ueno
DLP_staff_list_207	Naoto Kadowaki
DLP_staff_list_208	Daichi Tanaka
DLP_staff_list_209	Kanna Masuzawa
DLP_staff_list_210	CHARACTER MOTION COOPERATIVE COMPANY
DLP_staff_list_211	D.H Inc.
DLP_staff_list_212	MAP MODELING
DLP_staff_list_213	Yuki Takemoto
DLP_staff_list_214	Kazuma Ito
DLP_staff_list_215	Naruki Sugeno
DLP_staff_list_216	Haruka Takumi
DLP_staff_list_217	Atsushi Fujita
DLP_staff_list_218	Misao Yoshida
DLP_staff_list_219	Kazuma Iwamoto
DLP_staff_list_220	Tamami Aoyama
DLP_staff_list_221	Takashi Suzuki
DLP_staff_list_222	MAP MODELING COOPERATIVE COMPANIES
DLP_staff_list_223	D.H Inc.
DLP_staff_list_224	Cazzern Consultants Co., Ltd.
DLP_staff_list_225	ART DESIGN
DLP_staff_list_226	Keiichiro Akashi
DLP_staff_list_227	Mayuko Noda
DLP_staff_list_228	GODTAIL
DLP_staff_list_229	JAIBON
DLP_staff_list_230	yuhkilily
DLP_staff_list_231	Mai Onishi
DLP_staff_list_232	Yui Kawano
DLP_staff_list_233	Yuki Nagai
DLP_staff_list_234	Sukkang Song
DLP_staff_list_235	ART DESIGN COOPERATIVE COMPANIES
DLP_staff_list_236	VERRY Inc.
DLP_staff_list_237	GODTAIL.Inc
DLP_staff_list_238	AGNI-FLARE CO., LTD.
DLP_staff_list_239	D.H Inc.
DLP_staff_list_240	EFFECT DESIGN
DLP_staff_list_241	Masataro Shichijo
DLP_staff_list_242	Jiaqi Zheng
DLP_staff_list_243	Masato Nakamura
DLP_staff_list_244	Shinichi Nomura
DLP_staff_list_245	Erika Mukunoki
DLP_staff_list_246	EFFECT DESIGN COOPERATIVE COMPANIES
DLP_staff_list_247	MiCROViSiON Inc.
DLP_staff_list_248	D.H Inc.
DLP_staff_list_249	SPECIAL THANKS
DLP_staff_list_250	Nobuto Iwao
DLP_staff_list_251	Ruriko Ono
DLP_staff_list_252	Arugo Shinohara
DLP_staff_list_253	Ayumi Takata
DLP_staff_list_254	Tadahiro Kawamura
DLP_staff_list_255	Masataka Doi
DLP_staff_list_256	Hiroyuki Ashida
DLP_staff_list_257	Yuji Asano
DLP_staff_list_258	Miu Horie
DLP_staff_list_259	Itsuki Matsuyama
DLP_staff_list_260	COOPERATIVE COMPANIES
DLP_staff_list_261	AGNI-FLARE CO., LTD.
DLP_staff_list_262	Pictronics,Inc.
DLP_staff_list_263	D.H Inc.
DLP_staff_list_264	SOUND - PLANNING
DLP_staff_list_265	Takayasu Sodeoka
DLP_staff_list_266	Keisei Harada
DLP_staff_list_267	Erina Niwa
DLP_staff_list_268	SOUND COOPERATIVE COMPANY
DLP_staff_list_269	MIYABI GAME AUDIO INC.
DLP_staff_list_270	SERVER DEVELOPMENT
DLP_staff_list_271	Shinnosuke Miki
DLP_staff_list_272	Noritaka Otsuka
DLP_staff_list_273	SRD Co.,Ltd.
DLP_staff_list_274	TECHNICAL SUPPORT
DLP_staff_list_275	Shuhei Furukawa
DLP_staff_list_276	Kyohei Minato
DLP_staff_list_277	Hiroaki Gohara
DLP_staff_list_278	Shotaro Iwanaga
DLP_staff_list_279	Yuta Ogawa
DLP_staff_list_280	Kei Ninomiya
DLP_staff_list_281	ENGLISH LOCALIZATION
DLP_staff_list_282	Mikiko Ryu
DLP_staff_list_283	Mayu Todo
DLP_staff_list_284	Yohei Sugiyama
DLP_staff_list_285	Mika Holzhausen
DLP_staff_list_286	ENGLISH TRANSLATION
DLP_staff_list_287	Hisato Yamamori
DLP_staff_list_288	Sayuri Munday
DLP_staff_list_289	Laura Bartholomew
DLP_staff_list_290	Bryson Clark
DLP_staff_list_291	Satoko Deas
DLP_staff_list_292	ENGLISH EDITING
DLP_staff_list_293	Kellyn Ballard
DLP_staff_list_294	Rachel Payne
DLP_staff_list_295	Eric Haddock
DLP_staff_list_296	Rei Nakazawa
DLP_staff_list_297	Julia Ryer
DLP_staff_list_298	Robert Ward
DLP_staff_list_299	Derk Bramer
DLP_staff_list_300	EUROPEAN LOCALISATION
DLP_staff_list_301	Kaori Aoki
DLP_staff_list_302	Makiko Wakai
DLP_staff_list_303	Nami Kusumoto
DLP_staff_list_304	Suirei Okata
DLP_staff_list_305	Yukihiro Takahashi
DLP_staff_list_306	Owen Preece
DLP_staff_list_307	Hideko Russell
DLP_staff_list_308	Ritsuko Oshu
DLP_staff_list_309	Hannah Vassallo
DLP_staff_list_310	Kendra Evans
DLP_staff_list_311	Alberto Gracia Castellano
DLP_staff_list_312	Mariona Pera i de Miguel
DLP_staff_list_313	Michael Ecke
DLP_staff_list_314	Diego Figaredo
DLP_staff_list_315	Pierre Gauthier
DLP_staff_list_316	Rei Haberberg
DLP_staff_list_317	Elena Nardo
DLP_staff_list_318	Cyril Schultz
DLP_staff_list_319	FRENCH TRANSLATION
DLP_staff_list_320	Aymeric Forgit
DLP_staff_list_321	Olivia Bonnal
DLP_staff_list_322	Guillaume Didier
DLP_staff_list_323	Lylia Khrissate
DLP_staff_list_324	Noémie Pradier
DLP_staff_list_325	Nicolas Sindres
DLP_staff_list_326	Christophe Sigaud
DLP_staff_list_327	FRENCH EDITING
DLP_staff_list_328	Violette Giang
DLP_staff_list_329	Matthieu Béthencourt
DLP_staff_list_330	Elodie Verpoort
DLP_staff_list_331	Franck Couée
DLP_staff_list_332	Leslie Gambini
DLP_staff_list_333	Thomas Garel
DLP_staff_list_334	Aurélie Kryvinskyj
DLP_staff_list_335	Marine Vallée
DLP_staff_list_336	GERMAN TRANSLATION
DLP_staff_list_337	Daniel Heucher
DLP_staff_list_338	Carolin Maibach
DLP_staff_list_339	Christopher Derbort
DLP_staff_list_340	Michael Ecke
DLP_staff_list_341	Sophie Jüterbock
DLP_staff_list_342	Kathleen Kalms
DLP_staff_list_343	Jan-Lukas Kuhn
DLP_staff_list_344	Sven Pötzl
DLP_staff_list_345	GERMAN EDITING
DLP_staff_list_346	Barbara Schweinzer
DLP_staff_list_347	Sina Moelleken
DLP_staff_list_348	Kristin Biwer
DLP_staff_list_349	Alina Linnenweber
DLP_staff_list_350	Ireneusz Radko
DLP_staff_list_351	Claudia Thon
DLP_staff_list_352	Sira Vaterhaus
DLP_staff_list_353	ITALIAN TRANSLATION
DLP_staff_list_354	Marco Sartori
DLP_staff_list_355	Guido Scarabello
DLP_staff_list_356	Altan Couvert
DLP_staff_list_357	Francesca Serci
DLP_staff_list_358	Annarita Spera
DLP_staff_list_359	Manuela Suriano
DLP_staff_list_360	Jacopo Vanin
DLP_staff_list_361	ITALIAN EDITING
DLP_staff_list_362	Valentina Menale
DLP_staff_list_363	Sergio Bianchi
DLP_staff_list_364	Silvia De Bellis
DLP_staff_list_365	Fabio Giusti
DLP_staff_list_366	Marco Locatelli
DLP_staff_list_367	Guendalina Pirruccio
DLP_staff_list_368	Alice Troiani
DLP_staff_list_369	SPANISH TRANSLATION
DLP_staff_list_370	Enrique Joga Elvira
DLP_staff_list_371	Alberto Gracia Castellano
DLP_staff_list_372	Edith Belarra López
DLP_staff_list_373	Servando Doval Díaz
DLP_staff_list_374	Alicia Iribarren Mendoza
DLP_staff_list_375	Diego Luque de la Campa
DLP_staff_list_376	Pablo Gismero Calvo
DLP_staff_list_377	SPANISH EDITING
DLP_staff_list_378	Rubén Lado Riomao
DLP_staff_list_379	Irene Mascaró Genestar
DLP_staff_list_380	Juan José Leiva Jiménez
DLP_staff_list_381	Virginia Paradés Gurrea
DLP_staff_list_382	Mariona Pera i de Miguel
DLP_staff_list_383	Eva Rodríguez Graña
DLP_staff_list_384	Píndaro Vargas-Farías
DLP_staff_list_385	KOREAN TRANSLATION & EDITING
DLP_staff_list_386	Mihwa Choi
DLP_staff_list_387	Jieun Byun
DLP_staff_list_388	Youngjun Park
DLP_staff_list_389	Dongun Pak
DLP_staff_list_390	Jooyeon Han
DLP_staff_list_391	Eunbi Jo
DLP_staff_list_392	CHINESE LOCALIZATION
DLP_staff_list_393	Chungte Huang
DLP_staff_list_394	CHINESE TRANSLATION & EDITING
DLP_staff_list_395	Yuwen Wang
DLP_staff_list_396	Yencheng Lin
DLP_staff_list_397	Yuting Tu
DLP_staff_list_398	Endai Liao
DLP_staff_list_399	Kenny Kong
DLP_staff_list_400	JAPANESE EDITING SUPPORT
DLP_staff_list_401	Rika Sugo
DLP_staff_list_402	Mahoto Sawada
DLP_staff_list_403	ENGLISH & EUROPEAN LOCALIZATION SUPPORT
DLP_staff_list_404	Jeff Hines
DLP_staff_list_405	Robert Colling
DLP_staff_list_406	Tadasu Hasegawa
DLP_staff_list_407	Marvin Andrews
DLP_staff_list_408	Peter Bagley
DLP_staff_list_409	ENGLISH LOCALIZATION SUPPORT
DLP_staff_list_410	Akiko Kasugayama
DLP_staff_list_411	Yoriko Marusich
DLP_staff_list_412	Kris Copeland
DLP_staff_list_413	Lauren Ammerman
DLP_staff_list_414	Emily Cebula
DLP_staff_list_415	EUROPEAN LOCALISATION SUPPORT
DLP_staff_list_416	Sarah Kelly
DLP_staff_list_417	Patrick Thorenz
DLP_staff_list_418	KOREAN LOCALIZATION SUPPORT
DLP_staff_list_419	Hyokjin Jung
DLP_staff_list_420	Dongyeon Kim
DLP_staff_list_421	Soonil Kim
DLP_staff_list_422	Jihyuen Yoo
DLP_staff_list_423	Inseon Song
DLP_staff_list_424	Suzy Do
DLP_staff_list_425	TRADITIONAL CHINESE LOCALIZATION SUPPORT
DLP_staff_list_426	Wang Zhonglong
DLP_staff_list_427	Umemura Eiju
DLP_staff_list_428	SIMPLIFIED CHINESE LOCALIZATION SUPPORT
DLP_staff_list_429	Misa Matsumoto
DLP_staff_list_430	Keisuke Fukushima
DLP_staff_list_431	SPECIAL THANKS—LOCALIZATION
DLP_staff_list_432	Michael Bales
DLP_staff_list_433	Thomas Candland
DLP_staff_list_434	NOE Communication Coordinator Group
DLP_staff_list_435	DEBUG MANAGEMENT
DLP_staff_list_436	Motoki Nakajima
DLP_staff_list_437	Arisa Nakajima
DLP_staff_list_438	Takuya Inoue
DLP_staff_list_439	DEBUG
DLP_staff_list_440	Mario Club Co., Ltd.
DLP_staff_list_441	DIGITAL HEARTS Co.,Ltd.
DLP_staff_list_442	ENGLISH PRODUCT TESTING
DLP_staff_list_443	Kentaro Nishimura
DLP_staff_list_444	Kirk Buchanan
DLP_staff_list_445	Sean Egan
DLP_staff_list_446	Tomoko Mikami
DLP_staff_list_447	Pat Wells
DLP_staff_list_448	Makiko Szolas
DLP_staff_list_449	Tom Hertzog
DLP_staff_list_450	James Dillon
DLP_staff_list_451	Gary Meads
DLP_staff_list_452	Product Testing Technicians
DLP_staff_list_453	EUROPEAN QA COORDINATION
DLP_staff_list_454	Jesús Gutiérrez Cuadra
DLP_staff_list_455	Marco Gruden
DLP_staff_list_456	EUROPEAN QUALITY ASSURANCE
DLP_staff_list_457	Andrew Hall
DLP_staff_list_458	Matthew David Jones
DLP_staff_list_459	Ahmed Bounouar
DLP_staff_list_460	Yannick Carrey
DLP_staff_list_461	Guillaume Deschamps
DLP_staff_list_462	Olivier Jacquemin-Guillaume
DLP_staff_list_463	Julien Veron
DLP_staff_list_464	Stéphane Zussy
DLP_staff_list_465	Daniele Albrito
DLP_staff_list_466	Fabio Brignoli
DLP_staff_list_467	Veronica Casi
DLP_staff_list_468	Rita Di Lascio
DLP_staff_list_469	Marzia Faustinelli
DLP_staff_list_470	Andrea Marino
DLP_staff_list_471	Peter Eiselt
DLP_staff_list_472	Swen Harder
DLP_staff_list_473	Edwin Kirschenmann
DLP_staff_list_474	Michaela Koch
DLP_staff_list_475	Sascha Michalke
DLP_staff_list_476	Sarah Nist
DLP_staff_list_477	Miguel Ángel Carnero Calderón
DLP_staff_list_478	Ibon Díez Maeztu
DLP_staff_list_479	Ángeles Garrido
DLP_staff_list_480	Jorge Heras García
DLP_staff_list_481	Jesús Gordo Martín
DLP_staff_list_482	Julio Manzaneda Medina
DLP_staff_list_483	KOREAN TESTING & QUALITY ASSURANCE
DLP_staff_list_484	Kyoungim Na
DLP_staff_list_485	CHINESE PRODUCT TESTING
DLP_staff_list_486	Yayun Ling
DLP_staff_list_487	Yijun Chen
DLP_staff_list_488	PIKACHU VOICE
DLP_staff_list_489	Ikue Otani
DLP_staff_list_490	EEVEE VOICE
DLP_staff_list_491	Aoi Yuki
DLP_staff_list_492	VOICE RECORDING DIRECTOR
DLP_staff_list_493	Masafumi Mima
DLP_staff_list_494	VOICE RECORDING COORDINATION
DLP_staff_list_495	Takeshi Nishina
DLP_staff_list_496	Daisuke Ihara
DLP_staff_list_497	VOICE RECORDING ENGINEERS
DLP_staff_list_498	Nobuhira Hirano
DLP_staff_list_499	Ryoko Nashimoto
DLP_staff_list_500	ARTWORK
DLP_staff_list_501	Yasuko Takahashi
DLP_staff_list_502	Misato Takahashi
DLP_staff_list_503	ENGLISH & EUROPEAN GRAPHIC DESIGN
DLP_staff_list_504	Kevin Lalli
DLP_staff_list_505	Dan Stephens
DLP_staff_list_506	Tammy Vince Cruz
DLP_staff_list_507	CHINESE ARTWORK
DLP_staff_list_508	Yi Peng
DLP_staff_list_509	SPECIAL THANKS
DLP_staff_list_510	Kenjiro Ito
DLP_staff_list_511	Mikiko Ohashi
DLP_staff_list_512	Atsushi Sugimoto
DLP_staff_list_513	Keita Hirobe
DLP_staff_list_514	Toshio Miyahara
DLP_staff_list_515	Yoriomi Uego
DLP_staff_list_516	Shoichi Obora
DLP_staff_list_517	Eisuke Kasejima
DLP_staff_list_518	Taku Kawamoto
DLP_staff_list_519	Yasunori Suenaga
DLP_staff_list_520	Masami Tanaka
DLP_staff_list_521	Susumu Fukunaga
DLP_staff_list_522	Tomonori Iizuka
DLP_staff_list_523	Sho Yoshimoto
DLP_staff_list_524	Yutaka Kiyama
DLP_staff_list_525	Manami Tate
DLP_staff_list_526	Junpei Matsuzaki
DLP_staff_list_527	Yui Amano
DLP_staff_list_528	Ren Eguchi
DLP_staff_list_529	Rei Kagami
DLP_staff_list_530	Momoyo Kojima
DLP_staff_list_531	Daiki Nagao
DLP_staff_list_532	Yuma Hon
DLP_staff_list_533	Jiayue Chen
DLP_staff_list_534	Keiko Mochida
DLP_staff_list_535	Kazuyoshi Kojima
DLP_staff_list_536	Kazuki Hayakawa
DLP_staff_list_537	Retsuji Nomoto
DLP_staff_list_538	Masato Ikeda
DLP_staff_list_539	Tomonari Matsumoto
DLP_staff_list_540	Eriko Suzuki
DLP_staff_list_541	Midori Shinkai
DLP_staff_list_542	Akihiro Haga
DLP_staff_list_543	Aya Sasagawa
DLP_staff_list_544	Yumiko Ohnuma
DLP_staff_list_545	Keisuke Matsunobu
DLP_staff_list_546	Hirotaka Hayakawa
DLP_staff_list_547	Michiko Takizawa
DLP_staff_list_548	Junko Tamura
DLP_staff_list_549	Akifumi Shiobara
DLP_staff_list_550	Kennichi Arai
DLP_staff_list_551	Misuzu Kanayama
DLP_staff_list_552	Sakika Kikuchi
DLP_staff_list_553	Nobuyuki Ohta
DLP_staff_list_554	Hiroki Togashi
DLP_staff_list_555	Takahiro Ohnishi
DLP_staff_list_556	Yoshiharu Negishi
DLP_staff_list_557	Keita Imamura
DLP_staff_list_558	Yoshinari Yonehara
DLP_staff_list_559	Mitsuyo Matsunaga
DLP_staff_list_560	Yoshiko Aota
DLP_staff_list_561	Izumi Watanabe
DLP_staff_list_562	Kenji Okubo
DLP_staff_list_563	Gaku Susai
DLP_staff_list_564	Jaiboem Lim
DLP_staff_list_565	Jihye Lee
DLP_staff_list_566	Hidekazu Taguchi
DLP_staff_list_567	Hina Tabata
DLP_staff_list_568	VERY SPECIAL THANKS TO
DLP_staff_list_569	GAME FREAK inc.
DLP_staff_list_570	Creatures Inc.
DLP_staff_list_571	CONCEPT & PLOT
DLP_staff_list_572	Junichi Masuda
DLP_staff_list_573	BASED ON THE WORK OF
DLP_staff_list_574	The GAME FREAK inc. Pokémon Diamond and Pearl Staff
DLP_staff_list_575	COORDINATORS
DLP_staff_list_576	Noriko Nakagawa
DLP_staff_list_577	Masahiro Shiotani
DLP_staff_list_578	Yuki Okada
DLP_staff_list_579	Masao Takakusa
DLP_staff_list_580	Rieko Kuji
DLP_staff_list_581	Karen Yu
DLP_staff_list_582	Minyu Hsu
DLP_staff_list_583	Shuyang Jia
DLP_staff_list_584	PRODUCERS
DLP_staff_list_585	Akira Kinashi
DLP_staff_list_586	Toyokazu Nonaka
DLP_staff_list_587	Takanori Sowa
DLP_staff_list_588	Kenji Endo
DLP_staff_list_589	Shunsuke Kohori
DLP_staff_list_590	GENERAL PRODUCERS
DLP_staff_list_591	Shinya Takahashi
DLP_staff_list_592	Takato Utsunomiya
DLP_staff_list_593	EXECUTIVE PRODUCERS
DLP_staff_list_594	Satoshi Tajiri
DLP_staff_list_595	Shuntaro Furukawa
DLP_staff_list_596	Tsunekazu Ishihara
DLP_staff_list_597	DEVELOPED BY
DLP_staff_list_598	ILCA,Inc.
DLP_staff_list_599	(C)2021 Pokémon.
DLP_staff_list_600	(C)1995-2021 Nintendo
DLP_staff_list_601	(C)1995-2021 Creatures Inc.
DLP_staff_list_602	(C)1995-2021 GAME FREAK inc.
DLP_staff_list_603	Nintendo, The Pokémon Company and
DLP_staff_list_604	GAME FREAK inc. are the authors of
DLP_staff_list_605	this software for the purpose of copyright.
DLP_staff_list_606	All rights reserved.
DLP_staff_list_607	Nintendo, The Pokémon Company et
DLP_staff_list_608	GAME FREAK inc. sont les auteurs de ce
DLP_staff_list_609	logiciel au regard du droit d’auteur.
DLP_staff_list_610	Tous droits réservés.
DLP_staff_list_612	©1995-2021<pos=200px>Nintendo
DLP_staff_list_613	©1995-2021<pos=200px>Creatures Inc.
DLP_staff_list_614	©1995-2021<pos=200px>GAME FREAK inc.
DLP_staff_list_615	©2021<pos=150px>Pokémon.
DLP_staff_list_616	©1995-2021<pos=150px>Nintendo
DLP_staff_list_617	©1995-2021<pos=150px>Creatures Inc.
DLP_staff_list_618	©1995-2021<pos=150px>GAME FREAK inc.
DLP_staff_list_619	©2021
DLP_staff_list_620	©1995-2021
DLP_staff_list_621	©1995-2021
DLP_staff_list_622	©1995-2021
DLP_staff_list_623	Pokémon.
DLP_staff_list_624	Nintendo
DLP_staff_list_625	Creatures Inc.
DLP_staff_list_626	GAME FREAK inc.
DLP_staff_list_627	OrgoSoft Co., Ltd.
DLP_staff_list_628	Masahiro Hayakawa
DLP_staff_list_629	Takuya Ishizuki
stickers
