adventure_note
DLP_adventure_note_001_00	ぼうけん　とは？
DLP_staff_list_524	きやま ゆたか
DLP_staff_list_525	たて まなみ
DLP_staff_list_526	まつざき じゅんぺい
DLP_staff_list_527	あまの ゆい
DLP_staff_list_528	えぐち れん
DLP_staff_list_529	かがみ れい
DLP_staff_list_530	こじま ももよ
DLP_staff_list_531	ながお だいき
DLP_staff_list_532	ほん ゆうま
DLP_staff_list_533	ちん じゃゆえ
DLP_staff_list_534	もちだ けいこ
DLP_staff_list_535	こじま かずよし
DLP_staff_list_536	はやかわ かずき
DLP_staff_list_537	のもと れつじ
DLP_staff_list_538	いけだ まさと
DLP_staff_list_539	まつもと ともなり
DLP_staff_list_540	すずき えりこ
DLP_staff_list_541	しんかい みどり
DLP_staff_list_542	はが あきひろ
DLP_staff_list_543	ささがわ あや
DLP_staff_list_544	おおぬま ゆみこ
DLP_staff_list_545	まつのぶ けいすけ
DLP_staff_list_546	はやかわ ひろたか
DLP_staff_list_547	たきざわ みちこ
DLP_staff_list_548	たむら じゅんこ
DLP_staff_list_549	しおばら あきふみ
DLP_staff_list_550	あらい けんいち
DLP_staff_list_551	かなやま みすず
DLP_staff_list_552	きくち さきか
DLP_staff_list_553	おおた のぶゆき
DLP_staff_list_554	とがし ひろき
DLP_staff_list_555	おおにし たかひろ
DLP_staff_list_556	ねぎし よしはる
DLP_staff_list_557	いまむら けいた
DLP_staff_list_558	よねはら よしなり
DLP_staff_list_559	まつなが みつよ
DLP_staff_list_560	あおた よしこ
DLP_staff_list_561	わたなべ いずみ
DLP_staff_list_562	おおくぼ けんじ
DLP_staff_list_563	すさい がく
DLP_staff_list_564	イム ジェボム
DLP_staff_list_565	イ ジヘ
DLP_staff_list_566	たぐち ひでかず
DLP_staff_list_567	たばた ひな
DLP_staff_list_568	ベリースペシャルサンクス
DLP_staff_list_569	ゲームフリーク
DLP_staff_list_570	クリーチャーズ
DLP_staff_list_571	ブリリアントダイヤモンド＆シャイニングパール こうそう
DLP_staff_list_572	ますだ じゅんいち
DLP_staff_list_573	ベース
DLP_staff_list_574	ダイヤモンド・パール ゲームフリークかいはつスタッフ
DLP_staff_list_575	コーディネーター
DLP_staff_list_576	なかがわ のりこ
DLP_staff_list_577	しおたに まさひろ
DLP_staff_list_578	おかだ ゆうき
DLP_staff_list_579	たかくさ まさお
DLP_staff_list_580	くじ りえこ
DLP_staff_list_581	ゆう かれん
DLP_staff_list_582	しゅう みんゆう
DLP_staff_list_583	じゃ しゅやん
DLP_staff_list_584	プロデューサー
DLP_staff_list_585	きなし あきら
DLP_staff_list_586	のなか とよかず
DLP_staff_list_587	そわ たかのり
DLP_staff_list_588	えんどう けんじ
DLP_staff_list_589	こほり しゅんすけ
DLP_staff_list_590	ゼネラル プロデューサー
DLP_staff_list_591	たかはし しんや
DLP_staff_list_592	うつのみや たかと
DLP_staff_list_593	エグゼクティブ プロデューサー
DLP_staff_list_594	たじり さとし
DLP_staff_list_595	ふるかわ しゅんたろう
DLP_staff_list_596	いしはら つねかず
DLP_staff_list_597	かいはつ
DLP_staff_list_598	かぶしきがいしゃイルカ
DLP_staff_list_599	(C)2021 Pokémon.
DLP_staff_list_600	(C)1995-2021 Nintendo
DLP_staff_list_601	(C)1995-2021 Creatures Inc.
DLP_staff_list_602	(C)1995-2021 GAME FREAK inc.
DLP_staff_list_603	Nintendo, The Pokémon Company and
DLP_staff_list_604	GAME FREAK inc. are the authors of
DLP_staff_list_605	this software for the purpose of copyright.
DLP_staff_list_606	All rights reserved.
DLP_staff_list_607	Nintendo, The Pokémon Company et
DLP_staff_list_608	GAME FREAK inc. sont les auteurs de ce
DLP_staff_list_609	logiciel au regard du droit d’auteur.
DLP_staff_list_610	Tous droits réservés.
DLP_staff_list_612	©1995-2021<pos=200px>Nintendo
DLP_staff_list_613	©1995-2021<pos=200px>Creatures Inc.
DLP_staff_list_614	©1995-2021<pos=200px>GAME FREAK inc.
DLP_staff_list_615	©2021<pos=150px>Pokémon.
DLP_staff_list_616	©1995-2021<pos=150px>Nintendo
DLP_staff_list_617	©1995-2021<pos=150px>Creatures Inc.
DLP_staff_list_618	©1995-2021<pos=150px>GAME FREAK inc.
DLP_staff_list_619	©2021
DLP_staff_list_620	©1995-2021
DLP_staff_list_621	©1995-2021
DLP_staff_list_622	©1995-2021
DLP_staff_list_623	Pokémon.
DLP_staff_list_624	Nintendo
DLP_staff_list_625	Creatures Inc.
DLP_staff_list_626	GAME FREAK inc.
DLP_staff_list_627	オルゴソフト
DLP_staff_list_628	はやかわ まさひろ
DLP_staff_list_629	いしづき たくや
stickers
DLP_stickers_001	ボールデコ
DLP_stickers_002	カプセルを　えらんで　ください
DLP_stickers_003	ボールカプセルを　どうしますか？
DLP_stickers_004	カプセルの　デザインを\nかえないで　やめますか？
DLP_stickers_005	これいじょう　シールを　はれません！
DLP_stickers_006	もうシールが　ありません！
DLP_stickers_007	カプセルに　はられた　シールを\nすべて　はがして　いいですか？
DLP_stickers_022	すべての　シールを　はがしました
DLP_stickers_023	どの　カプセルと　いれかえますか？
DLP_stickers_010	けってい
DLP_stickers_011	もどる
DLP_stickers_012	モードきりかえ
DLP_stickers_013	リストきりかえ
DLP_stickers_014	シールをはる
DLP_stickers_015	シールをつかむ
DLP_stickers_016	つけるポケモンをえらぶ
DLP_stickers_017	ポケモンをはずす
DLP_stickers_018	シールをはる
DLP_stickers_019	シールをすべてはがす
DLP_stickers_020	いれかえる
DLP_stickers_021	やめる
DLP_stickers_024	カプセルを　いれかえました
DLP_stickers_025	この　カプセルには\nシールを　はることが　できません
DLP_stickers_027	はることが　できる　シールを\nいちまいも　もっていません
DLP_stickers_028	このカプセルに　コピーしますか？
DLP_stickers_029	この　カプセルには　すでに　シールが\nはられているため　コピーできません
DLP_stickers_030	おなじ　カプセルに　コピーすることは\nできません
DLP_stickers_031	いちぶの　シールが　たりて　いません
DLP_stickers_032	もっている　シールだけで\nコピーを　おこないますか？
DLP_stickers_033	カプセルに　コピーしました
DLP_stickers_034	シールが　たりないため\nコピーすることが　できませんでした
DLP_stickers_035	モードを　きりかえると　はってある\nシールが　すべて　はがれます
DLP_stickers_036	きりかえを　おこなっても\nよろしいですか？
DLP_stickers_053	シールをはがす
DLP_stickers_054	むきをもどす
DLP_stickers_055	いちじていし
DLP_stickers_056	カメラきりかえ
DLP_stickers_037	コピーする
DLP_stickers_038	はい
DLP_stickers_039	いいえ
DLP_stickers_040	さいせい
DLP_stickers_041	かいてん
DLP_stickers_042	[VAR 0201(0000)]
DLP_stickers_043	[VAR 014D(0000)]
DLP_stickers_044	X
DLP_stickers_045	Y
DLP_stickers_046	Z
DLP_stickers_047	[VAR 0202(0000)].[VAR 0200(0001)]
DLP_stickers_048	[VAR 0202(0000)].[VAR 0200(0001)]
DLP_stickers_049	[VAR 0202(0000)].[VAR 0200(0001)]
DLP_stickers_050	－
DLP_stickers_051	－
DLP_stickers_052	－
DLP_stickers_057	リストにもどる
DLP_stickers_058	ジムリーダー
DLP_stickers_059	してんのう
DLP_stickers_060	チャンピオン
DLP_stickers_061	タワータイクーン
DLP_stickers_062	ポケモントレーナー
DLP_stickers_063	ヒョウタ
DLP_stickers_064	ナタネ
DLP_stickers_065	スモモ
DLP_stickers_066	マキシ
DLP_stickers_067	メリッサ
DLP_stickers_068	スズナ
DLP_stickers_069	トウガン
DLP_stickers_070	デンジ
DLP_stickers_071	リョウ
DLP_stickers_072	キクノ
DLP_stickers_073	オーバ
DLP_stickers_074	ゴヨウ
DLP_stickers_075	シロナ
DLP_stickers_076	クロツグ
DLP_stickers_077	モミ
DLP_stickers_078	ミル
DLP_stickers_079	ゲン
DLP_stickers_080	マイ
DLP_stickers_081	バク
DLP_stickers_082	[VAR 0100(0000)]
DLP_stickers_083	ひつような　シール
DLP_stickers_084	×
DLP_stickers_085	[VAR 0201(0000)]
DLP_stickers_086	[VAR 0201(0000)]/[VAR 0201(0001)]
DLP_stickers_087	この　ボールデコを\nためして　みますか？
DLP_stickers_088	ジムリーダー
DLP_stickers_089	ポケモントレーナー
DLP_stickers_090	けってい
DLP_stickers_091	さいせい
tsurearuki
msg_partner_553	こっちを　むいて\nうなずいてる
msg_partner_002	[VAR 0102(0001)]は　[VAR 0100(0000)]に\nぺったり　くっついてきた
msg_partner_003	[VAR 0102(0001)]は　きゅうに\nおこりだした！
msg_partner_004	[VAR 0102(0001)]は　なんだか\nしょんぼり　してる……
msg_partner_005	[VAR 0102(0001)]は　さむくて\nスリスリ　すりよってきた！
msg_partner_006	[VAR 0102(0001)]は　すごく\nよろこんだ！
msg_partner_554	[VAR 0102(0001)]　から\nへんな　おとが　きこえてくる……
msg_partner_555	[VAR 0102(0001)]は　なにか　しゃべるように\nうなりごえを　あげている
msg_partner_556	[VAR 0102(0001)]は　まわりのものを\nツンツンしてる……
msg_partner_557	[VAR 0102(0001)]は　すごく\nよろこんだ！
msg_partner_558	[VAR 0102(0001)]は　すこし\nほっと　したみたい！
msg_partner_559	[VAR 0102(0001)]は　[VAR 0100(0000)]に\nくっついて　うれしそう！
msg_partner_560	[VAR 0102(0001)]は\nだいこうふん　だ！
msg_partner_561	[VAR 0102(0001)]は　ちょっと\nとびあがった！
msg_partner_562	[VAR 0102(0001)]は　とっても\nよろこんでる！
msg_partner_563	[VAR 0102(0001)]は　まわりのもの　に\nきょうみ　しんしん　だ！
msg_partner_017	[VAR 0102(0001)]は　とつぜん\n[VAR 0100(0000)]の　あしに　すりよってきた！
msg_partner_018	[VAR 0102(0001)]は　はっぱが\nすこし　へなっと　たれてる
msg_partner_019	[VAR 0102(0001)]は　たのしそうに\nついてきてる！
msg_partner_020	[VAR 0102(0001)]は　[VAR 0100(0000)]と\nあそびたそうだ！
msg_partner_021	[VAR 0102(0001)]は　あまえためで\nこっちを　みている！
msg_partner_022	[VAR 0102(0001)]は　いっしょうけんめい\n[VAR 0100(0000)]に　ついて　きてる！
msg_partner_023	[VAR 0102(0001)]は　うれしくて\nこおどり　してる！
msg_partner_024	[VAR 0102(0001)]は　うれしくて\n[VAR 0100(0000)]に　すりよってきた！
msg_partner_025	[VAR 0102(0001)]は　うれしそうな\nかおで　[VAR 0100(0000)]を　みてる！
msg_partner_026	[VAR 0102(0001)]は　きもちよさそうに\nついてきてる！
msg_partner_564	[VAR 0102(0001)]は　とっても\nまんぞく　そうだ！
msg_partner_028	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nかおを　じーっと　みてる
msg_partner_029	[VAR 0102(0001)]は　こっちを　むいて\nニコッと　した！
msg_partner_030	[VAR 0102(0001)]は　うれしくて\nスキップ　なんて　してる！
msg_partner_031	[VAR 0102(0001)]は\nとっても　うれしそうだ！
msg_partner_565	[VAR 0102(0001)]は\nきょとんと　してる
msg_partner_566	[VAR 0102(0001)]は\nさきに　いきたそうだ！
msg_partner_034	[VAR 0102(0001)]は　まっすぐに\n[VAR 0100(0000)]を　みつめてる！
msg_partner_035	[VAR 0102(0001)]は　[VAR 0100(0000)]から\nめを　そらした……
msg_partner_567	[VAR 0102(0001)]は　はっぱが\nすこし　へなっと　たれてる
msg_partner_037	[VAR 0102(0001)]は　あしもとを\nつついて　きた
msg_partner_038	[VAR 0102(0001)]は　いきおいよく\nひを　だした！
msg_partner_039	[VAR 0102(0001)]は　いきなり\nおこり　はじめた！
msg_partner_040	[VAR 0102(0001)]は　じめんを\nつっついて　あそんでる
msg_partner_041	[VAR 0102(0001)]は　ウキウキしてる！
msg_partner_568	[VAR 0102(0001)]の　ほっぺが\nあかく　なってる！
msg_partner_569	[VAR 0102(0001)]は　からだを\nうごかすのも　たいへんそう！
msg_partner_570	[VAR 0102(0001)]は　うれしくて\nすりよってきた！
msg_partner_045	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nおなかを　ツンツン　してきた！
msg_partner_571	[VAR 0102(0001)]は　ググッと\nちからを　いれた！
msg_partner_572	[VAR 0102(0001)]は　こちらを\nじーっと　みてる
msg_partner_048	[VAR 0102(0001)]は　キョロキョロ　してる
msg_partner_573	[VAR 0102(0001)]は　ササッと\nみがるに　うごいた！
msg_partner_574	[VAR 0102(0001)]は　フンフンっと\nげんきに　うごいた！
msg_partner_575	[VAR 0102(0001)]は　あくびを……\n……　……　……\r\nやめちゃった
msg_partner_576	[VAR 0102(0001)]は　[VAR 0100(0000)]の　あしに\nかみついて　きた！
msg_partner_577	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nあたまを　じーっと　みつめてる……
msg_partner_578	[VAR 0102(0001)]は　あたりを\nけいかい　してる！
msg_partner_579	[VAR 0102(0001)]は　あたりを\nみまわしている！
msg_partner_056	[VAR 0102(0001)]は\nげんき　いっぱいだ！
msg_partner_057	[VAR 0102(0001)]は\nげんきよく　とびあがった！
msg_partner_058	[VAR 0102(0001)]は\n[VAR 0100(0000)]を　みて　ニヤッとした
msg_partner_580	[VAR 0102(0001)]は　あやうく\nころびそうに　なった！
msg_partner_581	[VAR 0102(0001)]は　いきなり\nおたけびを　あげた！
msg_partner_582	[VAR 0102(0001)]は　じめんを\nいじって　あそんでる
msg_partner_583	[VAR 0102(0001)]は　いしころを\nコロコロ　ころがして　あそんでる
msg_partner_584	[VAR 0102(0001)]は　まわりの\nにおいを　かいでる
msg_partner_585	[VAR 0102(0001)]は　おおきく\nうなりごえを　あげた！
msg_partner_586	[VAR 0102(0001)]は　うれしくて\nゴロゴロ　してる
msg_partner_066	[VAR 0102(0001)]は\nからだの　ひを　ボッとした！
msg_partner_587	[VAR 0102(0001)]は　うれしそうに\n[VAR 0100(0000)]に　あいさつ　した！
msg_partner_068	[VAR 0102(0001)]は　じめんの　においを\nクンクン　かいでる
msg_partner_069	[VAR 0102(0001)]は　じめんを\nコツコツ　つっついてる
msg_partner_070	[VAR 0102(0001)]は\nすこし　つかれてる　みたい
msg_partner_588	[VAR 0102(0001)]は\nうれしそうに　ゴロゴロしてる！
msg_partner_589	[VAR 0102(0001)]は　おおきく\nくちを　あけた！
msg_partner_590	[VAR 0102(0001)]は\nおおきく　ほえだした！
msg_partner_074	[VAR 0102(0001)]は　つるを\nビシッと　した！
msg_partner_075	[VAR 0102(0001)]は　つるを\nフリフリした！
msg_partner_591	[VAR 0102(0001)]は\nおおきな　あくびを　した！
msg_partner_592	[VAR 0102(0001)]は\nおたけびを　あげた！
msg_partner_078	[VAR 0102(0001)]は\nとっても　たのしそう！
msg_partner_593	[VAR 0102(0001)]は　かおに\nあせを　たらしている……
msg_partner_594	[VAR 0102(0001)]は\nからだを　しゃきっと　させた！
msg_partner_595	[VAR 0102(0001)]は　からだを\nブルブルッと　ふるえさせた！
msg_partner_596	[VAR 0102(0001)]は　きあいを　いれた！
msg_partner_597	[VAR 0102(0001)]は\nきゅうに　ほえだした！
msg_partner_598	[VAR 0102(0001)]は\nきょうみ　しんしんだ！
msg_partner_599	[VAR 0102(0001)]は　キョロキョロ\nあたりを　みまわしてる
msg_partner_086	[VAR 0102(0001)]は　なんだか　おこってる！
msg_partner_600	[VAR 0102(0001)]は　キョロキョロ\nなにかを　さがしてる
msg_partner_088	[VAR 0102(0001)]は　なんだか　たのしそう！
msg_partner_089	[VAR 0102(0001)]は　なんだか\nとっても　うれしそう！
msg_partner_090	[VAR 0102(0001)]は\nニコッと　[VAR 0100(0000)]を　みた
msg_partner_091	[VAR 0102(0001)]は　のんびり　してる
msg_partner_601	[VAR 0102(0001)]は　くちを\nあんぐり　あけている
msg_partner_602	[VAR 0102(0001)]は\nくちを　ガチガチ　ならしてる！
msg_partner_603	[VAR 0102(0001)]は　くびを　まわして\nきあいを　いれた！
msg_partner_095	[VAR 0102(0001)]は　ふらふら　してる！
msg_partner_096	[VAR 0102(0001)]は\nプルプル　ふるえてる……
msg_partner_604	[VAR 0102(0001)]は　[VAR 0100(0000)]に\nがんばって　ついてきてる……
msg_partner_098	[VAR 0102(0001)]は\nボッと　ほのおを　だした！
msg_partner_099	[VAR 0102(0001)]は　ほのおを　だして\nきあいを　いれた！
msg_partner_605	[VAR 0102(0001)]は　くるっと\nかいてん　した！
msg_partner_606	[VAR 0102(0001)]は\nけいかいを　している！
msg_partner_102	[VAR 0102(0001)]は　まだまだ　げんき　だ！
msg_partner_607	[VAR 0102(0001)]は　コツコツ　じめんを\nつっついて　なにかを　さがしてる
msg_partner_608	[VAR 0102(0001)]は\n[VAR 0100(0000)]の　かおを　じっと　みつめてる
msg_partner_105	[VAR 0102(0001)]は　みずを\nぴゅーっと　だした！
msg_partner_106	[VAR 0102(0001)]は　めをとじて\nしずかに　している……
msg_partner_609	[VAR 0102(0001)]は\n[VAR 0100(0000)]を　みて　うなずいた
msg_partner_108	[VAR 0102(0001)]は\nやけどが　いたそうだ！
msg_partner_612	[VAR 0102(0001)]は　じめんを\nコツコツ　つついてる
msg_partner_613	[VAR 0102(0001)]は　じーっと\nしたを　むいてる
msg_partner_111	[VAR 0102(0001)]は\nゆうがに　そらを　とんでいる！
msg_partner_112	[VAR 0102(0001)]は　ゆったり\nリラックス　してる
msg_partner_614	[VAR 0102(0001)]は　じめんを　つついてる
msg_partner_114	[VAR 0102(0001)]は\nよゆう　たっぷりだ！
msg_partner_615	[VAR 0102(0001)]は\nじゅんびうんどう　してるのかな？
msg_partner_116	[VAR 0102(0001)]は\nいきおいよく　ほのおを　だした！
msg_partner_117	[VAR 0102(0001)]は\nいまにも　たおれそうだ！
msg_partner_118	[VAR 0102(0001)]は\nうれしくて　うたってる！
msg_partner_119	[VAR 0102(0001)]は　なんだか\nうれしくて　てれちゃってる！
msg_partner_120	[VAR 0102(0001)]は\nウワーっと　あくびを　した！
msg_partner_616	[VAR 0102(0001)]は\nしんちょうに　ついてきている！
msg_partner_122	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nかおを　じーっとみてる
msg_partner_617	[VAR 0102(0001)]は　すごく　うれしそう！
msg_partner_618	[VAR 0102(0001)]は\nすこし　きんちょう　してる　みたい
msg_partner_619	[VAR 0102(0001)]は\nすこし　こうふん　してる！
msg_partner_620	[VAR 0102(0001)]は　すこし　ころんで\nワタワタした！
msg_partner_621	[VAR 0102(0001)]は\nちいさく　うなっている……
msg_partner_622	[VAR 0102(0001)]は\nちからいっぱいに　アピールした！
msg_partner_623	[VAR 0102(0001)]は\nちょっと　いやそうなかおを　してる……
msg_partner_624	[VAR 0102(0001)]は\nちょっと　きんちょう　してる……
msg_partner_625	[VAR 0102(0001)]は　とおくに\nむかって　ほえだした！
msg_partner_626	[VAR 0102(0001)]は\nとっても　うれしそう！
msg_partner_627	[VAR 0102(0001)]は　なんだか　うれしそう！
msg_partner_134	[VAR 0102(0001)]は　とおくを\nじーっと　みつめてる
msg_partner_135	[VAR 0102(0001)]は　どくで\nぶるぶる　してる……
msg_partner_136	[VAR 0102(0001)]は\nとっても　よろこんでる！
msg_partner_137	[VAR 0102(0001)]は\nなんとか　ついて　きてる
msg_partner_138	[VAR 0102(0001)]は\nねむいのを　なんとか　こらえてる……
msg_partner_139	[VAR 0102(0001)]は　ねむくて\nうとうと　してる……
msg_partner_628	[VAR 0102(0001)]は　なんだか\nきんちょう　してる！
msg_partner_141	[VAR 0102(0001)]は　はっぱを\nピョコピョコ　させてる
msg_partner_142	[VAR 0102(0001)]は　はっぱを\nフリフリ　してる
msg_partner_143	[VAR 0102(0001)]は\nひを　ボッと　だした
msg_partner_144	[VAR 0102(0001)]は　ひを\nボボッと　だした
msg_partner_145	[VAR 0102(0001)]は　ひを\nポンッポンッと　だしている！
msg_partner_629	[VAR 0102(0001)]は\nなんだか　てれちゃってる
msg_partner_630	[VAR 0102(0001)]は　はしりたくて\nひっぱってきた！
msg_partner_631	[VAR 0102(0001)]は　はずかしそうに\nうしろに　かくれた！
msg_partner_632	[VAR 0102(0001)]は　まわりの　おとを\nしんちょうに　きいている！
msg_partner_633	[VAR 0102(0001)]は　まわりを\nキョロキョロ　みてる
msg_partner_634	[VAR 0102(0001)]は　まわりをみて\nぽかーんと　してる
msg_partner_635	[VAR 0102(0001)]は　めを\nキリッと　させた！
msg_partner_636	[VAR 0102(0001)]は　やるき　いっぱいだ！
msg_partner_154	……\n[VAR 0100(0000)]を　にらんでる
msg_partner_637	[VAR 0102(0001)]は\nやるきを　たかめている！
msg_partner_638	[VAR 0102(0001)]は　ゆっくりと\n[VAR 0100(0000)]の　かおを　みつめた
msg_partner_157	……\nめを　あわせて　くれない
msg_partner_639	[VAR 0102(0001)]は　わーっと\nあくびを　した
msg_partner_640	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nからだに　ピトッと　くっついた
msg_partner_641	[VAR 0102(0001)]は　いきなり\nうなりごえを　あげた！
msg_partner_642	いきなり　はなしかけられて\nびっくり　したみたい！
msg_partner_643	からだを　のばして\nリラックス　してる
msg_partner_644	[VAR 0102(0001)]は\nきもちよくて　ねむそうに　してる
msg_partner_645	キョロキョロ　なにか\nさがしてる　みたい
msg_partner_165	[VAR 0102(0001)]は\nいやがって　おこりだした！
msg_partner_646	[VAR 0102(0001)]は\nちょっと　よだれを　たらしてる……
msg_partner_647	[VAR 0102(0001)]は\nつまずいて　ころびそうに　なった！
msg_partner_648	ツンツン　からだを\nつっついてきた！
msg_partner_649	からだを　のばして\nリラックス　してる！
msg_partner_650	[VAR 0102(0001)]は\nとっても　うれしそう！
msg_partner_651	[VAR 0102(0001)]は\nきゅうに　ほえだした！
msg_partner_172	[VAR 0102(0001)]は\nウワーっと　あくびをした！
msg_partner_652	[VAR 0102(0001)]は　こうふん　ぎみだ！
msg_partner_653	なにも　ないところを\nじーっと　みつめてる……
msg_partner_654	なんだか　いやそうに　している
msg_partner_655	[VAR 0102(0001)]は\nなんだか　うれしそうだ！
msg_partner_177	[VAR 0102(0001)]は\nおおきく　おたけびを　あげた！
msg_partner_656	[VAR 0102(0001)]は\nなんだか　うれしそうに　おどってる
msg_partner_657	[VAR 0102(0001)]は　ピリピリッと\nやるきを　だしている！
msg_partner_192	なんだか　おこってる！
msg_partner_196	[VAR 0102(0001)]は\nなんだか　はずかしそうに　してる
msg_partner_197	[VAR 0102(0001)]は\nはなうた　なんて　うたってる！
msg_partner_199	[VAR 0102(0001)]は\nおこったかおで　うなってる！
msg_partner_201	[VAR 0102(0001)]は\nびっくりして　こっちむいた！
msg_partner_203	[VAR 0102(0001)]は\nビリッと　からだを　ふるわせた！
msg_partner_204	[VAR 0102(0001)]は　ブルブル\nからだを　ゆらしている！
msg_partner_205	ブスッとした　かおで\nそっぽむいてる……
msg_partner_208	まわりを　キョロキョロ\nみまわしてる
msg_partner_217	わ！　[VAR 0102(0001)]が\nきゅうに　じゃれてきた！
msg_partner_221	わ！\nきゅうに　ほえだした！
msg_partner_222	[VAR 0102(0001)]は\nちょっと　ピリッと　したみたい！
msg_partner_223	[VAR 0102(0001)]は　ここぞとばかりに\nちからづよさを　アピールした！
msg_partner_225	[VAR 0102(0001)]は　なんだか\nこうふんして　はないきが　あらい！
msg_partner_226	[VAR 0102(0001)]は　ゆらゆらして\nなんだか　たのしそう
msg_partner_228	[VAR 0102(0001)]は\nたのしそうに　ジャンプした！
msg_partner_231	……　おや？\n[VAR 0102(0001)]の　ようすが……\r\nかわらなかった！
msg_partner_232	[VAR 0102(0001)]は　つるをのばして\nからみついてきた！\r\nなんだか　たのしそう！
msg_partner_233	[VAR 0102(0001)]は\nとても　リラックスしてる
msg_partner_243	[VAR 0102(0001)]は\nいしを　ころころ　ころがしてる
msg_partner_266	[VAR 0102(0001)]は　くるしそうだ！
msg_partner_267	[VAR 0102(0001)]は　つめたくて\nふるえている……
msg_partner_268	[VAR 0102(0001)]は\nゆったり　している
msg_partner_269	[VAR 0102(0001)]は\nまったり　している
msg_partner_270	[VAR 0102(0001)]は　ふてくされている！
msg_partner_271	[VAR 0102(0001)]は　[VAR 0100(0000)]と\nいっしょに　あるけて　うれしそう！
msg_partner_272	[VAR 0102(0001)]は\nたのしそうに　からだを　ゆらしてる！
msg_partner_273	[VAR 0102(0001)]は\nちょっぴり　さびしそう……
msg_partner_274	[VAR 0102(0001)]は\nなんだか　すねている！
msg_partner_276	[VAR 0102(0001)]は\nこころなしか　うごきが　かろやか！
msg_partner_277	[VAR 0102(0001)]は\nとても　おちついている
msg_partner_278	[VAR 0102(0001)]は\nソワソワ　している
msg_partner_279	[VAR 0102(0001)]は\nこうふん　している！
msg_partner_280	[VAR 0102(0001)]は　おおはしゃぎ　だ！
msg_partner_281	[VAR 0102(0001)]は\nとても　おちついている
msg_partner_362	[VAR 0102(0001)]は　きあいを　いれて\nバチバチッと　でんきを　はしらせた！
msg_partner_363	[VAR 0102(0001)]から\nひんやりした　れいきを　かんじる
msg_partner_365	[VAR 0102(0001)]は　はげしく\nからだを　うごかして　いる！
msg_partner_366	[VAR 0102(0001)]から　ちょっと\nどくどくしい　においが　する
msg_partner_372	[VAR 0102(0001)]は　ふしぎな\nちからを　かんじとっている！
msg_partner_374	[VAR 0102(0001)]は\nふと　うしろを　ふりむいた！\r\n……なにか　いたのかな？
msg_partner_376	[VAR 0102(0001)]は\nれいきが　きになる　みたい……
msg_partner_377	[VAR 0102(0001)]は　うわめづかいで\nこっちを　みつめて　きた！
msg_partner_378	[VAR 0102(0001)]は　たのしそうに\nうしろを　ついてきている！
msg_partner_379	[VAR 0102(0001)]は　[VAR 0100(0000)]の\nうしろを　あるけて　うれしい　みたい
msg_partner_380	[VAR 0102(0001)]は\nはなしかけられて　うれしい　みたい！
msg_partner_411	[VAR 0102(0001)]は\nうれしそうに　している！
msg_partner_412	[VAR 0102(0001)]は\nとおくを　みつめている
msg_partner_417	[VAR 0102(0001)]は\nげんきに　へんじを　した！
msg_partner_418	[VAR 0102(0001)]は\nふしぎそうな　かおを　している
msg_partner_476	[VAR 0102(0001)]から\nあつい　しせんを　かんじる……
msg_partner_479	[VAR 0102(0001)]から\nねっきを　かんじる！
msg_partner_480	[VAR 0102(0001)]は\nとっても　いきいき　してる！
msg_partner_550	[VAR 0102(0001)]は\nボーっと　してる
msg_partner_551	[VAR 0102(0001)]は\n[VAR 0100(0000)]の　ようすを　うかがっている
msg_partner_552	[VAR 0102(0001)]は　[VAR 0100(0000)]と\nあそべて　うれしそう！
underground
DLP_underground_604	ふしぎな　すいしょうが\nおかれている……
DLP_underground_605	すいしょうは\nぼんやりと　かがやいて　いる……
DLP_underground_606	すいしょうは\nやや　つよく　かがやいて　いる……
DLP_underground_607	すいしょうは\nちからづよく　かがやいて　いる……
DLP_underground_608	[VAR 0116(0000)]　[VAR 0202(0001)]コを\n[VAR 0118(0004)]ポケットに　しまった
DLP_underground_609	うーん\nタマが　たりないなぁ……
DLP_underground_610	[VAR 0116(0000)]　[VAR 0202(0001)]コを\nたんけんセットに　しまった
DLP_underground_611	とうろく
DLP_underground_736	[VAR 0201(0000)]/10
DLP_underground_737	×[VAR 0206(0000)]
DLP_underground_612	どの　モードで\nちかだいどうくつに　はいりますか？
DLP_underground_613	ちかくにいる　ともだちと\nつうしんで　あそべます\c\nちかだいどうくつに　はいりますか？
DLP_underground_614	まだ　グループに　はいっていません\c\nグループに　はいってから\nごりようください
DLP_underground_615	よびかけ
DLP_underground_616	ちじょうへ　もどる
DLP_underground_617	[VAR 0100(0000)]は\nちじょうに　もどりました\c\nひみつきちの　そとに　でます
DLP_underground_730	ローカルつうしんに\nきりかえます
DLP_underground_618	ちかだいどうくつに\nはいり　なおします
DLP_underground_619	[VAR 0100(0001)]の\nひみつきちは　ひっこしました！\c\nひみつきちの　そとに　でます
DLP_underground_735	ひみつきちの　レイアウトを\nへんこう　します\c\nよろしいですか？
DLP_underground_620	[VAR 0100(0001)]が　ひみつきちの\nレイアウトを　へんこうしました！\c\nひみつきちの　そとに　でます
